ID,Type,Submit Time,Start Time,End Time,Wait Time,Makespan,Turnaround Time,Status
0,malleable,0.00137896,0.00137896,0.00775896,0,0.00638,0.00638,completed
1,malleable,0.00413281,0.00413281,0.0105128,0,0.00638,0.00638,completed
2,malleable,0.00538144,0.00538144,0.0117614,0,0.00638,0.00638,completed
3,malleable,0.00846706,0.00846706,0.0148471,0,0.00638,0.00638,completed
4,malleable,0.00950565,0.0105128,0.0168928,0.00100716,0.00638,0.00738716,completed
5,malleable,0.0109404,0.0117614,0.0181414,0.00082103,0.00638,0.00720103,completed
6,malleable,0.0180075,0.0180075,0.0243875,0,0.00638,0.00638,completed
7,malleable,0.029347,0.029347,0.035727,0,0.00638,0.00638,completed
8,malleable,0.0327314,0.0327314,0.0391114,0,0.00638,0.00638,completed
9,malleable,0.0375762,0.0375762,0.0439562,0,0.00638,0.00638,completed
10,malleable,0.0439593,0.0439593,0.0503393,0,0.00638,0.00638,completed
11,malleable,0.0444637,0.0444637,0.0508437,0,0.00638,0.00638,completed
12,malleable,0.0465376,0.0465376,0.0529176,0,0.00638,0.00638,completed
13,malleable,0.047703,0.0503393,0.0567193,0.00263623,0.00638,0.00901623,completed
14,malleable,0.0542587,0.0542587,0.0606387,0,0.00638,0.00638,completed
15,malleable,0.0564303,0.0564303,0.0628103,0,0.00638,0.00638,completed
16,malleable,0.0605845,0.0605845,0.0669645,0,0.00638,0.00638,completed
17,malleable,0.0619744,0.0619744,0.0683544,0,0.00638,0.00638,completed
18,malleable,0.0671089,0.0671089,0.0734889,0,0.00638,0.00638,completed
19,malleable,0.0694346,0.0694346,0.0758146,0,0.00638,0.00638,completed
20,malleable,0.076014,0.076014,0.082394,0,0.00638,0.00638,completed
21,malleable,0.0766834,0.0766834,0.0830634,0,0.00638,0.00638,completed
22,malleable,0.0798723,0.0798723,0.0862523,0,0.00638,0.00638,completed
23,malleable,0.080385,0.082394,0.088774,0.00200905,0.00638,0.00838905,completed
24,malleable,0.0856675,0.0856675,0.0920475,0,0.00638,0.00638,completed
25,malleable,0.0884708,0.0884708,0.0948507,0,0.00638,0.00638,completed
26,malleable,0.0913047,0.0913047,0.0976847,0,0.00638,0.00638,completed
27,malleable,0.0940332,0.0940332,0.100413,0,0.00638,0.00638,completed
28,malleable,0.0965136,0.0965136,0.102894,0,0.00638,0.00638,completed
29,malleable,0.103294,0.103294,0.109674,0,0.00638,0.00638,completed
30,malleable,0.104913,0.104913,0.111293,0,0.00638,0.00638,completed
31,malleable,0.107901,0.107901,0.114281,0,0.00638,0.00638,completed
32,malleable,0.108348,0.109674,0.116054,0.00132594,0.00638,0.00770594,completed
33,malleable,0.109467,0.111293,0.117673,0.00182541,0.00638,0.00820541,completed
34,malleable,0.115664,0.115664,0.122044,0,0.00638,0.00638,completed
35,malleable,0.121415,0.121415,0.127795,0,0.00638,0.00638,completed
36,malleable,0.128617,0.128617,0.134997,0,0.00638,0.00638,completed
37,malleable,0.132012,0.132012,0.138392,0,0.00638,0.00638,completed
38,malleable,0.134373,0.134373,0.140753,0,0.00638,0.00638,completed
39,malleable,0.141791,0.141791,0.148171,0,0.00638,0.00638,completed
40,malleable,0.143101,0.143101,0.149481,0,0.00638,0.00638,completed
41,malleable,0.144783,0.144783,0.151163,0,0.00638,0.00638,completed
42,malleable,0.148986,0.148986,0.155366,0,0.00638,0.00638,completed
43,malleable,0.149846,0.149846,0.156226,0,0.00638,0.00638,completed
44,malleable,0.151926,0.151926,0.158306,0,0.00638,0.00638,completed
45,malleable,0.16163,0.16163,0.16801,0,0.00638,0.00638,completed
46,malleable,0.163081,0.163081,0.169461,0,0.00638,0.00638,completed
47,malleable,0.166167,0.166167,0.172547,0,0.00638,0.00638,completed
48,malleable,0.16778,0.16801,0.17439,0.00022977,0.00638,0.00660977,completed
