Time,queue_length,load,Running Jobs,Invocation Type,Allocated CA Nodes,Job ID
0.00175406,1,1,0,InvocationType.INVOKE_JOB_SUBMIT,[],job0
0.008134059999999999,0,0,0,InvocationType.INVOKE_JOB_COMPLETED,[],job0
0.01375218,1,1,0,InvocationType.INVOKE_JOB_SUBMIT,[],job1
0.0179072,1,2,1,InvocationType.INVOKE_JOB_SUBMIT,[0],job2
0.02013218,0,1,1,InvocationType.INVOKE_JOB_COMPLETED,[1],job1
0.024287200000000002,0,0,0,InvocationType.INVOKE_JOB_COMPLETED,[],job2
0.02949354,1,1,0,InvocationType.INVOKE_JOB_SUBMIT,[],job3
0.03426656,1,2,1,InvocationType.INVOKE_JOB_SUBMIT,[0],job4
0.035873539999999995,0,1,1,InvocationType.INVOKE_JOB_COMPLETED,[1],job3
0.04064656,0,0,0,InvocationType.INVOKE_JOB_COMPLETED,[],job4
0.04803931,1,1,0,InvocationType.INVOKE_JOB_SUBMIT,[],job5
0.05312063,1,2,1,InvocationType.INVOKE_JOB_SUBMIT,[0],job6
0.05441931,0,1,1,InvocationType.INVOKE_JOB_COMPLETED,[1],job5
0.05626336,1,2,1,InvocationType.INVOKE_JOB_SUBMIT,[1],job7
0.05950063,0,1,1,InvocationType.INVOKE_JOB_COMPLETED,[0],job6
0.06264336,0,0,0,InvocationType.INVOKE_JOB_COMPLETED,[],job7
0.07351557,1,1,0,InvocationType.INVOKE_JOB_SUBMIT,[],job8
0.07434874,1,2,1,InvocationType.INVOKE_JOB_SUBMIT,[0],job9
0.07989557,0,1,1,InvocationType.INVOKE_JOB_COMPLETED,[1],job8
0.08072874,0,0,0,InvocationType.INVOKE_JOB_COMPLETED,[],job9
0.08084443,1,1,0,InvocationType.INVOKE_JOB_SUBMIT,[],job10
0.08440291,1,2,1,InvocationType.INVOKE_JOB_SUBMIT,[0],job11
0.08722442999999999,0,1,1,InvocationType.INVOKE_JOB_COMPLETED,[1],job10
0.09078291,0,0,0,InvocationType.INVOKE_JOB_COMPLETED,[],job11
0.10404492,1,1,0,InvocationType.INVOKE_JOB_SUBMIT,[],job12
0.11042492,0,0,0,InvocationType.INVOKE_JOB_COMPLETED,[],job12
0.11241013,1,1,0,InvocationType.INVOKE_JOB_SUBMIT,[],job13
0.11879013,0,0,0,InvocationType.INVOKE_JOB_COMPLETED,[],job13
0.12265004,1,1,0,InvocationType.INVOKE_JOB_SUBMIT,[],job14
0.12608489,1,2,1,InvocationType.INVOKE_JOB_SUBMIT,[0],job15
0.1288138,1,3,2,InvocationType.INVOKE_JOB_SUBMIT,"[0, 1]",job16
0.12903004,0,2,2,InvocationType.INVOKE_JOB_COMPLETED,"[1, 2]",job14
0.13246489,0,1,1,InvocationType.INVOKE_JOB_COMPLETED,[2],job15
0.13379553,1,2,1,InvocationType.INVOKE_JOB_SUBMIT,[2],job17
0.1351938,0,1,1,InvocationType.INVOKE_JOB_COMPLETED,[0],job16
0.14017553,0,0,0,InvocationType.INVOKE_JOB_COMPLETED,[],job17
0.15172333,1,1,0,InvocationType.INVOKE_JOB_SUBMIT,[],job18
0.15311721,1,2,1,InvocationType.INVOKE_JOB_SUBMIT,[0],job19
0.15810333,0,1,1,InvocationType.INVOKE_JOB_COMPLETED,[1],job18
0.15949721,0,0,0,InvocationType.INVOKE_JOB_COMPLETED,[],job19
0.19393456,1,1,0,InvocationType.INVOKE_JOB_SUBMIT,[],job20
0.20031456,0,0,0,InvocationType.INVOKE_JOB_COMPLETED,[],job20
0.20669426,1,1,0,InvocationType.INVOKE_JOB_SUBMIT,[],job21
0.21307426,0,0,0,InvocationType.INVOKE_JOB_COMPLETED,[],job21
0.23066766,1,1,0,InvocationType.INVOKE_JOB_SUBMIT,[],job22
0.23704766,0,0,0,InvocationType.INVOKE_JOB_COMPLETED,[],job22
0.24382878,1,1,0,InvocationType.INVOKE_JOB_SUBMIT,[],job23
0.24742665,1,2,1,InvocationType.INVOKE_JOB_SUBMIT,[0],job24
0.24848493,1,3,2,InvocationType.INVOKE_JOB_SUBMIT,"[0, 1]",job25
0.25020878,0,2,2,InvocationType.INVOKE_JOB_COMPLETED,"[1, 2]",job23
0.25380665,0,1,1,InvocationType.INVOKE_JOB_COMPLETED,[2],job24
0.25486493,0,0,0,InvocationType.INVOKE_JOB_COMPLETED,[],job25
0.26150477,1,1,0,InvocationType.INVOKE_JOB_SUBMIT,[],job26
0.26326749,1,2,1,InvocationType.INVOKE_JOB_SUBMIT,[0],job27
0.26788477,0,1,1,InvocationType.INVOKE_JOB_COMPLETED,[1],job26
0.26964749,0,0,0,InvocationType.INVOKE_JOB_COMPLETED,[],job27
0.27005924,1,1,0,InvocationType.INVOKE_JOB_SUBMIT,[],job28
0.27060973,1,2,1,InvocationType.INVOKE_JOB_SUBMIT,[0],job29
0.27643924,0,1,1,InvocationType.INVOKE_JOB_COMPLETED,[1],job28
0.27698973,0,0,0,InvocationType.INVOKE_JOB_COMPLETED,[],job29
0.28041424,1,1,0,InvocationType.INVOKE_JOB_SUBMIT,[],job30
0.28679424,0,0,0,InvocationType.INVOKE_JOB_COMPLETED,[],job30
0.30036807,1,1,0,InvocationType.INVOKE_JOB_SUBMIT,[],job31
0.30674807,0,0,0,InvocationType.INVOKE_JOB_COMPLETED,[],job31
0.32518829,1,1,0,InvocationType.INVOKE_JOB_SUBMIT,[],job32
