ID,Type,Submit Time,Start Time,End Time,Wait Time,Makespan,Turnaround Time,Status
0,malleable,0.00854324,0.00854324,0.0149232,0,0.00638,0.00638,completed
1,malleable,0.011854,0.011854,0.018234,0,0.00638,0.00638,completed
2,malleable,0.0356382,0.0356382,0.0420182,6.93889e-18,0.00638,0.00638,completed
3,malleable,0.0762545,0.0762545,0.0826345,0,0.00638,0.00638,completed
4,malleable,0.0822025,0.0822025,0.0885825,0,0.00638,0.00638,completed
5,malleable,0.0827221,0.0827221,0.0891021,0,0.00638,0.00638,completed
6,malleable,0.0972699,0.0972699,0.10365,0,0.00638,0.00638,completed
7,malleable,0.0975668,0.0975668,0.103947,0,0.00638,0.00638,completed
8,malleable,0.111564,0.111564,0.117944,0,0.00638,0.00638,completed
9,malleable,0.123919,0.123919,0.130299,0,0.00638,0.00638,completed
10,malleable,0.133918,0.133918,0.140298,0,0.00638,0.00638,completed
11,malleable,0.146631,0.146631,0.153011,0,0.00638,0.00638,completed
12,malleable,0.158627,0.158627,0.165007,0,0.00638,0.00638,completed
13,malleable,0.161992,0.161992,0.168372,0,0.00638,0.00638,completed
14,malleable,0.163429,0.163429,0.169809,0,0.00638,0.00638,completed
15,malleable,0.178563,0.178563,0.184943,0,0.00638,0.00638,completed
16,malleable,0.190444,0.190444,0.196824,0,0.00638,0.00638,completed
17,malleable,0.192986,0.192986,0.199366,0,0.00638,0.00638,completed
18,malleable,0.19374,0.19374,0.20012,0,0.00638,0.00638,completed
19,malleable,0.201906,0.201906,0.208286,0,0.00638,0.00638,completed
20,malleable,0.206971,0.206971,0.213351,0,0.00638,0.00638,completed
21,malleable,0.207787,0.207787,0.214167,0,0.00638,0.00638,completed
22,malleable,0.237606,0.237606,0.243986,0,0.00638,0.00638,completed
23,malleable,0.25381,0.25381,0.26019,0,0.00638,0.00638,completed
24,malleable,0.25891,0.25891,0.26529,0,0.00638,0.00638,completed
25,malleable,0.31705,0.31705,0.32343,0,0.00638,0.00638,completed
26,malleable,0.322453,0.322453,0.328833,0,0.00638,0.00638,completed
27,malleable,0.334059,0.334059,0.340439,0,0.00638,0.00638,completed
28,malleable,0.341962,0.341962,0.348342,0,0.00638,0.00638,completed
29,malleable,0.346641,0.346641,0.353021,0,0.00638,0.00638,completed
30,malleable,0.361227,0.361227,0.367607,0,0.00638,0.00638,completed
31,malleable,0.372992,0.372992,0.379372,0,0.00638,0.00638,completed
32,malleable,0.378375,0.378375,0.384755,0,0.00638,0.00638,completed
33,malleable,0.385006,0.385006,0.391386,0,0.00638,0.00638,completed
34,malleable,0.38684,0.38684,0.39322,0,0.00638,0.00638,completed
35,malleable,0.43756,0.43756,0.44394,0,0.00638,0.00638,completed
36,malleable,0.465994,0.465994,0.472374,0,0.00638,0.00638,completed
37,malleable,0.474976,0.474976,0.481356,0,0.00638,0.00638,completed
38,malleable,0.479503,0.479503,0.485883,0,0.00638,0.00638,completed
39,malleable,0.487514,0.487514,0.493894,0,0.00638,0.00638,completed
40,malleable,0.495712,0.495712,0.502092,0,0.00638,0.00638,completed
41,malleable,0.508898,0.508898,0.515278,0,0.00638,0.00638,completed
42,malleable,0.522342,0.522342,0.528722,0,0.00638,0.00638,completed
43,malleable,0.554301,0.554301,0.560681,0,0.00638,0.00638,completed
44,malleable,0.561895,0.561895,0.568275,0,0.00638,0.00638,completed
45,malleable,0.601811,0.601811,0.608191,0,0.00638,0.00638,completed
