Time,queue_length,load,Running Jobs,Invocation Type,Allocated CA Nodes,Job ID
0.00236217,1,1,0,InvocationType.INVOKE_JOB_SUBMIT,[],job0
0.00574562,1,2,1,InvocationType.INVOKE_JOB_SUBMIT,[0],job1
0.00742371,1,3,2,InvocationType.INVOKE_JOB_SUBMIT,"[0, 1]",job2
0.00786522,1,4,3,InvocationType.INVOKE_JOB_SUBMIT,"[0, 1, 2]",job3
0.00841849,2,5,3,InvocationType.INVOKE_JOB_SUBMIT,"[0, 1, 2]",job4
0.008742169999999999,2,4,2,InvocationType.INVOKE_JOB_COMPLETED,"[1, 2]",job0
0.01058349,2,5,3,InvocationType.INVOKE_JOB_SUBMIT,"[0, 1, 2]",job5
0.01059736,3,6,3,InvocationType.INVOKE_JOB_SUBMIT,"[0, 1, 2]",job6
0.01212562,3,5,2,InvocationType.INVOKE_JOB_COMPLETED,"[0, 2]",job1
0.012756400000000001,3,6,3,InvocationType.INVOKE_JOB_SUBMIT,"[0, 1, 2]",job7
0.013803710000000002,3,5,2,InvocationType.INVOKE_JOB_COMPLETED,"[0, 1]",job2
0.01512217,2,4,2,InvocationType.INVOKE_JOB_COMPLETED,"[1, 2]",job3
0.01604635,2,5,3,InvocationType.INVOKE_JOB_SUBMIT,"[0, 1, 2]",job8
0.01763138,3,6,3,InvocationType.INVOKE_JOB_SUBMIT,"[0, 1, 2]",job9
0.01850562,3,5,2,InvocationType.INVOKE_JOB_COMPLETED,"[0, 2]",job4
0.02018371,2,4,2,InvocationType.INVOKE_JOB_COMPLETED,"[0, 1]",job5
0.02150217,1,3,2,InvocationType.INVOKE_JOB_COMPLETED,"[1, 2]",job6
0.02368818,1,4,3,InvocationType.INVOKE_JOB_SUBMIT,"[0, 1, 2]",job10
0.02488562,1,3,2,InvocationType.INVOKE_JOB_COMPLETED,"[0, 2]",job7
0.02586893,1,4,3,InvocationType.INVOKE_JOB_SUBMIT,"[0, 1, 2]",job11
0.02656371,1,3,2,InvocationType.INVOKE_JOB_COMPLETED,"[0, 1]",job8
0.02753086,1,4,3,InvocationType.INVOKE_JOB_SUBMIT,"[0, 1, 2]",job12
0.02788217,1,3,2,InvocationType.INVOKE_JOB_COMPLETED,"[1, 2]",job9
0.03041831,1,4,3,InvocationType.INVOKE_JOB_SUBMIT,"[0, 1, 2]",job13
0.03126562,1,3,2,InvocationType.INVOKE_JOB_COMPLETED,"[0, 2]",job10
0.03294371,0,2,2,InvocationType.INVOKE_JOB_COMPLETED,"[0, 1]",job11
0.0336367,1,3,2,InvocationType.INVOKE_JOB_SUBMIT,"[0, 1]",job14
0.03413845,1,4,3,InvocationType.INVOKE_JOB_SUBMIT,"[0, 1, 2]",job15
0.03426217,1,3,2,InvocationType.INVOKE_JOB_COMPLETED,"[1, 2]",job12
0.03478661,1,4,3,InvocationType.INVOKE_JOB_SUBMIT,"[0, 1, 2]",job16
0.03764562,1,3,2,InvocationType.INVOKE_JOB_COMPLETED,"[0, 2]",job13
0.040016699999999995,0,2,2,InvocationType.INVOKE_JOB_COMPLETED,"[0, 1]",job14
0.04061486,1,3,2,InvocationType.INVOKE_JOB_SUBMIT,"[0, 1]",job17
0.04064217,0,2,2,InvocationType.INVOKE_JOB_COMPLETED,"[1, 2]",job15
0.04101895,1,3,2,InvocationType.INVOKE_JOB_SUBMIT,"[1, 2]",job18
0.04402562,0,2,2,InvocationType.INVOKE_JOB_COMPLETED,"[0, 2]",job16
0.046223570000000005,1,3,2,InvocationType.INVOKE_JOB_SUBMIT,"[0, 2]",job19
0.04628911,1,4,3,InvocationType.INVOKE_JOB_SUBMIT,"[0, 1, 2]",job20
0.046994860000000006,1,3,2,InvocationType.INVOKE_JOB_COMPLETED,"[0, 1]",job17
0.04739895,0,2,2,InvocationType.INVOKE_JOB_COMPLETED,"[1, 2]",job18
0.0482811,1,3,2,InvocationType.INVOKE_JOB_SUBMIT,"[1, 2]",job21
0.04929464,1,4,3,InvocationType.INVOKE_JOB_SUBMIT,"[0, 1, 2]",job22
