Time,queue_length,load,Running Jobs,Invocation Type,Allocated CA Nodes,Job ID
0.00738563,1,1,0,InvocationType.INVOKE_JOB_SUBMIT,[],job0
0.00741383,1,2,1,InvocationType.INVOKE_JOB_SUBMIT,[0],job1
0.01218207,1,3,2,InvocationType.INVOKE_JOB_SUBMIT,"[0, 1]",job2
0.01376563,0,2,2,InvocationType.INVOKE_JOB_COMPLETED,"[1, 2]",job0
0.01379383,0,1,1,InvocationType.INVOKE_JOB_COMPLETED,[2],job1
0.01495666,1,2,1,InvocationType.INVOKE_JOB_SUBMIT,[2],job3
0.01799401,1,3,2,InvocationType.INVOKE_JOB_SUBMIT,"[0, 2]",job4
0.01856207,0,2,2,InvocationType.INVOKE_JOB_COMPLETED,"[0, 1]",job2
0.02133666,0,1,1,InvocationType.INVOKE_JOB_COMPLETED,[1],job3
0.02299594,1,2,1,InvocationType.INVOKE_JOB_SUBMIT,[1],job5
0.02437401,0,1,1,InvocationType.INVOKE_JOB_COMPLETED,[0],job4
0.02610267,1,2,1,InvocationType.INVOKE_JOB_SUBMIT,[0],job6
0.02691011,1,3,2,InvocationType.INVOKE_JOB_SUBMIT,"[0, 1]",job7
0.02937594,0,2,2,InvocationType.INVOKE_JOB_COMPLETED,"[1, 2]",job5
0.03049355,1,3,2,InvocationType.INVOKE_JOB_SUBMIT,"[1, 2]",job8
0.03248267,0,2,2,InvocationType.INVOKE_JOB_COMPLETED,"[0, 2]",job6
0.03329011,0,1,1,InvocationType.INVOKE_JOB_COMPLETED,[0],job7
0.03655581,1,2,1,InvocationType.INVOKE_JOB_SUBMIT,[0],job9
0.03687355,0,1,1,InvocationType.INVOKE_JOB_COMPLETED,[1],job8
0.03901006,1,2,1,InvocationType.INVOKE_JOB_SUBMIT,[1],job10
0.04293581,0,1,1,InvocationType.INVOKE_JOB_COMPLETED,[0],job9
0.045390059999999996,0,0,0,InvocationType.INVOKE_JOB_COMPLETED,[],job10
0.04804535,1,1,0,InvocationType.INVOKE_JOB_SUBMIT,[],job11
0.05442535,0,0,0,InvocationType.INVOKE_JOB_COMPLETED,[],job11
0.07170752,1,1,0,InvocationType.INVOKE_JOB_SUBMIT,[],job12
0.07808752,0,0,0,InvocationType.INVOKE_JOB_COMPLETED,[],job12
0.08082014,1,1,0,InvocationType.INVOKE_JOB_SUBMIT,[],job13
0.08310542,1,2,1,InvocationType.INVOKE_JOB_SUBMIT,[0],job14
0.08720014,0,1,1,InvocationType.INVOKE_JOB_COMPLETED,[1],job13
0.08857586,1,2,1,InvocationType.INVOKE_JOB_SUBMIT,[1],job15
0.08948542,0,1,1,InvocationType.INVOKE_JOB_COMPLETED,[0],job14
0.09495586,0,0,0,InvocationType.INVOKE_JOB_COMPLETED,[],job15
0.09748849,1,1,0,InvocationType.INVOKE_JOB_SUBMIT,[],job16
0.09927615,1,2,1,InvocationType.INVOKE_JOB_SUBMIT,[0],job17
0.10062211,1,3,2,InvocationType.INVOKE_JOB_SUBMIT,"[0, 1]",job18
0.10386849,0,2,2,InvocationType.INVOKE_JOB_COMPLETED,"[1, 2]",job16
0.10565614999999999,0,1,1,InvocationType.INVOKE_JOB_COMPLETED,[2],job17
0.10700211,0,0,0,InvocationType.INVOKE_JOB_COMPLETED,[],job18
0.10872438,1,1,0,InvocationType.INVOKE_JOB_SUBMIT,[],job19
0.11228581,1,2,1,InvocationType.INVOKE_JOB_SUBMIT,[0],job20
0.11313955,1,3,2,InvocationType.INVOKE_JOB_SUBMIT,"[0, 1]",job21
0.11510437999999999,0,2,2,InvocationType.INVOKE_JOB_COMPLETED,"[1, 2]",job19
0.11680459,1,3,2,InvocationType.INVOKE_JOB_SUBMIT,"[1, 2]",job22
0.11866581,0,2,2,InvocationType.INVOKE_JOB_COMPLETED,"[0, 2]",job20
0.11951955,0,1,1,InvocationType.INVOKE_JOB_COMPLETED,[0],job21
0.12060787,1,2,1,InvocationType.INVOKE_JOB_SUBMIT,[0],job23
0.12241391,1,3,2,InvocationType.INVOKE_JOB_SUBMIT,"[0, 1]",job24
0.12318459,0,2,2,InvocationType.INVOKE_JOB_COMPLETED,"[1, 2]",job22
0.12685598,1,3,2,InvocationType.INVOKE_JOB_SUBMIT,"[1, 2]",job25
0.12698787,0,2,2,InvocationType.INVOKE_JOB_COMPLETED,"[0, 2]",job23
0.12879391,0,1,1,InvocationType.INVOKE_JOB_COMPLETED,[0],job24
0.12949127,1,2,1,InvocationType.INVOKE_JOB_SUBMIT,[0],job26
0.13323598,0,1,1,InvocationType.INVOKE_JOB_COMPLETED,[1],job25
0.13334284,1,2,1,InvocationType.INVOKE_JOB_SUBMIT,[1],job27
0.13587127,0,1,1,InvocationType.INVOKE_JOB_COMPLETED,[0],job26
0.13638141,1,2,1,InvocationType.INVOKE_JOB_SUBMIT,[0],job28
0.13972284,0,1,1,InvocationType.INVOKE_JOB_COMPLETED,[1],job27
0.14080324,1,2,1,InvocationType.INVOKE_JOB_SUBMIT,[1],job29
0.14276141,0,1,1,InvocationType.INVOKE_JOB_COMPLETED,[0],job28
0.1441909,1,2,1,InvocationType.INVOKE_JOB_SUBMIT,[0],job30
0.14718324,0,1,1,InvocationType.INVOKE_JOB_COMPLETED,[1],job29
0.14949916,1,2,1,InvocationType.INVOKE_JOB_SUBMIT,[1],job31
0.1505709,0,1,1,InvocationType.INVOKE_JOB_COMPLETED,[0],job30
0.15149014,1,2,1,InvocationType.INVOKE_JOB_SUBMIT,[0],job32
0.15587916,0,1,1,InvocationType.INVOKE_JOB_COMPLETED,[1],job31
0.15787014,0,0,0,InvocationType.INVOKE_JOB_COMPLETED,[],job32
0.1694206,1,1,0,InvocationType.INVOKE_JOB_SUBMIT,[],job33
0.1758006,0,0,0,InvocationType.INVOKE_JOB_COMPLETED,[],job33
0.17947365,1,1,0,InvocationType.INVOKE_JOB_SUBMIT,[],job34
0.18585365,0,0,0,InvocationType.INVOKE_JOB_COMPLETED,[],job34
0.19668025,1,1,0,InvocationType.INVOKE_JOB_SUBMIT,[],job35
0.19855183,1,2,1,InvocationType.INVOKE_JOB_SUBMIT,[0],job36
0.19867797,1,3,2,InvocationType.INVOKE_JOB_SUBMIT,"[0, 1]",job37
0.19985506,1,4,3,InvocationType.INVOKE_JOB_SUBMIT,"[0, 1, 2]",job38
0.20306025,1,3,2,InvocationType.INVOKE_JOB_COMPLETED,"[1, 2]",job35
0.20493183,0,2,2,InvocationType.INVOKE_JOB_COMPLETED,"[0, 2]",job36
0.20505797,0,1,1,InvocationType.INVOKE_JOB_COMPLETED,[0],job37
0.20944025,0,0,0,InvocationType.INVOKE_JOB_COMPLETED,[],job38
0.2152125,1,1,0,InvocationType.INVOKE_JOB_SUBMIT,[],job39
0.21775611,1,2,1,InvocationType.INVOKE_JOB_SUBMIT,[0],job40
0.21810455,1,3,2,InvocationType.INVOKE_JOB_SUBMIT,"[0, 1]",job41
