ID,Type,Submit Time,Start Time,End Time,Wait Time,Makespan,Turnaround Time,Status
0,malleable,0.0028342,0.0028342,0.0092142,0,0.00638,0.00638,completed
1,malleable,0.00347054,0.00347054,0.00985054,0,0.00638,0.00638,completed
2,malleable,0.00406111,0.00406111,0.0104411,0,0.00638,0.00638,completed
3,malleable,0.00743798,0.0092142,0.0155942,0.00177622,0.00638,0.00815622,completed
4,malleable,0.00783681,0.00985054,0.0162305,0.00201373,0.00638,0.00839373,completed
5,malleable,0.00873101,0.0104411,0.0168211,0.0017101,0.00638,0.0080901,completed
6,malleable,0.0194389,0.0194389,0.0258189,-3.46945e-18,0.00638,0.00638,completed
7,malleable,0.0204748,0.0204748,0.0268548,0,0.00638,0.00638,completed
8,malleable,0.0216898,0.0216898,0.0280698,0,0.00638,0.00638,completed
9,malleable,0.0222284,0.0258189,0.0321989,0.00359051,0.00638,0.00997051,completed
10,malleable,0.022458,0.0268548,0.0332348,0.00439681,0.00638,0.0107768,completed
11,malleable,0.0234689,0.0280698,0.0344498,0.00460083,0.00638,0.0109808,completed
12,malleable,0.0240654,0.0321989,0.0385789,0.00813348,0.00638,0.0145135,completed
13,malleable,0.0249489,0.0332348,0.0396149,0.00828592,0.00638,0.0146659,completed
14,malleable,0.0260986,0.0344498,0.0408298,0.00835116,0.00638,0.0147312,completed
15,malleable,0.0261308,-1,0.0261308,-1,1.02613,0,killed
16,malleable,0.0271952,0.0385789,0.0449589,0.0113837,0.00638,0.0177637,completed
17,malleable,0.0335791,0.0396149,0.0459949,0.00603571,0.00638,0.0124157,completed
18,malleable,0.0366467,0.0408298,0.0472098,0.00418304,0.00638,0.010563,completed
19,malleable,0.0374709,0.0449589,0.0513389,0.00748801,0.00638,0.013868,completed
20,malleable,0.0408838,0.0459949,0.0523749,0.00511106,0.00638,0.0114911,completed
21,malleable,0.0418976,0.0472098,0.0535898,0.00531219,0.00638,0.0116922,completed
