Time,queue_length,load,Running Jobs,Invocation Type,Allocated CA Nodes,Job ID
0.00054412,1,1,0,InvocationType.INVOKE_JOB_SUBMIT,[],job0
0.0063023,1,2,1,InvocationType.INVOKE_JOB_SUBMIT,[0],job1
0.00692412,0,1,1,InvocationType.INVOKE_JOB_COMPLETED,[1],job0
0.00781291,1,2,1,InvocationType.INVOKE_JOB_SUBMIT,[1],job2
0.0126823,0,1,1,InvocationType.INVOKE_JOB_COMPLETED,[0],job1
0.01419291,0,0,0,InvocationType.INVOKE_JOB_COMPLETED,[],job2
0.01564264,1,1,0,InvocationType.INVOKE_JOB_SUBMIT,[],job3
0.02202264,0,0,0,InvocationType.INVOKE_JOB_COMPLETED,[],job3
0.02662815,1,1,0,InvocationType.INVOKE_JOB_SUBMIT,[],job4
0.02721058,1,2,1,InvocationType.INVOKE_JOB_SUBMIT,[0],job5
0.02774134,1,3,2,InvocationType.INVOKE_JOB_SUBMIT,"[0, 1]",job6
0.03300815,0,2,2,InvocationType.INVOKE_JOB_COMPLETED,"[1, 2]",job4
0.03359058,0,1,1,InvocationType.INVOKE_JOB_COMPLETED,[2],job5
0.03412134,0,0,0,InvocationType.INVOKE_JOB_COMPLETED,[],job6
0.04624069,1,1,0,InvocationType.INVOKE_JOB_SUBMIT,[],job7
0.05148443,1,2,1,InvocationType.INVOKE_JOB_SUBMIT,[0],job8
0.05262069,0,1,1,InvocationType.INVOKE_JOB_COMPLETED,[1],job7
0.057864429999999994,0,0,0,InvocationType.INVOKE_JOB_COMPLETED,[],job8
0.07623989,1,1,0,InvocationType.INVOKE_JOB_SUBMIT,[],job9
0.08098961,1,2,1,InvocationType.INVOKE_JOB_SUBMIT,[0],job10
0.08261989,0,1,1,InvocationType.INVOKE_JOB_COMPLETED,[1],job9
0.08419159,1,2,1,InvocationType.INVOKE_JOB_SUBMIT,[1],job11
0.08736961,0,1,1,InvocationType.INVOKE_JOB_COMPLETED,[0],job10
0.09057159,0,0,0,InvocationType.INVOKE_JOB_COMPLETED,[],job11
0.10456455,1,1,0,InvocationType.INVOKE_JOB_SUBMIT,[],job12
0.11094455,0,0,0,InvocationType.INVOKE_JOB_COMPLETED,[],job12
0.13120937,1,1,0,InvocationType.INVOKE_JOB_SUBMIT,[],job13
0.13475804,1,2,1,InvocationType.INVOKE_JOB_SUBMIT,[0],job14
0.13758937,0,1,1,InvocationType.INVOKE_JOB_COMPLETED,[1],job13
0.14113804,0,0,0,InvocationType.INVOKE_JOB_COMPLETED,[],job14
0.14408471,1,1,0,InvocationType.INVOKE_JOB_SUBMIT,[],job15
