Time,queue_length,load,Running Jobs,Invocation Type,Allocated CA Nodes,Job ID
0.00048963,1,1,0,InvocationType.INVOKE_JOB_SUBMIT,[],job0
0.00253415,1,2,1,InvocationType.INVOKE_JOB_SUBMIT,[0],job1
0.00686963,0,1,1,InvocationType.INVOKE_JOB_COMPLETED,[1],job0
0.00694829,1,2,1,InvocationType.INVOKE_JOB_SUBMIT,[1],job2
0.00891415,0,1,1,InvocationType.INVOKE_JOB_COMPLETED,[0],job1
0.01153797,1,2,1,InvocationType.INVOKE_JOB_SUBMIT,[0],job3
0.01286067,1,3,2,InvocationType.INVOKE_JOB_SUBMIT,"[0, 1]",job4
0.01332829,0,2,2,InvocationType.INVOKE_JOB_COMPLETED,"[1, 2]",job2
0.01366565,1,3,2,InvocationType.INVOKE_JOB_SUBMIT,"[1, 2]",job5
0.01791797,0,2,2,InvocationType.INVOKE_JOB_COMPLETED,"[0, 2]",job3
0.019240669999999998,0,1,1,InvocationType.INVOKE_JOB_COMPLETED,[0],job4
0.01948454,1,2,1,InvocationType.INVOKE_JOB_SUBMIT,[0],job6
0.020045649999999998,0,1,1,InvocationType.INVOKE_JOB_COMPLETED,[1],job5
0.02096644,1,2,1,InvocationType.INVOKE_JOB_SUBMIT,[1],job7
0.025864540000000002,0,1,1,InvocationType.INVOKE_JOB_COMPLETED,[0],job6
0.02725665,1,2,1,InvocationType.INVOKE_JOB_SUBMIT,[0],job8
0.02734644,0,1,1,InvocationType.INVOKE_JOB_COMPLETED,[1],job7
0.033636650000000004,0,0,0,InvocationType.INVOKE_JOB_COMPLETED,[],job8
0.034895480000000006,1,1,0,InvocationType.INVOKE_JOB_SUBMIT,[],job9
0.04127548,0,0,0,InvocationType.INVOKE_JOB_COMPLETED,[],job9
0.04445095,1,1,0,InvocationType.INVOKE_JOB_SUBMIT,[],job10
0.0479473,1,2,1,InvocationType.INVOKE_JOB_SUBMIT,[0],job11
0.04906611,1,3,2,InvocationType.INVOKE_JOB_SUBMIT,"[0, 1]",job12
0.05053534,1,4,3,InvocationType.INVOKE_JOB_SUBMIT,"[0, 1, 2]",job13
0.05083095,1,3,2,InvocationType.INVOKE_JOB_COMPLETED,"[1, 2]",job10
0.05313047,1,4,3,InvocationType.INVOKE_JOB_SUBMIT,"[0, 1, 2]",job14
0.05387736,2,5,3,InvocationType.INVOKE_JOB_SUBMIT,"[0, 1, 2]",job15
0.054327299999999995,2,4,2,InvocationType.INVOKE_JOB_COMPLETED,"[0, 2]",job11
0.0545738,2,5,3,InvocationType.INVOKE_JOB_SUBMIT,"[0, 1, 2]",job16
0.05544611,2,4,2,InvocationType.INVOKE_JOB_COMPLETED,"[0, 1]",job12
0.057210949999999997,1,3,2,InvocationType.INVOKE_JOB_COMPLETED,"[1, 2]",job13
0.05747068999999999,1,4,3,InvocationType.INVOKE_JOB_SUBMIT,"[0, 1, 2]",job17
0.05945792,2,5,3,InvocationType.INVOKE_JOB_SUBMIT,"[0, 1, 2]",job18
0.05995987,3,6,3,InvocationType.INVOKE_JOB_SUBMIT,"[0, 1, 2]",job19
0.0604371,4,7,3,InvocationType.INVOKE_JOB_SUBMIT,"[0, 1, 2]",job20
0.06070729999999999,4,6,2,InvocationType.INVOKE_JOB_COMPLETED,"[0, 2]",job14
0.06182611,3,5,2,InvocationType.INVOKE_JOB_COMPLETED,"[0, 1]",job15
0.06214944,3,6,3,InvocationType.INVOKE_JOB_SUBMIT,"[0, 1, 2]",job21
0.0635294,4,7,3,InvocationType.INVOKE_JOB_SUBMIT,"[0, 1, 2]",job22
0.06359095,4,6,2,InvocationType.INVOKE_JOB_COMPLETED,"[1, 2]",job16
0.06533781,4,7,3,InvocationType.INVOKE_JOB_SUBMIT,"[0, 1, 2]",job23
0.06542442,5,8,3,InvocationType.INVOKE_JOB_SUBMIT,"[0, 1, 2]",job24
0.06708729999999999,5,7,2,InvocationType.INVOKE_JOB_COMPLETED,"[0, 2]",job17
0.06721131,5,8,3,InvocationType.INVOKE_JOB_SUBMIT,"[0, 1, 2]",job25
0.06774858,6,9,3,InvocationType.INVOKE_JOB_SUBMIT,"[0, 1, 2]",job26
0.06820611,5,7,2,InvocationType.INVOKE_JOB_COMPLETED,"[0, 1]",job18
0.06997095,4,6,2,InvocationType.INVOKE_JOB_COMPLETED,"[1, 2]",job19
0.0734673,3,5,2,InvocationType.INVOKE_JOB_COMPLETED,"[0, 2]",job20
0.07458611,2,4,2,InvocationType.INVOKE_JOB_COMPLETED,"[0, 1]",job21
0.07635095,1,3,2,InvocationType.INVOKE_JOB_COMPLETED,"[1, 2]",job22
0.07729760000000001,1,4,3,InvocationType.INVOKE_JOB_SUBMIT,"[0, 1, 2]",job27
0.07826906,2,5,3,InvocationType.INVOKE_JOB_SUBMIT,"[0, 1, 2]",job28
0.07970758,3,6,3,InvocationType.INVOKE_JOB_SUBMIT,"[0, 1, 2]",job29
0.07984730000000001,3,5,2,InvocationType.INVOKE_JOB_COMPLETED,"[0, 2]",job23
0.08065007,3,6,3,InvocationType.INVOKE_JOB_SUBMIT,"[0, 1, 2]",job30
0.08096611000000001,3,5,2,InvocationType.INVOKE_JOB_COMPLETED,"[0, 1]",job24
0.08273095000000001,2,4,2,InvocationType.INVOKE_JOB_COMPLETED,"[1, 2]",job25
0.08348988,2,5,3,InvocationType.INVOKE_JOB_SUBMIT,"[0, 1, 2]",job31
0.08479413,3,6,3,InvocationType.INVOKE_JOB_SUBMIT,"[0, 1, 2]",job32
0.0856305,4,7,3,InvocationType.INVOKE_JOB_SUBMIT,"[0, 1, 2]",job33
0.0862273,4,6,2,InvocationType.INVOKE_JOB_COMPLETED,"[0, 2]",job27
0.08734611000000002,3,5,2,InvocationType.INVOKE_JOB_COMPLETED,"[0, 1]",job28
0.08911095000000002,2,4,2,InvocationType.INVOKE_JOB_COMPLETED,"[1, 2]",job29
0.09027307000000001,2,5,3,InvocationType.INVOKE_JOB_SUBMIT,"[0, 1, 2]",job34
0.09189072,3,6,3,InvocationType.INVOKE_JOB_SUBMIT,"[0, 1, 2]",job35
0.09245861,4,7,3,InvocationType.INVOKE_JOB_SUBMIT,"[0, 1, 2]",job36
0.09260730000000002,4,6,2,InvocationType.INVOKE_JOB_COMPLETED,"[0, 2]",job30
0.09372611000000002,3,5,2,InvocationType.INVOKE_JOB_COMPLETED,"[0, 1]",job31
0.09535565,3,6,3,InvocationType.INVOKE_JOB_SUBMIT,"[0, 1, 2]",job37
0.09549095000000002,3,5,2,InvocationType.INVOKE_JOB_COMPLETED,"[1, 2]",job32
0.09820701,3,6,3,InvocationType.INVOKE_JOB_SUBMIT,"[0, 1, 2]",job38
0.09898730000000001,3,5,2,InvocationType.INVOKE_JOB_COMPLETED,"[0, 2]",job33
0.10010611000000001,2,4,2,InvocationType.INVOKE_JOB_COMPLETED,"[0, 1]",job34
0.10061044999999999,2,5,3,InvocationType.INVOKE_JOB_SUBMIT,"[0, 1, 2]",job39
0.10187095,2,4,2,InvocationType.INVOKE_JOB_COMPLETED,"[1, 2]",job35
0.1053673,1,3,2,InvocationType.INVOKE_JOB_COMPLETED,"[0, 2]",job36
0.10648611,0,2,2,InvocationType.INVOKE_JOB_COMPLETED,"[0, 1]",job37
0.10746399999999999,1,3,2,InvocationType.INVOKE_JOB_SUBMIT,"[0, 1]",job40
0.10825094999999998,0,2,2,InvocationType.INVOKE_JOB_COMPLETED,"[1, 2]",job38
0.11048889,1,3,2,InvocationType.INVOKE_JOB_SUBMIT,"[1, 2]",job41
0.11133813,1,4,3,InvocationType.INVOKE_JOB_SUBMIT,"[0, 1, 2]",job42
0.1117473,1,3,2,InvocationType.INVOKE_JOB_COMPLETED,"[0, 2]",job39
0.11280381,1,4,3,InvocationType.INVOKE_JOB_SUBMIT,"[0, 1, 2]",job43
0.11384399999999999,1,3,2,InvocationType.INVOKE_JOB_COMPLETED,"[0, 1]",job40
0.11565573,1,4,3,InvocationType.INVOKE_JOB_SUBMIT,"[0, 1, 2]",job44
0.11667453,2,5,3,InvocationType.INVOKE_JOB_SUBMIT,"[0, 1, 2]",job45
0.11686889,2,4,2,InvocationType.INVOKE_JOB_COMPLETED,"[1, 2]",job41
0.11812729999999999,1,3,2,InvocationType.INVOKE_JOB_COMPLETED,"[0, 2]",job42
0.12017174,1,4,3,InvocationType.INVOKE_JOB_SUBMIT,"[0, 1, 2]",job46
0.12022399999999998,1,3,2,InvocationType.INVOKE_JOB_COMPLETED,"[0, 1]",job43
0.12324889,0,2,2,InvocationType.INVOKE_JOB_COMPLETED,"[1, 2]",job44
0.12450729999999997,0,1,1,InvocationType.INVOKE_JOB_COMPLETED,[2],job45
0.1252967,1,2,1,InvocationType.INVOKE_JOB_SUBMIT,[2],job47
