Time,queue_length,load,Running Jobs,Invocation Type,Allocated CA Nodes,Job ID
0.00633935,1,1,0,InvocationType.INVOKE_JOB_SUBMIT,[],job0
0.00715438,1,2,1,InvocationType.INVOKE_JOB_SUBMIT,[0],job1
0.01201986,1,3,2,InvocationType.INVOKE_JOB_SUBMIT,"[0, 1]",job2
0.012719349999999999,0,2,2,InvocationType.INVOKE_JOB_COMPLETED,"[1, 2]",job0
0.01353438,0,1,1,InvocationType.INVOKE_JOB_COMPLETED,[2],job1
0.014914,1,2,1,InvocationType.INVOKE_JOB_SUBMIT,[2],job3
0.01620834,1,3,2,InvocationType.INVOKE_JOB_SUBMIT,"[0, 2]",job4
0.01801836,1,4,3,InvocationType.INVOKE_JOB_SUBMIT,"[0, 1, 2]",job5
0.01839986,1,3,2,InvocationType.INVOKE_JOB_COMPLETED,"[0, 1]",job2
0.021294,0,2,2,InvocationType.INVOKE_JOB_COMPLETED,"[1, 2]",job3
0.022588340000000002,0,1,1,InvocationType.INVOKE_JOB_COMPLETED,[2],job4
0.02475134,1,2,1,InvocationType.INVOKE_JOB_SUBMIT,[2],job6
0.02477986,0,1,1,InvocationType.INVOKE_JOB_COMPLETED,[0],job5
0.02671721,1,2,1,InvocationType.INVOKE_JOB_SUBMIT,[0],job7
0.03080127,1,3,2,InvocationType.INVOKE_JOB_SUBMIT,"[0, 1]",job8
0.03109538,1,4,3,InvocationType.INVOKE_JOB_SUBMIT,"[0, 1, 2]",job9
0.03113134,1,3,2,InvocationType.INVOKE_JOB_COMPLETED,"[1, 2]",job6
0.03187687,1,4,3,InvocationType.INVOKE_JOB_SUBMIT,"[0, 1, 2]",job10
0.03209959,2,5,3,InvocationType.INVOKE_JOB_SUBMIT,"[0, 1, 2]",job11
0.03309721,2,4,2,InvocationType.INVOKE_JOB_COMPLETED,"[0, 2]",job7
0.03657964,2,5,3,InvocationType.INVOKE_JOB_SUBMIT,"[0, 1, 2]",job12
0.037181269999999995,2,4,2,InvocationType.INVOKE_JOB_COMPLETED,"[0, 1]",job8
0.03751134,1,3,2,InvocationType.INVOKE_JOB_COMPLETED,"[1, 2]",job9
0.03846977,1,4,3,InvocationType.INVOKE_JOB_SUBMIT,"[0, 1, 2]",job13
0.03947721,1,3,2,InvocationType.INVOKE_JOB_COMPLETED,"[0, 2]",job10
0.04231538,1,4,3,InvocationType.INVOKE_JOB_SUBMIT,"[0, 1, 2]",job14
0.04356127,1,3,2,InvocationType.INVOKE_JOB_COMPLETED,"[0, 1]",job11
0.04389134,0,2,2,InvocationType.INVOKE_JOB_COMPLETED,"[1, 2]",job12
0.04585721,0,1,1,InvocationType.INVOKE_JOB_COMPLETED,[2],job13
0.04617789,1,2,1,InvocationType.INVOKE_JOB_SUBMIT,[2],job15
0.04839677,1,3,2,InvocationType.INVOKE_JOB_SUBMIT,"[0, 2]",job16
0.049941269999999996,0,2,2,InvocationType.INVOKE_JOB_COMPLETED,"[0, 1]",job14
0.052557889999999996,0,1,1,InvocationType.INVOKE_JOB_COMPLETED,[1],job15
0.054776769999999995,0,0,0,InvocationType.INVOKE_JOB_COMPLETED,[],job16
0.05802974,1,1,0,InvocationType.INVOKE_JOB_SUBMIT,[],job17
0.05966101,1,2,1,InvocationType.INVOKE_JOB_SUBMIT,[0],job18
0.06408746,1,3,2,InvocationType.INVOKE_JOB_SUBMIT,"[0, 1]",job19
0.06427746,1,4,3,InvocationType.INVOKE_JOB_SUBMIT,"[0, 1, 2]",job20
0.06440974000000001,1,3,2,InvocationType.INVOKE_JOB_COMPLETED,"[1, 2]",job17
