Time,queue_length,load,Running Jobs,Invocation Type,Allocated CA Nodes,Job ID
0.01394363,1,1,0,InvocationType.INVOKE_JOB_SUBMIT,[],job0
0.01749991,1,2,1,InvocationType.INVOKE_JOB_SUBMIT,[0],job1
0.02032363,0,1,1,InvocationType.INVOKE_JOB_COMPLETED,[1],job0
0.02149327,1,2,1,InvocationType.INVOKE_JOB_SUBMIT,[1],job2
0.02387991,0,1,1,InvocationType.INVOKE_JOB_COMPLETED,[0],job1
0.02520771,1,2,1,InvocationType.INVOKE_JOB_SUBMIT,[0],job3
0.02787327,0,1,1,InvocationType.INVOKE_JOB_COMPLETED,[1],job2
0.02788271,1,2,1,InvocationType.INVOKE_JOB_SUBMIT,[1],job4
0.03158771,0,1,1,InvocationType.INVOKE_JOB_COMPLETED,[0],job3
0.03242851,1,2,1,InvocationType.INVOKE_JOB_SUBMIT,[0],job5
0.03403913,1,3,2,InvocationType.INVOKE_JOB_SUBMIT,"[0, 1]",job6
0.03426271,0,2,2,InvocationType.INVOKE_JOB_COMPLETED,"[1, 2]",job4
0.038808510000000004,0,1,1,InvocationType.INVOKE_JOB_COMPLETED,[2],job5
0.040419130000000004,0,0,0,InvocationType.INVOKE_JOB_COMPLETED,[],job6
0.047382940000000005,1,1,0,InvocationType.INVOKE_JOB_SUBMIT,[],job7
0.05052882,1,2,1,InvocationType.INVOKE_JOB_SUBMIT,[0],job8
0.05155402,1,3,2,InvocationType.INVOKE_JOB_SUBMIT,"[0, 1]",job9
0.05376294000000001,0,2,2,InvocationType.INVOKE_JOB_COMPLETED,"[1, 2]",job7
0.054120730000000006,1,3,2,InvocationType.INVOKE_JOB_SUBMIT,"[1, 2]",job10
0.05548935,1,4,3,InvocationType.INVOKE_JOB_SUBMIT,"[0, 1, 2]",job11
0.056908820000000006,1,3,2,InvocationType.INVOKE_JOB_COMPLETED,"[0, 2]",job8
0.05793402,0,2,2,InvocationType.INVOKE_JOB_COMPLETED,"[0, 1]",job9
0.05916531,1,3,2,InvocationType.INVOKE_JOB_SUBMIT,"[0, 1]",job12
0.06001344,1,4,3,InvocationType.INVOKE_JOB_SUBMIT,"[0, 1, 2]",job13
0.06050073,1,3,2,InvocationType.INVOKE_JOB_COMPLETED,"[1, 2]",job10
0.06328882000000001,0,2,2,InvocationType.INVOKE_JOB_COMPLETED,"[0, 2]",job11
0.06554531,0,1,1,InvocationType.INVOKE_JOB_COMPLETED,[0],job12
0.06688073,0,0,0,InvocationType.INVOKE_JOB_COMPLETED,[],job13
0.06807825,1,1,0,InvocationType.INVOKE_JOB_SUBMIT,[],job14
0.0681797,1,2,1,InvocationType.INVOKE_JOB_SUBMIT,[0],job15
0.06865719,1,3,2,InvocationType.INVOKE_JOB_SUBMIT,"[0, 1]",job16
0.07445825,0,2,2,InvocationType.INVOKE_JOB_COMPLETED,"[1, 2]",job14
0.07455969999999999,0,1,1,InvocationType.INVOKE_JOB_COMPLETED,[2],job15
0.07503719,0,0,0,InvocationType.INVOKE_JOB_COMPLETED,[],job16
0.07839673,1,1,0,InvocationType.INVOKE_JOB_SUBMIT,[],job17
0.07982629,1,2,1,InvocationType.INVOKE_JOB_SUBMIT,[0],job18
0.08477673,0,1,1,InvocationType.INVOKE_JOB_COMPLETED,[1],job17
0.08620628999999999,0,0,0,InvocationType.INVOKE_JOB_COMPLETED,[],job18
0.08649658,1,1,0,InvocationType.INVOKE_JOB_SUBMIT,[],job19
0.09287658,0,0,0,InvocationType.INVOKE_JOB_COMPLETED,[],job19
0.09461932,1,1,0,InvocationType.INVOKE_JOB_SUBMIT,[],job20
0.09473857,1,2,1,InvocationType.INVOKE_JOB_SUBMIT,[0],job21
0.10099932,0,1,1,InvocationType.INVOKE_JOB_COMPLETED,[1],job20
0.10111856999999999,0,0,0,InvocationType.INVOKE_JOB_COMPLETED,[],job21
0.10237355,1,1,0,InvocationType.INVOKE_JOB_SUBMIT,[],job22
0.10678355,1,2,1,InvocationType.INVOKE_JOB_SUBMIT,[0],job23
0.10875354999999999,0,1,1,InvocationType.INVOKE_JOB_COMPLETED,[1],job22
0.11003099,1,2,1,InvocationType.INVOKE_JOB_SUBMIT,[1],job24
0.11018075,1,3,2,InvocationType.INVOKE_JOB_SUBMIT,"[0, 1]",job25
0.11044386,1,4,3,InvocationType.INVOKE_JOB_SUBMIT,"[0, 1, 2]",job26
0.11316355,1,3,2,InvocationType.INVOKE_JOB_COMPLETED,"[0, 2]",job23
0.11492902,1,4,3,InvocationType.INVOKE_JOB_SUBMIT,"[0, 1, 2]",job27
0.11641098999999999,1,3,2,InvocationType.INVOKE_JOB_COMPLETED,"[1, 2]",job24
0.11656074999999999,0,2,2,InvocationType.INVOKE_JOB_COMPLETED,"[0, 1]",job25
0.1193823,1,3,2,InvocationType.INVOKE_JOB_SUBMIT,"[0, 1]",job28
0.11954355,0,2,2,InvocationType.INVOKE_JOB_COMPLETED,"[0, 2]",job26
0.12021338,1,3,2,InvocationType.INVOKE_JOB_SUBMIT,"[0, 2]",job29
0.12279098999999999,0,2,2,InvocationType.INVOKE_JOB_COMPLETED,"[1, 2]",job27
0.1242447,1,3,2,InvocationType.INVOKE_JOB_SUBMIT,"[1, 2]",job30
0.1257623,0,2,2,InvocationType.INVOKE_JOB_COMPLETED,"[0, 1]",job28
0.12659338,0,1,1,InvocationType.INVOKE_JOB_COMPLETED,[0],job29
0.1306247,0,0,0,InvocationType.INVOKE_JOB_COMPLETED,[],job30
0.13790676,1,1,0,InvocationType.INVOKE_JOB_SUBMIT,[],job31
0.14055442,1,2,1,InvocationType.INVOKE_JOB_SUBMIT,[0],job32
0.14343856,1,3,2,InvocationType.INVOKE_JOB_SUBMIT,"[0, 1]",job33
0.14428676,0,2,2,InvocationType.INVOKE_JOB_COMPLETED,"[1, 2]",job31
0.14619758,1,3,2,InvocationType.INVOKE_JOB_SUBMIT,"[1, 2]",job34
0.14693442,0,2,2,InvocationType.INVOKE_JOB_COMPLETED,"[0, 2]",job32
0.14860608,1,3,2,InvocationType.INVOKE_JOB_SUBMIT,"[0, 2]",job35
0.14981856,0,2,2,InvocationType.INVOKE_JOB_COMPLETED,"[0, 1]",job33
0.15104723,1,3,2,InvocationType.INVOKE_JOB_SUBMIT,"[0, 1]",job36
0.15257758,0,2,2,InvocationType.INVOKE_JOB_COMPLETED,"[1, 2]",job34
0.15498608,0,1,1,InvocationType.INVOKE_JOB_COMPLETED,[2],job35
0.15685523,1,2,1,InvocationType.INVOKE_JOB_SUBMIT,[2],job37
0.1571471,1,3,2,InvocationType.INVOKE_JOB_SUBMIT,"[0, 2]",job38
0.15742723,0,2,2,InvocationType.INVOKE_JOB_COMPLETED,"[0, 1]",job36
0.15960692,1,3,2,InvocationType.INVOKE_JOB_SUBMIT,"[0, 1]",job39
0.16078495,1,4,3,InvocationType.INVOKE_JOB_SUBMIT,"[0, 1, 2]",job40
0.16120785,2,5,3,InvocationType.INVOKE_JOB_SUBMIT,"[0, 1, 2]",job41
0.16323523,2,4,2,InvocationType.INVOKE_JOB_COMPLETED,"[1, 2]",job37
0.1635271,1,3,2,InvocationType.INVOKE_JOB_COMPLETED,"[0, 2]",job38
0.16598692,0,2,2,InvocationType.INVOKE_JOB_COMPLETED,"[0, 1]",job39
0.16961523,0,1,1,InvocationType.INVOKE_JOB_COMPLETED,[1],job40
0.1699071,0,0,0,InvocationType.INVOKE_JOB_COMPLETED,[],job41
0.17208886,1,1,0,InvocationType.INVOKE_JOB_SUBMIT,[],job42
0.17336214,1,2,1,InvocationType.INVOKE_JOB_SUBMIT,[0],job43
0.17846886,0,1,1,InvocationType.INVOKE_JOB_COMPLETED,[1],job42
0.17974214,0,0,0,InvocationType.INVOKE_JOB_COMPLETED,[],job43
0.18557227,1,1,0,InvocationType.INVOKE_JOB_SUBMIT,[],job44
0.18660498,1,2,1,InvocationType.INVOKE_JOB_SUBMIT,[0],job45
0.19174845,1,3,2,InvocationType.INVOKE_JOB_SUBMIT,"[0, 1]",job46
0.19186838,1,4,3,InvocationType.INVOKE_JOB_SUBMIT,"[0, 1, 2]",job47
0.19195227,1,3,2,InvocationType.INVOKE_JOB_COMPLETED,"[1, 2]",job44
0.19298498,0,2,2,InvocationType.INVOKE_JOB_COMPLETED,"[0, 2]",job45
0.19812844999999998,0,1,1,InvocationType.INVOKE_JOB_COMPLETED,[0],job46
0.19833227,0,0,0,InvocationType.INVOKE_JOB_COMPLETED,[],job47
0.20042182,1,1,0,InvocationType.INVOKE_JOB_SUBMIT,[],job48
0.20155382,1,2,1,InvocationType.INVOKE_JOB_SUBMIT,[0],job49
0.20680182,0,1,1,InvocationType.INVOKE_JOB_COMPLETED,[1],job48
0.20774899,1,2,1,InvocationType.INVOKE_JOB_SUBMIT,[1],job50
0.20793382,0,1,1,InvocationType.INVOKE_JOB_COMPLETED,[0],job49
0.20904194,1,2,1,InvocationType.INVOKE_JOB_SUBMIT,[0],job51
0.21339084,1,3,2,InvocationType.INVOKE_JOB_SUBMIT,"[0, 1]",job52
0.21412899,0,2,2,InvocationType.INVOKE_JOB_COMPLETED,"[1, 2]",job50
0.21542194,0,1,1,InvocationType.INVOKE_JOB_COMPLETED,[2],job51
0.21679332,1,2,1,InvocationType.INVOKE_JOB_SUBMIT,[2],job53
0.21794784,1,3,2,InvocationType.INVOKE_JOB_SUBMIT,"[0, 2]",job54
0.21977084,0,2,2,InvocationType.INVOKE_JOB_COMPLETED,"[0, 1]",job52
0.22317332,0,1,1,InvocationType.INVOKE_JOB_COMPLETED,[1],job53
0.22338373,1,2,1,InvocationType.INVOKE_JOB_SUBMIT,[1],job55
0.22432784,0,1,1,InvocationType.INVOKE_JOB_COMPLETED,[0],job54
0.22528108,1,2,1,InvocationType.INVOKE_JOB_SUBMIT,[0],job56
0.22976373,0,1,1,InvocationType.INVOKE_JOB_COMPLETED,[1],job55
0.23166108,0,0,0,InvocationType.INVOKE_JOB_COMPLETED,[],job56
0.23662369,1,1,0,InvocationType.INVOKE_JOB_SUBMIT,[],job57
0.23915388,1,2,1,InvocationType.INVOKE_JOB_SUBMIT,[0],job58
0.24300369,0,1,1,InvocationType.INVOKE_JOB_COMPLETED,[1],job57
0.24553388,0,0,0,InvocationType.INVOKE_JOB_COMPLETED,[],job58
0.24689599,1,1,0,InvocationType.INVOKE_JOB_SUBMIT,[],job59
0.25086143,1,2,1,InvocationType.INVOKE_JOB_SUBMIT,[0],job60
0.25327599,0,1,1,InvocationType.INVOKE_JOB_COMPLETED,[1],job59
0.25352146,1,2,1,InvocationType.INVOKE_JOB_SUBMIT,[1],job61
0.25724143,0,1,1,InvocationType.INVOKE_JOB_COMPLETED,[0],job60
0.25990146,0,0,0,InvocationType.INVOKE_JOB_COMPLETED,[],job61
0.26412997,1,1,0,InvocationType.INVOKE_JOB_SUBMIT,[],job62
0.2676438,1,2,1,InvocationType.INVOKE_JOB_SUBMIT,[0],job63
0.26918908,1,3,2,InvocationType.INVOKE_JOB_SUBMIT,"[0, 1]",job64
0.27050997,0,2,2,InvocationType.INVOKE_JOB_COMPLETED,"[1, 2]",job62
