Time,queue_length,load,Running Jobs,Invocation Type,Allocated CA Nodes,Job ID
0.00025931,1,1,0,InvocationType.INVOKE_JOB_SUBMIT,[],job0
0.00232917,1,2,1,InvocationType.INVOKE_JOB_SUBMIT,[0],job1
0.00553714,1,3,2,InvocationType.INVOKE_JOB_SUBMIT,"[0, 1]",job2
0.00663931,0,2,2,InvocationType.INVOKE_JOB_COMPLETED,"[1, 2]",job0
0.008709169999999999,0,1,1,InvocationType.INVOKE_JOB_COMPLETED,[2],job1
0.01013172,1,2,1,InvocationType.INVOKE_JOB_SUBMIT,[2],job3
0.01079938,1,3,2,InvocationType.INVOKE_JOB_SUBMIT,"[0, 2]",job4
0.01191714,0,2,2,InvocationType.INVOKE_JOB_COMPLETED,"[0, 1]",job2
0.01651172,0,1,1,InvocationType.INVOKE_JOB_COMPLETED,[1],job3
0.01717938,0,0,0,InvocationType.INVOKE_JOB_COMPLETED,[],job4
0.01777135,1,1,0,InvocationType.INVOKE_JOB_SUBMIT,[],job5
0.01978459,1,2,1,InvocationType.INVOKE_JOB_SUBMIT,[0],job6
0.02213859,1,3,2,InvocationType.INVOKE_JOB_SUBMIT,"[0, 1]",job7
0.02393678,1,4,3,InvocationType.INVOKE_JOB_SUBMIT,"[0, 1, 2]",job8
0.024151350000000002,1,3,2,InvocationType.INVOKE_JOB_COMPLETED,"[1, 2]",job5
0.02616459,0,2,2,InvocationType.INVOKE_JOB_COMPLETED,"[0, 2]",job6
0.02797579,1,3,2,InvocationType.INVOKE_JOB_SUBMIT,"[0, 2]",job9
0.02851859,0,2,2,InvocationType.INVOKE_JOB_COMPLETED,"[0, 1]",job7
0.030531350000000002,0,1,1,InvocationType.INVOKE_JOB_COMPLETED,[1],job8
0.034355790000000004,0,0,0,InvocationType.INVOKE_JOB_COMPLETED,[],job9
0.035252290000000006,1,1,0,InvocationType.INVOKE_JOB_SUBMIT,[],job10
0.0394185,1,2,1,InvocationType.INVOKE_JOB_SUBMIT,[0],job11
0.04012799,1,3,2,InvocationType.INVOKE_JOB_SUBMIT,"[0, 1]",job12
0.04041316,1,4,3,InvocationType.INVOKE_JOB_SUBMIT,"[0, 1, 2]",job13
0.04163229,1,3,2,InvocationType.INVOKE_JOB_COMPLETED,"[1, 2]",job10
0.0457985,0,2,2,InvocationType.INVOKE_JOB_COMPLETED,"[0, 2]",job11
0.04650799,0,1,1,InvocationType.INVOKE_JOB_COMPLETED,[0],job12
0.04801229,0,0,0,InvocationType.INVOKE_JOB_COMPLETED,[],job13
0.04810808999999999,1,1,0,InvocationType.INVOKE_JOB_SUBMIT,[],job14
0.05380309,1,2,1,InvocationType.INVOKE_JOB_SUBMIT,[0],job15
0.05448808999999999,0,1,1,InvocationType.INVOKE_JOB_COMPLETED,[1],job14
0.060183089999999995,0,0,0,InvocationType.INVOKE_JOB_COMPLETED,[],job15
0.0626333,1,1,0,InvocationType.INVOKE_JOB_SUBMIT,[],job16
0.0651008,1,2,1,InvocationType.INVOKE_JOB_SUBMIT,[0],job17
0.0690133,0,1,1,InvocationType.INVOKE_JOB_COMPLETED,[1],job16
0.0693726,1,2,1,InvocationType.INVOKE_JOB_SUBMIT,[1],job18
0.0714808,0,1,1,InvocationType.INVOKE_JOB_COMPLETED,[0],job17
0.07437187,1,2,1,InvocationType.INVOKE_JOB_SUBMIT,[0],job19
0.0757526,0,1,1,InvocationType.INVOKE_JOB_COMPLETED,[1],job18
0.07635709,1,2,1,InvocationType.INVOKE_JOB_SUBMIT,[1],job20
0.07741731,1,3,2,InvocationType.INVOKE_JOB_SUBMIT,"[0, 1]",job21
0.07749427,1,4,3,InvocationType.INVOKE_JOB_SUBMIT,"[0, 1, 2]",job22
0.08075187,1,3,2,InvocationType.INVOKE_JOB_COMPLETED,"[0, 2]",job19
0.08077681,1,4,3,InvocationType.INVOKE_JOB_SUBMIT,"[0, 1, 2]",job23
0.08273709,1,3,2,InvocationType.INVOKE_JOB_COMPLETED,"[1, 2]",job20
0.08379731,0,2,2,InvocationType.INVOKE_JOB_COMPLETED,"[0, 1]",job21
0.08634616,1,3,2,InvocationType.INVOKE_JOB_SUBMIT,"[0, 1]",job24
0.08675669,1,4,3,InvocationType.INVOKE_JOB_SUBMIT,"[0, 1, 2]",job25
0.08707084,2,5,3,InvocationType.INVOKE_JOB_SUBMIT,"[0, 1, 2]",job26
0.08713187,2,4,2,InvocationType.INVOKE_JOB_COMPLETED,"[0, 2]",job22
0.0883252,2,5,3,InvocationType.INVOKE_JOB_SUBMIT,"[0, 1, 2]",job27
0.08911709,2,4,2,InvocationType.INVOKE_JOB_COMPLETED,"[1, 2]",job23
0.09090247,2,5,3,InvocationType.INVOKE_JOB_SUBMIT,"[0, 1, 2]",job28
0.09272616,2,4,2,InvocationType.INVOKE_JOB_COMPLETED,"[0, 1]",job24
0.09351187,1,3,2,InvocationType.INVOKE_JOB_COMPLETED,"[0, 2]",job25
0.09532090999999998,1,4,3,InvocationType.INVOKE_JOB_SUBMIT,"[0, 1, 2]",job29
0.09549708999999999,1,3,2,InvocationType.INVOKE_JOB_COMPLETED,"[1, 2]",job26
0.09910616,0,2,2,InvocationType.INVOKE_JOB_COMPLETED,"[0, 1]",job27
0.09910825000000001,1,3,2,InvocationType.INVOKE_JOB_SUBMIT,"[0, 1]",job30
0.09989187000000001,0,2,2,InvocationType.INVOKE_JOB_COMPLETED,"[0, 2]",job28
0.10137738,1,3,2,InvocationType.INVOKE_JOB_SUBMIT,"[0, 2]",job31
0.10187709,0,2,2,InvocationType.INVOKE_JOB_COMPLETED,"[1, 2]",job29
0.10508529,1,3,2,InvocationType.INVOKE_JOB_SUBMIT,"[1, 2]",job32
0.10548825,0,2,2,InvocationType.INVOKE_JOB_COMPLETED,"[0, 1]",job30
0.10603549,1,3,2,InvocationType.INVOKE_JOB_SUBMIT,"[0, 1]",job33
0.10621824,1,4,3,InvocationType.INVOKE_JOB_SUBMIT,"[0, 1, 2]",job34
0.10652478,2,5,3,InvocationType.INVOKE_JOB_SUBMIT,"[0, 1, 2]",job35
0.10739039,3,6,3,InvocationType.INVOKE_JOB_SUBMIT,"[0, 1, 2]",job36
0.10751192,4,7,3,InvocationType.INVOKE_JOB_SUBMIT,"[0, 1, 2]",job37
0.10775738,4,6,2,InvocationType.INVOKE_JOB_COMPLETED,"[0, 2]",job31
0.11146529,3,5,2,InvocationType.INVOKE_JOB_COMPLETED,"[1, 2]",job32
0.11150346,3,6,3,InvocationType.INVOKE_JOB_SUBMIT,"[0, 1, 2]",job38
0.11241548999999999,3,5,2,InvocationType.INVOKE_JOB_COMPLETED,"[0, 1]",job33
0.11336025,3,6,3,InvocationType.INVOKE_JOB_SUBMIT,"[0, 1, 2]",job39
0.11413738,3,5,2,InvocationType.INVOKE_JOB_COMPLETED,"[0, 2]",job34
0.11749289,3,6,3,InvocationType.INVOKE_JOB_SUBMIT,"[0, 1, 2]",job40
0.11779278,4,7,3,InvocationType.INVOKE_JOB_SUBMIT,"[0, 1, 2]",job41
0.11784528999999999,4,6,2,InvocationType.INVOKE_JOB_COMPLETED,"[1, 2]",job35
0.11879548999999999,3,5,2,InvocationType.INVOKE_JOB_COMPLETED,"[0, 1]",job36
0.11974785,3,6,3,InvocationType.INVOKE_JOB_SUBMIT,"[0, 1, 2]",job42
0.12051738000000001,3,5,2,InvocationType.INVOKE_JOB_COMPLETED,"[0, 2]",job37
0.12105947,3,6,3,InvocationType.INVOKE_JOB_SUBMIT,"[0, 1, 2]",job43
0.12192411,4,7,3,InvocationType.INVOKE_JOB_SUBMIT,"[0, 1, 2]",job44
0.12313776,5,8,3,InvocationType.INVOKE_JOB_SUBMIT,"[0, 1, 2]",job45
0.12422529,5,7,2,InvocationType.INVOKE_JOB_COMPLETED,"[1, 2]",job38
0.12495527,5,8,3,InvocationType.INVOKE_JOB_SUBMIT,"[0, 1, 2]",job46
0.12517549,5,7,2,InvocationType.INVOKE_JOB_COMPLETED,"[0, 1]",job39
0.12518051,5,8,3,InvocationType.INVOKE_JOB_SUBMIT,"[0, 1, 2]",job47
0.12689738,5,7,2,InvocationType.INVOKE_JOB_COMPLETED,"[0, 2]",job40
0.13060528999999999,4,6,2,InvocationType.INVOKE_JOB_COMPLETED,"[1, 2]",job41
0.13090644,4,7,3,InvocationType.INVOKE_JOB_SUBMIT,"[0, 1, 2]",job48
0.13155549,4,6,2,InvocationType.INVOKE_JOB_COMPLETED,"[0, 1]",job42
0.13327738,3,5,2,InvocationType.INVOKE_JOB_COMPLETED,"[0, 2]",job43
0.13698528999999998,2,4,2,InvocationType.INVOKE_JOB_COMPLETED,"[1, 2]",job44
0.13793549,1,3,2,InvocationType.INVOKE_JOB_COMPLETED,"[0, 1]",job45
0.13965738,0,2,2,InvocationType.INVOKE_JOB_COMPLETED,"[0, 2]",job46
0.14336528999999998,0,1,1,InvocationType.INVOKE_JOB_COMPLETED,[2],job47
0.14431549,0,0,0,InvocationType.INVOKE_JOB_COMPLETED,[],job48
0.14612548,1,1,0,InvocationType.INVOKE_JOB_SUBMIT,[],job49
0.14654743,1,2,1,InvocationType.INVOKE_JOB_SUBMIT,[0],job50
0.14726372,1,3,2,InvocationType.INVOKE_JOB_SUBMIT,"[0, 1]",job51
0.14993321,1,4,3,InvocationType.INVOKE_JOB_SUBMIT,"[0, 1, 2]",job52
0.15168834,2,5,3,InvocationType.INVOKE_JOB_SUBMIT,"[0, 1, 2]",job53
0.15235059,3,6,3,InvocationType.INVOKE_JOB_SUBMIT,"[0, 1, 2]",job54
0.15250548,3,5,2,InvocationType.INVOKE_JOB_COMPLETED,"[1, 2]",job49
0.15292743,2,4,2,InvocationType.INVOKE_JOB_COMPLETED,"[0, 2]",job50
0.15352893,2,5,3,InvocationType.INVOKE_JOB_SUBMIT,"[0, 1, 2]",job55
0.15364371999999998,2,4,2,InvocationType.INVOKE_JOB_COMPLETED,"[0, 1]",job51
0.15459329,2,5,3,InvocationType.INVOKE_JOB_SUBMIT,"[0, 1, 2]",job56
0.15502794,3,6,3,InvocationType.INVOKE_JOB_SUBMIT,"[0, 1, 2]",job57
0.15888548,3,5,2,InvocationType.INVOKE_JOB_COMPLETED,"[1, 2]",job52
0.15930743,2,4,2,InvocationType.INVOKE_JOB_COMPLETED,"[0, 2]",job53
0.16002371999999998,1,3,2,InvocationType.INVOKE_JOB_COMPLETED,"[0, 1]",job54
0.16120272,1,4,3,InvocationType.INVOKE_JOB_SUBMIT,"[0, 1, 2]",job58
0.16200631,2,5,3,InvocationType.INVOKE_JOB_SUBMIT,"[0, 1, 2]",job59
0.16396561,3,6,3,InvocationType.INVOKE_JOB_SUBMIT,"[0, 1, 2]",job60
0.16526548,3,5,2,InvocationType.INVOKE_JOB_COMPLETED,"[1, 2]",job55
0.16528409,3,6,3,InvocationType.INVOKE_JOB_SUBMIT,"[0, 1, 2]",job61
0.16568743,3,5,2,InvocationType.INVOKE_JOB_COMPLETED,"[0, 2]",job56
0.16585144,3,6,3,InvocationType.INVOKE_JOB_SUBMIT,"[0, 1, 2]",job62
0.16640371999999998,3,5,2,InvocationType.INVOKE_JOB_COMPLETED,"[0, 1]",job57
0.16789588,3,6,3,InvocationType.INVOKE_JOB_SUBMIT,"[0, 1, 2]",job63
0.17164548,3,5,2,InvocationType.INVOKE_JOB_COMPLETED,"[1, 2]",job58
0.17203648,3,6,3,InvocationType.INVOKE_JOB_SUBMIT,"[0, 1, 2]",job64
0.17206743,3,5,2,InvocationType.INVOKE_JOB_COMPLETED,"[0, 2]",job59
0.17278371999999997,2,4,2,InvocationType.INVOKE_JOB_COMPLETED,"[0, 1]",job60
0.1737438,2,5,3,InvocationType.INVOKE_JOB_SUBMIT,"[0, 1, 2]",job65
0.17424351,3,6,3,InvocationType.INVOKE_JOB_SUBMIT,"[0, 1, 2]",job66
0.17715872,4,7,3,InvocationType.INVOKE_JOB_SUBMIT,"[0, 1, 2]",job67
0.17802547999999999,4,6,2,InvocationType.INVOKE_JOB_COMPLETED,"[1, 2]",job61
0.17844743,3,5,2,InvocationType.INVOKE_JOB_COMPLETED,"[0, 2]",job62
0.17889446,3,6,3,InvocationType.INVOKE_JOB_SUBMIT,"[0, 1, 2]",job68
