ID,Type,Submit Time,Start Time,End Time,Wait Time,Makespan,Turnaround Time,Status
0,malleable,0.0382579,0.0382579,0.0446379,0,0.00638,0.00638,completed
1,malleable,0.0698012,0.0698012,0.0761812,0,0.00638,0.00638,completed
2,malleable,0.0731568,0.0731568,0.0795368,0,0.00638,0.00638,completed
3,malleable,0.0975862,0.0975862,0.103966,0,0.00638,0.00638,completed
4,malleable,0.101747,0.101747,0.108127,0,0.00638,0.00638,completed
5,malleable,0.104454,0.104454,0.110834,0,0.00638,0.00638,completed
6,malleable,0.127071,0.127071,0.133451,0,0.00638,0.00638,completed
7,malleable,0.135234,0.135234,0.141614,0,0.00638,0.00638,completed
8,malleable,0.135735,0.135735,0.142115,0,0.00638,0.00638,completed
9,malleable,0.282784,0.282784,0.289164,0,0.00638,0.00638,completed
10,malleable,0.317393,0.317393,0.323773,0,0.00638,0.00638,completed
11,malleable,0.318715,0.318715,0.325095,0,0.00638,0.00638,completed
12,malleable,0.363873,0.363873,0.370253,0,0.00638,0.00638,completed
13,malleable,0.371801,0.371801,0.378181,0,0.00638,0.00638,completed
14,malleable,0.388192,0.388192,0.394572,0,0.00638,0.00638,completed
15,malleable,0.401438,0.401438,0.407818,0,0.00638,0.00638,completed
16,malleable,0.459026,0.459026,0.465406,0,0.00638,0.00638,completed
17,malleable,0.476506,0.476506,0.482886,0,0.00638,0.00638,completed
18,malleable,0.481751,0.481751,0.488131,0,0.00638,0.00638,completed
19,malleable,0.488612,0.488612,0.494992,0,0.00638,0.00638,completed
20,malleable,0.496949,0.496949,0.503329,0,0.00638,0.00638,completed
21,malleable,0.583431,0.583431,0.589811,0,0.00638,0.00638,completed
22,malleable,0.587773,0.587773,0.594153,0,0.00638,0.00638,completed
23,malleable,0.60817,0.60817,0.61455,0,0.00638,0.00638,completed
24,malleable,0.609366,0.609366,0.615746,0,0.00638,0.00638,completed
25,malleable,0.632665,0.632665,0.639045,0,0.00638,0.00638,completed
26,malleable,0.701395,0.701395,0.707775,1.11022e-16,0.00638,0.00638,completed
27,malleable,0.704675,0.704675,0.711055,0,0.00638,0.00638,completed
28,malleable,0.709052,0.709052,0.715432,0,0.00638,0.00638,completed
29,malleable,0.725389,0.725389,0.731769,0,0.00638,0.00638,completed
30,malleable,0.791339,0.791339,0.797719,1.11022e-16,0.00638,0.00638,completed
31,malleable,0.799414,0.799414,0.805794,0,0.00638,0.00638,completed
32,malleable,0.828823,0.828823,0.835203,0,0.00638,0.00638,completed
33,malleable,0.842787,0.842787,0.849167,0,0.00638,0.00638,completed
34,malleable,0.885848,0.885848,0.892228,0,0.00638,0.00638,completed
35,malleable,0.887034,0.887034,0.893414,0,0.00638,0.00638,completed
36,malleable,0.998159,0.998159,1.00454,0,0.00638,0.00638,completed
37,malleable,1.05561,1.05561,1.06199,0,0.00638,0.00638,completed
38,malleable,1.08565,1.08565,1.09203,0,0.00638,0.00638,completed
39,malleable,1.09807,1.09807,1.10445,0,0.00638,0.00638,completed
40,malleable,1.13678,1.13678,1.14316,0,0.00638,0.00638,completed
41,malleable,1.17005,1.17005,1.17643,0,0.00638,0.00638,completed
42,malleable,1.19517,1.19517,1.20155,0,0.00638,0.00638,completed
43,malleable,1.27007,1.27007,1.27645,0,0.00638,0.00638,completed
44,malleable,1.29709,1.29709,1.30347,0,0.00638,0.00638,completed
45,malleable,1.31149,1.31149,1.31787,0,0.00638,0.00638,completed
46,malleable,1.32415,1.32415,1.33053,0,0.00638,0.00638,completed
47,malleable,1.32426,1.32426,1.33064,0,0.00638,0.00638,completed
48,malleable,1.32916,1.32916,1.33554,0,0.00638,0.00638,completed
49,malleable,1.35582,1.35582,1.3622,0,0.00638,0.00638,completed
50,malleable,1.4126,1.4126,1.41898,0,0.00638,0.00638,completed
51,malleable,1.48756,1.48756,1.49394,0,0.00638,0.00638,completed
52,malleable,1.49685,1.49685,1.50323,0,0.00638,0.00638,completed
53,malleable,1.516,1.516,1.52238,0,0.00638,0.00638,completed
54,malleable,1.54175,1.54175,1.54813,0,0.00638,0.00638,completed
55,malleable,1.55349,1.55349,1.55987,0,0.00638,0.00638,completed
56,malleable,1.57125,1.57125,1.57763,0,0.00638,0.00638,completed
57,malleable,1.58524,1.58524,1.59162,0,0.00638,0.00638,completed
58,malleable,1.63268,1.63268,1.63906,0,0.00638,0.00638,completed
59,malleable,1.67084,1.67084,1.67722,0,0.00638,0.00638,completed
60,malleable,1.68389,1.68389,1.69027,0,0.00638,0.00638,completed
61,malleable,1.70605,1.70605,1.71243,0,0.00638,0.00638,completed
62,malleable,1.7168,1.7168,1.72318,0,0.00638,0.00638,completed
63,malleable,1.71734,1.71734,1.72372,0,0.00638,0.00638,completed
64,malleable,1.77358,1.77358,1.77996,0,0.00638,0.00638,completed
65,malleable,1.77436,1.77436,1.78074,0,0.00638,0.00638,completed
66,malleable,1.7745,1.7745,1.78088,0,0.00638,0.00638,completed
67,malleable,1.78145,1.78145,1.78783,0,0.00638,0.00638,completed
68,malleable,1.87853,1.87853,1.88491,0,0.00638,0.00638,completed
69,malleable,1.90535,1.90535,1.91173,0,0.00638,0.00638,completed
70,malleable,1.98488,1.98488,1.99126,0,0.00638,0.00638,completed
71,malleable,1.98539,1.98539,1.99177,0,0.00638,0.00638,completed
72,malleable,1.98674,1.98674,1.99312,0,0.00638,0.00638,completed
73,malleable,2.03189,2.03189,2.03827,0,0.00638,0.00638,completed
74,malleable,2.0748,2.0748,2.08118,0,0.00638,0.00638,completed
