Time,queue_length,load,Running Jobs,Invocation Type,Allocated CA Nodes,Job ID
0.00765295,1,1,0,InvocationType.INVOKE_JOB_SUBMIT,[],job0
0.014032949999999999,0,0,0,InvocationType.INVOKE_JOB_COMPLETED,[],job0
0.02138751,1,1,0,InvocationType.INVOKE_JOB_SUBMIT,[],job1
0.02776751,0,0,0,InvocationType.INVOKE_JOB_COMPLETED,[],job1
0.03240501,1,1,0,InvocationType.INVOKE_JOB_SUBMIT,[],job2
0.038785009999999995,0,0,0,InvocationType.INVOKE_JOB_COMPLETED,[],job2
0.04453516,1,1,0,InvocationType.INVOKE_JOB_SUBMIT,[],job3
0.050915159999999994,0,0,0,InvocationType.INVOKE_JOB_COMPLETED,[],job3
0.09700131,1,1,0,InvocationType.INVOKE_JOB_SUBMIT,[],job4
0.10338130999999999,0,0,0,InvocationType.INVOKE_JOB_COMPLETED,[],job4
0.10743303,1,1,0,InvocationType.INVOKE_JOB_SUBMIT,[],job5
0.11381303,0,0,0,InvocationType.INVOKE_JOB_COMPLETED,[],job5
0.11852727,1,1,0,InvocationType.INVOKE_JOB_SUBMIT,[],job6
0.12490727,0,0,0,InvocationType.INVOKE_JOB_COMPLETED,[],job6
0.14567585,1,1,0,InvocationType.INVOKE_JOB_SUBMIT,[],job7
0.15205585,0,0,0,InvocationType.INVOKE_JOB_COMPLETED,[],job7
0.17324591,1,1,0,InvocationType.INVOKE_JOB_SUBMIT,[],job8
0.17380019,1,2,1,InvocationType.INVOKE_JOB_SUBMIT,[0],job9
0.17869657,1,3,2,InvocationType.INVOKE_JOB_SUBMIT,"[0, 1]",job10
0.17962591,0,2,2,InvocationType.INVOKE_JOB_COMPLETED,"[1, 2]",job8
0.18018019,0,1,1,InvocationType.INVOKE_JOB_COMPLETED,[2],job9
0.18480416,1,2,1,InvocationType.INVOKE_JOB_SUBMIT,[2],job11
0.18507657,0,1,1,InvocationType.INVOKE_JOB_COMPLETED,[0],job10
0.19118027,1,2,1,InvocationType.INVOKE_JOB_SUBMIT,[0],job12
0.19118416,0,1,1,InvocationType.INVOKE_JOB_COMPLETED,[1],job11
0.19597789,1,2,1,InvocationType.INVOKE_JOB_SUBMIT,[1],job13
0.19756027,0,1,1,InvocationType.INVOKE_JOB_COMPLETED,[0],job12
0.20235788999999998,0,0,0,InvocationType.INVOKE_JOB_COMPLETED,[],job13
