ID,Type,Submit Time,Start Time,End Time,Wait Time,Makespan,Turnaround Time,Status
0,malleable,0.0001042,0.0001042,0.0064842,0,0.00638,0.00638,completed
1,malleable,0.00149361,0.00149361,0.00787361,0,0.00638,0.00638,completed
2,malleable,0.00425172,0.00425172,0.0106317,0,0.00638,0.00638,completed
3,malleable,0.0067506,0.0067506,0.0131306,-8.67362e-19,0.00638,0.00638,completed
4,malleable,0.00759115,0.00787361,0.0142536,0.00028246,0.00638,0.00666246,completed
5,malleable,0.0078501,0.0106317,0.0170117,0.00278162,0.00638,0.00916162,completed
6,malleable,0.0115182,0.0131306,0.0195106,0.00161241,0.00638,0.00799241,completed
7,malleable,0.014619,0.014619,0.020999,0,0.00638,0.00638,completed
8,malleable,0.0151338,0.0170117,0.0233917,0.00187789,0.00638,0.00825789,completed
9,malleable,0.0177356,0.0195106,0.0258906,0.00177495,0.00638,0.00815495,completed
10,malleable,0.0222755,0.0222755,0.0286555,0,0.00638,0.00638,completed
11,malleable,0.0293973,0.0293973,0.0357773,-3.46945e-18,0.00638,0.00638,completed
12,malleable,0.0318219,0.0318219,0.0382019,0,0.00638,0.00638,completed
13,malleable,0.032657,0.032657,0.039037,0,0.00638,0.00638,completed
14,malleable,0.0353352,0.0357773,0.0421573,0.00044212,0.00638,0.00682212,completed
15,malleable,0.0353978,0.0382019,0.0445819,0.00280415,0.00638,0.00918415,completed
16,malleable,0.0364213,0.039037,0.0454171,0.00261579,0.00638,0.00899579,completed
17,malleable,0.0367294,0.0421573,0.0485373,0.00542796,0.00638,0.011808,completed
18,malleable,0.039488,0.0445819,0.0509619,0.00509388,0.00638,0.0114739,completed
19,malleable,0.0403273,0.0454171,0.051797,0.00508973,0.00638,0.0114697,completed
20,malleable,0.0409079,0.0485373,0.0549173,0.00762946,0.00638,0.0140095,completed
21,malleable,0.0426895,0.0509619,0.0573419,0.00827241,0.00638,0.0146524,completed
22,malleable,0.0458793,0.051797,0.058177,0.00591778,0.00638,0.0122978,completed
23,malleable,0.0475107,0.0549173,0.0612973,0.00740657,0.00638,0.0137866,completed
24,malleable,0.0533108,0.0573419,0.0637219,0.00403114,0.00638,0.0104111,completed
25,malleable,0.0572006,0.058177,0.064557,0.0009765,0.00638,0.0073565,completed
26,malleable,0.0580458,0.0612973,0.0676773,0.00325149,0.00638,0.00963149,completed
27,malleable,0.0621073,0.0637219,0.0701019,0.00161462,0.00638,0.00799462,completed
28,malleable,0.0622659,0.064557,0.0709371,0.00229116,0.00638,0.00867116,completed
29,malleable,0.066148,0.0676773,0.0740573,0.00152932,0.00638,0.00790932,completed
30,malleable,0.0661509,0.0701019,0.0764819,0.00395101,0.00638,0.010331,completed
31,malleable,0.0698483,0.0709371,0.077317,0.00108875,0.00638,0.00746875,completed
32,malleable,0.0733024,0.0740573,0.0804373,0.00075489,0.00638,0.00713489,completed
33,malleable,0.077781,0.077781,0.084161,0,0.00638,0.00638,completed
34,malleable,0.0796106,0.0796106,0.0859906,0,0.00638,0.00638,completed
35,malleable,0.0808413,0.0808413,0.0872213,0,0.00638,0.00638,completed
36,malleable,0.0819724,0.084161,0.090541,0.00218862,0.00638,0.00856862,completed
37,malleable,0.0935491,0.0935491,0.0999291,0,0.00638,0.00638,completed
38,malleable,0.0951181,0.0951181,0.101498,0,0.00638,0.00638,completed
39,malleable,0.10238,0.10238,0.10876,0,0.00638,0.00638,completed
40,malleable,0.104803,0.104803,0.111183,0,0.00638,0.00638,completed
41,malleable,0.107486,0.107486,0.113866,0,0.00638,0.00638,completed
42,malleable,0.110658,0.110658,0.117038,0,0.00638,0.00638,completed
43,malleable,0.113326,0.113326,0.119706,0,0.00638,0.00638,completed
44,malleable,0.116766,0.116766,0.123146,0,0.00638,0.00638,completed
45,malleable,0.117961,0.117961,0.124341,0,0.00638,0.00638,completed
46,malleable,0.118714,0.119706,0.126086,0.0009925,0.00638,0.0073725,completed
47,malleable,0.121057,0.123146,0.129526,0.00208934,0.00638,0.00846934,completed
48,malleable,0.127973,0.127973,0.134353,0,0.00638,0.00638,completed
49,malleable,0.132547,0.132547,0.138927,0,0.00638,0.00638,completed
50,malleable,0.135695,0.135695,0.142075,0,0.00638,0.00638,completed
51,malleable,0.139047,0.139047,0.145427,0,0.00638,0.00638,completed
52,malleable,0.139133,0.139133,0.145513,0,0.00638,0.00638,completed
53,malleable,0.139362,0.142075,0.148455,0.00271358,0.00638,0.00909358,completed
54,malleable,0.143423,0.145427,0.151807,0.00200387,0.00638,0.00838387,completed
55,malleable,0.146011,0.146011,0.152391,0,0.00638,0.00638,completed
56,malleable,0.148685,0.148685,0.155065,0,0.00638,0.00638,completed
57,malleable,0.151127,0.151807,0.158187,0.00067987,0.00638,0.00705987,completed
58,malleable,0.158213,0.158213,0.164593,0,0.00638,0.00638,completed
59,malleable,0.161338,0.161338,0.167718,0,0.00638,0.00638,completed
60,malleable,0.176522,0.176522,0.182902,0,0.00638,0.00638,completed
61,malleable,0.182432,0.182432,0.188812,0,0.00638,0.00638,completed
62,malleable,0.187816,0.187816,0.194196,0,0.00638,0.00638,completed
63,malleable,0.19225,0.19225,0.19863,0,0.00638,0.00638,completed
64,malleable,0.193554,0.193554,0.199934,0,0.00638,0.00638,completed
65,malleable,0.195621,0.195621,0.202001,0,0.00638,0.00638,completed
66,malleable,0.197552,0.19863,0.20501,0.00107764,0.00638,0.00745764,completed
67,malleable,0.207908,0.207908,0.214288,0,0.00638,0.00638,completed
68,malleable,0.209865,0.209865,0.216245,0,0.00638,0.00638,completed
69,malleable,0.211126,0.211126,0.217506,0,0.00638,0.00638,completed
70,malleable,0.214085,0.214288,0.220668,0.00020288,0.00638,0.00658288,completed
71,malleable,0.215321,0.216245,0.222625,0.00092341,0.00638,0.00730341,completed
72,malleable,0.224054,0.224054,0.230434,0,0.00638,0.00638,completed
73,malleable,0.224821,0.224821,0.231201,0,0.00638,0.00638,completed
74,malleable,0.22878,0.22878,0.23516,0,0.00638,0.00638,completed
75,malleable,0.231399,0.231399,0.237779,0,0.00638,0.00638,completed
76,malleable,0.232304,0.232304,0.238684,0,0.00638,0.00638,completed
77,malleable,0.238677,0.238677,0.245057,0,0.00638,0.00638,completed
78,malleable,0.243099,0.243099,0.249479,0,0.00638,0.00638,completed
79,malleable,0.243885,0.243885,0.250265,0,0.00638,0.00638,completed
80,malleable,0.24442,0.245057,0.251437,0.00063678,0.00638,0.00701678,completed
81,malleable,0.256721,0.256721,0.263101,0,0.00638,0.00638,completed
82,malleable,0.258593,0.258593,0.264973,0,0.00638,0.00638,completed
83,malleable,0.259733,0.259733,0.266113,0,0.00638,0.00638,completed
84,malleable,0.262048,0.263101,0.269481,0.00105291,0.00638,0.00743291,completed
85,malleable,0.269144,0.269144,0.275524,0,0.00638,0.00638,completed
86,malleable,0.277727,0.277727,0.284107,0,0.00638,0.00638,completed
87,malleable,0.282347,0.282347,0.288727,0,0.00638,0.00638,completed
88,malleable,0.285139,0.285139,0.291519,0,0.00638,0.00638,completed
89,malleable,0.286492,0.286492,0.292872,0,0.00638,0.00638,completed
90,malleable,0.290557,0.290557,0.296937,0,0.00638,0.00638,completed
91,malleable,0.298436,0.298436,0.304816,0,0.00638,0.00638,completed
92,malleable,0.298559,0.298559,0.304939,0,0.00638,0.00638,completed
93,malleable,0.300212,0.300212,0.306592,0,0.00638,0.00638,completed
94,malleable,0.30163,0.304816,0.311196,0.00318527,0.00638,0.00956527,completed
95,malleable,0.305321,0.305321,0.311701,0,0.00638,0.00638,completed
96,malleable,0.305505,0.306592,0.312972,0.00108695,0.00638,0.00746695,completed
97,malleable,0.309686,0.311196,0.317576,0.00150939,0.00638,0.00788939,completed
98,malleable,0.323712,0.323712,0.330092,0,0.00638,0.00638,completed
99,malleable,0.32619,0.32619,0.33257,0,0.00638,0.00638,completed
