Time,queue_length,load,Running Jobs,Invocation Type,Allocated CA Nodes,Job ID
0.0003271,1,1,0,InvocationType.INVOKE_JOB_SUBMIT,[],job0
0.0031996,1,2,1,InvocationType.INVOKE_JOB_SUBMIT,[0],job1
0.00322435,1,3,2,InvocationType.INVOKE_JOB_SUBMIT,"[0, 1]",job2
0.00520124,1,4,3,InvocationType.INVOKE_JOB_SUBMIT,"[0, 1, 2]",job3
0.006707099999999999,1,3,2,InvocationType.INVOKE_JOB_COMPLETED,"[1, 2]",job0
0.0081477,1,4,3,InvocationType.INVOKE_JOB_SUBMIT,"[0, 1, 2]",job4
0.00847684,2,5,3,InvocationType.INVOKE_JOB_SUBMIT,"[0, 1, 2]",job5
0.009579599999999999,2,4,2,InvocationType.INVOKE_JOB_COMPLETED,"[0, 2]",job1
0.00960435,1,3,2,InvocationType.INVOKE_JOB_COMPLETED,"[0, 1]",job2
0.0110293,1,4,3,InvocationType.INVOKE_JOB_SUBMIT,"[0, 1, 2]",job6
0.01125937,2,5,3,InvocationType.INVOKE_JOB_SUBMIT,"[0, 1, 2]",job7
0.01182064,3,6,3,InvocationType.INVOKE_JOB_SUBMIT,"[0, 1, 2]",job8
0.013087099999999999,3,5,2,InvocationType.INVOKE_JOB_COMPLETED,"[1, 2]",job3
0.01441218,3,6,3,InvocationType.INVOKE_JOB_SUBMIT,"[0, 1, 2]",job9
0.0159596,3,5,2,InvocationType.INVOKE_JOB_COMPLETED,"[0, 2]",job4
0.01598435,2,4,2,InvocationType.INVOKE_JOB_COMPLETED,"[0, 1]",job5
0.0194671,1,3,2,InvocationType.INVOKE_JOB_COMPLETED,"[1, 2]",job6
0.0223396,0,2,2,InvocationType.INVOKE_JOB_COMPLETED,"[0, 2]",job7
0.02236435,0,1,1,InvocationType.INVOKE_JOB_COMPLETED,[0],job8
0.022740230000000004,1,2,1,InvocationType.INVOKE_JOB_SUBMIT,[0],job10
0.02508633,1,3,2,InvocationType.INVOKE_JOB_SUBMIT,"[0, 1]",job11
0.0258471,0,2,2,InvocationType.INVOKE_JOB_COMPLETED,"[1, 2]",job9
0.02831254,1,3,2,InvocationType.INVOKE_JOB_SUBMIT,"[1, 2]",job12
0.0285807,1,4,3,InvocationType.INVOKE_JOB_SUBMIT,"[0, 1, 2]",job13
0.029120230000000004,1,3,2,InvocationType.INVOKE_JOB_COMPLETED,"[0, 2]",job10
0.03146633,0,2,2,InvocationType.INVOKE_JOB_COMPLETED,"[0, 1]",job11
0.03328923,1,3,2,InvocationType.INVOKE_JOB_SUBMIT,"[0, 1]",job14
0.03423469,1,4,3,InvocationType.INVOKE_JOB_SUBMIT,"[0, 1, 2]",job15
0.03469254,1,3,2,InvocationType.INVOKE_JOB_COMPLETED,"[1, 2]",job12
0.03550023,0,2,2,InvocationType.INVOKE_JOB_COMPLETED,"[0, 2]",job13
0.03919952,1,3,2,InvocationType.INVOKE_JOB_SUBMIT,"[0, 2]",job16
0.03966923,0,2,2,InvocationType.INVOKE_JOB_COMPLETED,"[0, 1]",job14
0.04107254,0,1,1,InvocationType.INVOKE_JOB_COMPLETED,[1],job15
0.04455968,1,2,1,InvocationType.INVOKE_JOB_SUBMIT,[1],job17
0.04557952,0,1,1,InvocationType.INVOKE_JOB_COMPLETED,[0],job16
0.050939679999999994,0,0,0,InvocationType.INVOKE_JOB_COMPLETED,[],job17
0.05127841,1,1,0,InvocationType.INVOKE_JOB_SUBMIT,[],job18
0.0513182,1,2,1,InvocationType.INVOKE_JOB_SUBMIT,[0],job19
