ID,Type,Submit Time,Start Time,End Time,Wait Time,Makespan,Turnaround Time,Status
0,malleable,0.00549702,0.00549702,0.011877,0,0.00638,0.00638,completed
1,malleable,0.0194595,0.0194595,0.0258395,0,0.00638,0.00638,completed
2,malleable,0.0195831,0.0195831,0.0259631,0,0.00638,0.00638,completed
3,malleable,0.0257629,0.0257629,0.0321429,0,0.00638,0.00638,completed
4,malleable,0.0258007,0.0258395,0.0322195,3.879e-05,0.00638,0.00641879,completed
5,malleable,0.0267194,0.0267194,0.0330994,0,0.00638,0.00638,completed
6,malleable,0.0276052,0.0321429,0.0385229,0.00453764,0.00638,0.0109176,completed
7,malleable,0.0305007,0.0322195,0.0385995,0.00171885,0.00638,0.00809885,completed
8,malleable,0.0314616,0.0330994,0.0394794,0.00163784,0.00638,0.00801784,completed
9,malleable,0.0317041,0.0385229,0.0449029,0.00681877,0.00638,0.0131988,completed
10,malleable,0.0397235,0.0397235,0.0461035,-6.93889e-18,0.00638,0.00638,completed
11,malleable,0.0409235,0.0409235,0.0473035,0,0.00638,0.00638,completed
12,malleable,0.0440435,0.0449029,0.0512829,0.00085939,0.00638,0.00723939,completed
13,malleable,0.0440938,0.0461035,0.0524835,0.0020097,0.00638,0.0083897,completed
14,malleable,0.0504208,0.0504208,0.0568007,0,0.00638,0.00638,completed
15,malleable,0.0529403,0.0529403,0.0593203,0,0.00638,0.00638,completed
16,malleable,0.0557684,0.0557684,0.0621484,0,0.00638,0.00638,completed
17,malleable,0.0583258,0.0583258,0.0647058,0,0.00638,0.00638,completed
18,malleable,0.0631936,0.0631936,0.0695736,0,0.00638,0.00638,completed
19,malleable,0.077099,0.077099,0.083479,0,0.00638,0.00638,completed
20,malleable,0.0800282,0.0800282,0.0864082,0,0.00638,0.00638,completed
21,malleable,0.0921327,0.0921327,0.0985127,0,0.00638,0.00638,completed
22,malleable,0.0932713,0.0932713,0.0996513,0,0.00638,0.00638,completed
23,malleable,0.0936127,0.0936127,0.0999927,0,0.00638,0.00638,completed
24,malleable,0.0951674,0.0985127,0.104893,0.00334526,0.00638,0.00972526,completed
25,malleable,0.101176,0.101176,0.107556,0,0.00638,0.00638,completed
26,malleable,0.10532,0.10532,0.1117,0,0.00638,0.00638,completed
27,malleable,0.107974,0.107974,0.114354,0,0.00638,0.00638,completed
28,malleable,0.114194,0.114194,0.120574,0,0.00638,0.00638,completed
29,malleable,0.116229,0.116229,0.122609,0,0.00638,0.00638,completed
30,malleable,0.119959,0.119959,0.126339,0,0.00638,0.00638,completed
31,malleable,0.120373,0.120574,0.126954,0.00020153,0.00638,0.00658153,completed
32,malleable,0.121608,0.122609,0.128989,0.00100051,0.00638,0.00738051,completed
33,malleable,0.137297,0.137297,0.143677,-2.77556e-17,0.00638,0.00638,completed
34,malleable,0.138434,0.138434,0.144814,0,0.00638,0.00638,completed
35,malleable,0.147475,0.147475,0.153855,0,0.00638,0.00638,completed
36,malleable,0.151498,0.151498,0.157878,0,0.00638,0.00638,completed
37,malleable,0.152564,0.152564,0.158944,0,0.00638,0.00638,completed
38,malleable,0.157811,0.157811,0.164191,0,0.00638,0.00638,completed
39,malleable,0.166012,0.166012,0.172392,0,0.00638,0.00638,completed
40,malleable,0.171875,0.171875,0.178255,0,0.00638,0.00638,completed
41,malleable,0.172757,0.172757,0.179137,0,0.00638,0.00638,completed
42,malleable,0.173248,0.173248,0.179628,0,0.00638,0.00638,completed
43,malleable,0.179061,0.179061,0.185441,0,0.00638,0.00638,completed
44,malleable,0.19635,0.19635,0.20273,0,0.00638,0.00638,completed
45,malleable,0.197369,0.197369,0.203749,0,0.00638,0.00638,completed
46,malleable,0.19916,0.19916,0.20554,0,0.00638,0.00638,completed
47,malleable,0.202811,0.202811,0.209191,0,0.00638,0.00638,completed
48,malleable,0.205618,0.205618,0.211998,0,0.00638,0.00638,completed
49,malleable,0.212933,0.212933,0.219313,0,0.00638,0.00638,completed
50,malleable,0.221625,0.221625,0.228005,0,0.00638,0.00638,completed
51,malleable,0.223662,0.223662,0.230042,0,0.00638,0.00638,completed
52,malleable,0.224542,0.224542,0.230922,0,0.00638,0.00638,completed
53,malleable,0.228704,0.228704,0.235084,0,0.00638,0.00638,completed
54,malleable,0.234905,0.234905,0.241285,0,0.00638,0.00638,completed
55,malleable,0.237047,0.237047,0.243427,0,0.00638,0.00638,completed
56,malleable,0.239797,0.239797,0.246177,0,0.00638,0.00638,completed
57,malleable,0.245693,0.245693,0.252073,0,0.00638,0.00638,completed
58,malleable,0.25297,0.25297,0.25935,0,0.00638,0.00638,completed
59,malleable,0.261598,0.261598,0.267978,0,0.00638,0.00638,completed
60,malleable,0.264321,0.264321,0.270701,0,0.00638,0.00638,completed
61,malleable,0.277227,0.277227,0.283607,0,0.00638,0.00638,completed
62,malleable,0.283875,0.283875,0.290255,0,0.00638,0.00638,completed
63,malleable,0.285836,0.285836,0.292216,0,0.00638,0.00638,completed
64,malleable,0.288839,0.288839,0.295219,0,0.00638,0.00638,completed
65,malleable,0.291309,0.291309,0.297689,0,0.00638,0.00638,completed
66,malleable,0.29419,0.29419,0.30057,0,0.00638,0.00638,completed
67,malleable,0.303165,0.303165,0.309545,0,0.00638,0.00638,completed
68,malleable,0.306514,0.306514,0.312894,0,0.00638,0.00638,completed
69,malleable,0.31513,0.31513,0.32151,0,0.00638,0.00638,completed
70,malleable,0.332915,0.332915,0.339295,0,0.00638,0.00638,completed
71,malleable,0.341091,0.341091,0.347471,0,0.00638,0.00638,completed
72,malleable,0.343526,0.343526,0.349906,0,0.00638,0.00638,completed
73,malleable,0.34576,0.34576,0.35214,0,0.00638,0.00638,completed
74,malleable,0.367347,0.367347,0.373727,0,0.00638,0.00638,completed
75,malleable,0.374055,0.374055,0.380435,0,0.00638,0.00638,completed
76,malleable,0.384614,0.384614,0.390994,0,0.00638,0.00638,completed
77,malleable,0.399968,0.399968,0.406348,0,0.00638,0.00638,completed
78,malleable,0.402483,0.402483,0.408863,0,0.00638,0.00638,completed
79,malleable,0.40676,0.40676,0.41314,0,0.00638,0.00638,completed
80,malleable,0.414139,0.414139,0.420519,0,0.00638,0.00638,completed
81,malleable,0.415297,0.415297,0.421677,0,0.00638,0.00638,completed
82,malleable,0.420545,0.420545,0.426925,0,0.00638,0.00638,completed
83,malleable,0.437022,0.437022,0.443402,0,0.00638,0.00638,completed
84,malleable,0.439605,0.439605,0.445985,0,0.00638,0.00638,completed
85,malleable,0.449678,0.449678,0.456058,0,0.00638,0.00638,completed
86,malleable,0.452487,0.452487,0.458867,0,0.00638,0.00638,completed
87,malleable,0.458537,0.458537,0.464917,0,0.00638,0.00638,completed
88,malleable,0.467575,0.467575,0.473955,0,0.00638,0.00638,completed
89,malleable,0.467811,0.467811,0.474191,0,0.00638,0.00638,completed
90,malleable,0.474025,0.474025,0.480405,0,0.00638,0.00638,completed
91,malleable,0.48539,0.48539,0.49177,0,0.00638,0.00638,completed
92,malleable,0.504234,0.504234,0.510614,0,0.00638,0.00638,completed
