ID,Type,Submit Time,Start Time,End Time,Wait Time,Makespan,Turnaround Time,Status
0,malleable,0.00516823,0.00516823,0.0115482,0,0.00638,0.00638,completed
1,malleable,0.00691298,0.00691298,0.013293,0,0.00638,0.00638,completed
2,malleable,0.00947217,0.0115482,0.0179282,0.00207606,0.00638,0.00845606,completed
3,malleable,0.0104783,0.013293,0.019673,0.00281469,0.00638,0.00919469,completed
4,malleable,0.0118726,0.0179282,0.0243082,0.00605566,0.00638,0.0124357,completed
5,malleable,0.015981,0.019673,0.026053,0.003692,0.00638,0.010072,completed
6,malleable,0.0165097,0.0243082,0.0306882,0.00779856,0.00638,0.0141786,completed
7,malleable,0.0199092,0.026053,0.032433,0.00614377,0.00638,0.0125238,completed
8,malleable,0.0243371,0.0306882,0.0370682,0.00635111,0.00638,0.0127311,completed
9,malleable,0.0244171,0.032433,0.038813,0.00801589,0.00638,0.0143959,completed
10,malleable,0.0250531,0.0370682,0.0434482,0.0120151,0.00638,0.0183951,completed
11,malleable,0.0252867,0.038813,0.045193,0.0135263,0.00638,0.0199063,completed
12,malleable,0.0302872,0.0434482,0.0498282,0.013161,0.00638,0.019541,completed
13,malleable,0.038002,0.045193,0.051573,0.00719096,0.00638,0.013571,completed
14,malleable,0.0388414,0.0498282,0.0562082,0.0109868,0.00638,0.0173668,completed
15,malleable,0.0408067,0.051573,0.057953,0.0107663,0.00638,0.0171463,completed
16,malleable,0.0428629,0.0562082,0.0625882,0.0133453,0.00638,0.0197253,completed
17,malleable,0.046403,0.057953,0.064333,0.0115499,0.00638,0.01793,completed
18,malleable,0.0512033,0.0625882,0.0689682,0.0113849,0.00638,0.0177649,completed
19,malleable,0.0512688,0.064333,0.070713,0.0130642,0.00638,0.0194442,completed
20,malleable,0.0527829,0.0689682,0.0753482,0.0161853,0.00638,0.0225653,completed
21,malleable,0.056723,0.070713,0.077093,0.0139899,0.00638,0.0203699,completed
22,malleable,0.0601294,0.0753482,0.0817282,0.0152188,0.00638,0.0215988,completed
23,malleable,0.062137,-1,0.062137,-1,1.06214,0,killed
24,malleable,0.0622596,-1,0.0622596,-1,1.06226,0,killed
25,malleable,0.0661021,0.077093,0.083473,0.0109908,0.00638,0.0173708,completed
26,malleable,0.067157,0.0817282,0.0881082,0.0145712,0.00638,0.0209513,completed
27,malleable,0.0702717,0.083473,0.089853,0.0132013,0.00638,0.0195813,completed
28,malleable,0.0715898,0.0881082,0.0944882,0.0165184,0.00638,0.0228984,completed
29,malleable,0.0723312,-1,0.0723312,-1,1.07233,0,killed
30,malleable,0.0789042,0.089853,0.096233,0.0109488,0.00638,0.0173288,completed
31,malleable,0.0812907,0.0944882,0.100868,0.0131975,0.00638,0.0195775,completed
32,malleable,0.0881916,0.096233,0.102613,0.00804134,0.00638,0.0144213,completed
33,malleable,0.0935641,0.100868,0.107248,0.00730417,0.00638,0.0136842,completed
34,malleable,0.0993393,0.102613,0.108993,0.00327368,0.00638,0.00965368,completed
35,malleable,0.100092,0.107248,0.113628,0.00715629,0.00638,0.0135363,completed
36,malleable,0.101129,0.108993,0.115373,0.00786398,0.00638,0.014244,completed
37,malleable,0.103105,0.113628,0.120008,0.0105233,0.00638,0.0169033,completed
38,malleable,0.108631,0.115373,0.121753,0.00674187,0.00638,0.0131219,completed
39,malleable,0.108747,0.120008,0.126388,0.0112616,0.00638,0.0176416,completed
40,malleable,0.110052,0.121753,0.128133,0.0117009,0.00638,0.0180809,completed
41,malleable,0.110402,0.126388,0.132768,0.0159859,0.00638,0.0223659,completed
42,malleable,0.11429,0.128133,0.134513,0.0138427,0.00638,0.0202227,completed
43,malleable,0.114302,-1,0.114302,-1,1.1143,0,killed
44,malleable,0.114691,-1,0.114691,-1,1.11469,0,killed
45,malleable,0.115354,-1,0.115354,-1,1.11535,0,killed
46,malleable,0.117191,0.132768,0.139148,0.0155768,0.00638,0.0219568,completed
47,malleable,0.118409,-1,0.118409,-1,1.11841,0,killed
48,malleable,0.121268,0.134513,0.140893,0.0132453,0.00638,0.0196253,completed
49,malleable,0.121877,0.139148,0.145528,0.0172709,0.00638,0.0236509,completed
50,malleable,0.123603,-1,0.123603,-1,1.1236,0,killed
51,malleable,0.123774,-1,0.123774,-1,1.12377,0,killed
52,malleable,0.132137,0.140893,0.147273,0.00875636,0.00638,0.0151364,completed
53,malleable,0.138254,0.145528,0.151908,0.00727442,0.00638,0.0136544,completed
54,malleable,0.145645,0.147273,0.153653,0.00162822,0.00638,0.00800822,completed
55,malleable,0.145651,0.151908,0.158288,0.00625692,0.00638,0.0126369,completed
56,malleable,0.147245,0.153653,0.160033,0.00640828,0.00638,0.0127883,completed
57,malleable,0.147966,0.158288,0.164668,0.0103223,0.00638,0.0167023,completed
58,malleable,0.151461,0.160033,0.166413,0.00857182,0.00638,0.0149518,completed
59,malleable,0.1519,0.164668,0.171048,0.0127684,0.00638,0.0191484,completed
60,malleable,0.155257,0.166413,0.172793,0.0111562,0.00638,0.0175362,completed
61,malleable,0.156384,0.171048,0.177428,0.0146638,0.00638,0.0210438,completed
62,malleable,0.159873,0.172793,0.179173,0.0129201,0.00638,0.0193001,completed
63,malleable,0.16033,0.177428,0.183808,0.0170986,0.00638,0.0234786,completed
64,malleable,0.162147,-1,0.162147,-1,1.16215,0,killed
65,malleable,0.162532,-1,0.162532,-1,1.16253,0,killed
66,malleable,0.164349,-1,0.164349,-1,1.16435,0,killed
67,malleable,0.164494,-1,0.164494,-1,1.16449,0,killed
68,malleable,0.167738,0.179173,0.185553,0.0114346,0.00638,0.0178146,completed
69,malleable,0.170081,0.183808,0.190188,0.0137275,0.00638,0.0201075,completed
70,malleable,0.173372,0.185553,0.191933,0.0121808,0.00638,0.0185608,completed
71,malleable,0.17364,0.190188,0.196568,0.0165481,0.00638,0.0229281,completed
72,malleable,0.174746,-1,0.174746,-1,1.17475,0,killed
73,malleable,0.175502,-1,0.175502,-1,1.1755,0,killed
74,malleable,0.178773,0.191933,0.198313,0.01316,0.00638,0.01954,completed
75,malleable,0.179445,0.196568,0.202948,0.0171236,0.00638,0.0235036,completed
76,malleable,0.179971,-1,0.179971,-1,1.17997,0,killed
77,malleable,0.180042,-1,0.180042,-1,1.18004,0,killed
78,malleable,0.183081,-1,0.183081,-1,1.18308,0,killed
79,malleable,0.18574,0.198313,0.204693,0.0125729,0.00638,0.0189529,completed
80,malleable,0.186364,0.202948,0.209328,0.0165847,0.00638,0.0229647,completed
81,malleable,0.186823,-1,0.186823,-1,1.18682,0,killed
82,malleable,0.191017,0.204693,0.211073,0.0136755,0.00638,0.0200555,completed
83,malleable,0.192827,0.209328,0.215708,0.0165016,0.00638,0.0228816,completed
84,malleable,0.194783,-1,0.194783,-1,1.19478,0,killed
85,malleable,0.1948,-1,0.1948,-1,1.1948,0,killed
86,malleable,0.195811,-1,0.195811,-1,1.19581,0,killed
87,malleable,0.198053,0.211073,0.217453,0.0130203,0.00638,0.0194003,completed
88,malleable,0.198856,0.215708,0.222088,0.0168519,0.00638,0.0232319,completed
89,malleable,0.198967,-1,0.198967,-1,1.19897,0,killed
90,malleable,0.200492,-1,0.200492,-1,1.20049,0,killed
91,malleable,0.202084,-1,0.202084,-1,1.20208,0,killed
92,malleable,0.202481,-1,0.202481,-1,1.20248,0,killed
93,malleable,0.205194,0.217453,0.223833,0.0122588,0.00638,0.0186388,completed
94,malleable,0.205525,0.222088,0.228468,0.0165636,0.00638,0.0229436,completed
95,malleable,0.207388,-1,0.207388,-1,1.20739,0,killed
96,malleable,0.208554,-1,0.208554,-1,1.20855,0,killed
97,malleable,0.211666,0.223833,0.230213,0.0121672,0.00638,0.0185472,completed
98,malleable,0.213728,0.228468,0.234848,0.0147398,0.00638,0.0211198,completed
99,malleable,0.215048,-1,0.215048,-1,1.21505,0,killed
