ID,Type,Submit Time,Start Time,End Time,Wait Time,Makespan,Turnaround Time,Status
0,malleable,0.00137896,0.00137896,0.00775896,0,0.00638,0.00638,completed
1,malleable,0.00413281,0.00413281,0.0105128,0,0.00638,0.00638,completed
2,malleable,0.00538144,0.00775896,0.014139,0.00237752,0.00638,0.00875752,completed
3,malleable,0.00846706,0.0105128,0.0168928,0.00204575,0.00638,0.00842575,completed
4,malleable,0.00950565,0.014139,0.020519,0.00463331,0.00638,0.0110133,completed
5,malleable,0.0109404,0.0168928,0.0232728,0.0059524,0.00638,0.0123324,completed
6,malleable,0.0180075,0.020519,0.026899,0.00251145,0.00638,0.00889145,completed
7,malleable,0.029347,0.029347,0.035727,0,0.00638,0.00638,completed
8,malleable,0.0327314,0.0327314,0.0391114,0,0.00638,0.00638,completed
9,malleable,0.0375762,0.0375762,0.0439562,0,0.00638,0.00638,completed
10,malleable,0.0439593,0.0439593,0.0503393,0,0.00638,0.00638,completed
11,malleable,0.0444637,0.0444637,0.0508437,0,0.00638,0.00638,completed
12,malleable,0.0465376,0.0503393,0.0567193,0.00380163,0.00638,0.0101816,completed
13,malleable,0.047703,0.0508437,0.0572237,0.00314064,0.00638,0.00952064,completed
14,malleable,0.0542587,0.0567193,0.0630993,0.00246055,0.00638,0.00884055,completed
15,malleable,0.0564303,0.0572237,0.0636037,0.00079339,0.00638,0.00717339,completed
16,malleable,0.0605845,0.0630993,0.0694793,0.00251473,0.00638,0.00889473,completed
17,malleable,0.0619744,0.0636037,0.0699837,0.00162926,0.00638,0.00800926,completed
18,malleable,0.0671089,0.0694793,0.0758593,0.00237032,0.00638,0.00875032,completed
19,malleable,0.0694346,0.0699837,0.0763637,0.00054909,0.00638,0.00692909,completed
20,malleable,0.076014,0.076014,0.082394,0,0.00638,0.00638,completed
21,malleable,0.0766834,0.0766834,0.0830634,0,0.00638,0.00638,completed
22,malleable,0.0798723,0.082394,0.088774,0.00252167,0.00638,0.00890167,completed
23,malleable,0.080385,0.0830634,0.0894434,0.00267843,0.00638,0.00905843,completed
24,malleable,0.0856675,0.088774,0.095154,0.00310656,0.00638,0.00948656,completed
25,malleable,0.0884708,0.0894434,0.0958234,0.00097264,0.00638,0.00735264,completed
26,malleable,0.0913047,0.095154,0.101534,0.00384934,0.00638,0.0102293,completed
27,malleable,0.0940332,0.0958234,0.102203,0.00179018,0.00638,0.00817018,completed
28,malleable,0.0965136,0.101534,0.107914,0.00502045,0.00638,0.0114005,completed
29,malleable,0.103294,0.103294,0.109674,0,0.00638,0.00638,completed
30,malleable,0.104913,0.107914,0.114294,0.00300141,0.00638,0.00938141,completed
31,malleable,0.107901,0.109674,0.116054,0.00177298,0.00638,0.00815298,completed
32,malleable,0.108348,0.114294,0.120674,0.00594595,0.00638,0.012326,completed
33,malleable,0.109467,0.116054,0.122434,0.00658681,0.00638,0.0129668,completed
34,malleable,0.115664,0.120674,0.127054,0.00500975,0.00638,0.0113897,completed
35,malleable,0.121415,0.122434,0.128814,0.00101869,0.00638,0.00739869,completed
36,malleable,0.128617,0.128617,0.134997,0,0.00638,0.00638,completed
37,malleable,0.132012,0.132012,0.138392,0,0.00638,0.00638,completed
38,malleable,0.134373,0.134997,0.141377,0.00062309,0.00638,0.00700309,completed
39,malleable,0.141791,0.141791,0.148171,0,0.00638,0.00638,completed
40,malleable,0.143101,0.143101,0.149481,0,0.00638,0.00638,completed
41,malleable,0.144783,0.148171,0.154551,0.0033874,0.00638,0.0097674,completed
42,malleable,0.148986,0.149481,0.155861,0.0004948,0.00638,0.0068748,completed
43,malleable,0.149846,0.154551,0.160931,0.00470485,0.00638,0.0110849,completed
44,malleable,0.151926,0.155861,0.162241,0.00393532,0.00638,0.0103153,completed
45,malleable,0.16163,0.16163,0.16801,0,0.00638,0.00638,completed
