ID,Type,Submit Time,Start Time,End Time,Wait Time,Makespan,Turnaround Time,Status
0,malleable,0.0482574,0.0482574,0.0546374,0,0.00638,0.00638,completed
1,malleable,0.072735,0.072735,0.079115,0,0.00638,0.00638,completed
2,malleable,0.0736831,0.0736831,0.0800631,0,0.00638,0.00638,completed
3,malleable,0.084994,0.084994,0.091374,0,0.00638,0.00638,completed
4,malleable,0.0861623,0.0861623,0.0925423,0,0.00638,0.00638,completed
5,malleable,0.103774,0.103774,0.110154,0,0.00638,0.00638,completed
6,malleable,0.118329,0.118329,0.124709,0,0.00638,0.00638,completed
7,malleable,0.119579,0.119579,0.125959,0,0.00638,0.00638,completed
8,malleable,0.130301,0.130301,0.136681,0,0.00638,0.00638,completed
9,malleable,0.138327,0.138327,0.144707,0,0.00638,0.00638,completed
10,malleable,0.196486,0.196486,0.202866,0,0.00638,0.00638,completed
11,malleable,0.204568,0.204568,0.210948,0,0.00638,0.00638,completed
12,malleable,0.205235,0.205235,0.211615,0,0.00638,0.00638,completed
13,malleable,0.231836,0.231836,0.238216,0,0.00638,0.00638,completed
14,malleable,0.311519,0.311519,0.317899,0,0.00638,0.00638,completed
15,malleable,0.31696,0.31696,0.32334,0,0.00638,0.00638,completed
16,malleable,0.32908,0.32908,0.33546,0,0.00638,0.00638,completed
17,malleable,0.331431,0.331431,0.337811,0,0.00638,0.00638,completed
18,malleable,0.339556,0.339556,0.345936,0,0.00638,0.00638,completed
19,malleable,0.356931,0.356931,0.363311,0,0.00638,0.00638,completed
20,malleable,0.361029,0.361029,0.367409,0,0.00638,0.00638,completed
21,malleable,0.369333,0.369333,0.375713,0,0.00638,0.00638,completed
22,malleable,0.412162,0.412162,0.418542,0,0.00638,0.00638,completed
23,malleable,0.432226,0.432226,0.438606,0,0.00638,0.00638,completed
24,malleable,0.460672,0.460672,0.467052,0,0.00638,0.00638,completed
25,malleable,0.477382,0.477382,0.483762,0,0.00638,0.00638,completed
26,malleable,0.49035,0.49035,0.49673,0,0.00638,0.00638,completed
27,malleable,0.524263,0.524263,0.530643,0,0.00638,0.00638,completed
28,malleable,0.54291,0.54291,0.54929,0,0.00638,0.00638,completed
29,malleable,0.553579,0.553579,0.559959,0,0.00638,0.00638,completed
30,malleable,0.558215,0.558215,0.564595,0,0.00638,0.00638,completed
31,malleable,0.559295,0.559959,0.566339,0.00066394,0.00638,0.00704394,completed
32,malleable,0.56138,0.564595,0.570975,0.00321555,0.00638,0.00959555,completed
33,malleable,0.587627,0.587627,0.594007,1.11022e-16,0.00638,0.00638,completed
34,malleable,0.650632,0.650632,0.657012,0,0.00638,0.00638,completed
35,malleable,0.651053,0.651053,0.657433,0,0.00638,0.00638,completed
36,malleable,0.688969,0.688969,0.695349,1.11022e-16,0.00638,0.00638,completed
37,malleable,0.705355,0.705355,0.711735,0,0.00638,0.00638,completed
38,malleable,0.706445,0.706445,0.712825,0,0.00638,0.00638,completed
39,malleable,0.70666,0.711735,0.718115,0.00507558,0.00638,0.0114556,completed
40,malleable,0.711916,0.712825,0.719205,0.00090944,0.00638,0.00728944,completed
41,malleable,0.719116,0.719116,0.725496,1.11022e-16,0.00638,0.00638,completed
42,malleable,0.722125,0.722125,0.728505,0,0.00638,0.00638,completed
43,malleable,0.731336,0.731336,0.737716,0,0.00638,0.00638,completed
44,malleable,0.732238,0.732238,0.738618,0,0.00638,0.00638,completed
