ID,Type,Submit Time,Start Time,End Time,Wait Time,Makespan,Turnaround Time,Status
0,malleable,0.00018633,0.00018633,0.00656633,0,0.00638,0.00638,completed
1,malleable,0.00683173,0.00683173,0.0132117,0,0.00638,0.00638,completed
2,malleable,0.00788835,0.00788835,0.0142683,0,0.00638,0.00638,completed
3,malleable,0.0144689,0.0144689,0.0208489,-1.73472e-18,0.00638,0.00638,completed
4,malleable,0.0232283,0.0232283,0.0296083,0,0.00638,0.00638,completed
5,malleable,0.0240554,0.0240554,0.0304354,0,0.00638,0.00638,completed
6,malleable,0.0341143,0.0341143,0.0404943,0,0.00638,0.00638,completed
7,malleable,0.0352113,0.0352113,0.0415913,0,0.00638,0.00638,completed
8,malleable,0.0360251,0.0404943,0.0468743,0.00446912,0.00638,0.0108491,completed
9,malleable,0.0381103,0.0415913,0.0479713,0.00348101,0.00638,0.00986101,completed
10,malleable,0.0437862,0.0468743,0.0532543,0.00308805,0.00638,0.00946805,completed
11,malleable,0.0493514,0.0493514,0.0557314,0,0.00638,0.00638,completed
12,malleable,0.0506986,0.0532543,0.0596343,0.00255568,0.00638,0.00893568,completed
13,malleable,0.0719216,0.0719216,0.0783016,0,0.00638,0.00638,completed
14,malleable,0.0736049,0.0736049,0.0799849,0,0.00638,0.00638,completed
15,malleable,0.0782964,0.0783016,0.0846816,5.16e-06,0.00638,0.00638516,completed
16,malleable,0.0795878,0.0799849,0.0863649,0.00039708,0.00638,0.00677708,completed
17,malleable,0.0800614,0.0846816,0.0910616,0.00462023,0.00638,0.0110002,completed
18,malleable,0.0806835,0.0863649,0.0927449,0.00568138,0.00638,0.0120614,completed
19,malleable,0.0813389,0.0910616,0.0974416,0.00972273,0.00638,0.0161027,completed
20,malleable,0.0816023,0.0927449,0.0991249,0.0111425,0.00638,0.0175225,completed
21,malleable,0.0837847,0.0974416,0.103822,0.0136569,0.00638,0.0200369,completed
22,malleable,0.0846922,0.0991249,0.105505,0.0144327,0.00638,0.0208127,completed
23,malleable,0.0871683,0.103822,0.110202,0.0166532,0.00638,0.0230332,completed
24,malleable,0.0911142,0.105505,0.111885,0.0143907,0.00638,0.0207707,completed
25,malleable,0.0945842,0.110202,0.116582,0.0156173,0.00638,0.0219973,completed
26,malleable,0.0956554,-1,0.0956554,-1,1.09566,0,killed
27,malleable,0.100112,0.111885,0.118265,0.0117733,0.00638,0.0181533,completed
28,malleable,0.10113,0.116582,0.122962,0.0154518,0.00638,0.0218318,completed
29,malleable,0.102212,-1,0.102212,-1,1.10221,0,killed
30,malleable,0.110288,0.118265,0.124645,0.00797682,0.00638,0.0143568,completed
31,malleable,0.112434,0.122962,0.129342,0.0105278,0.00638,0.0169078,completed
32,malleable,0.113838,0.124645,0.131025,0.010807,0.00638,0.017187,completed
33,malleable,0.11439,0.129342,0.135722,0.014952,0.00638,0.021332,completed
34,malleable,0.115951,-1,0.115951,-1,1.11595,0,killed
35,malleable,0.116182,-1,0.116182,-1,1.11618,0,killed
36,malleable,0.120674,0.131025,0.137405,0.0103507,0.00638,0.0167307,completed
37,malleable,0.123645,0.135722,0.142102,0.0120763,0.00638,0.0184563,completed
38,malleable,0.125395,0.137405,0.143785,0.0120096,0.00638,0.0183896,completed
39,malleable,0.127247,0.142102,0.148482,0.0148541,0.00638,0.0212341,completed
40,malleable,0.127951,-1,0.127951,-1,1.12795,0,killed
41,malleable,0.12911,-1,0.12911,-1,1.12911,0,killed
42,malleable,0.129894,0.143785,0.150165,0.013891,0.00638,0.020271,completed
43,malleable,0.134508,0.148482,0.154862,0.0139735,0.00638,0.0203535,completed
44,malleable,0.134877,-1,0.134877,-1,1.13488,0,killed
45,malleable,0.13669,0.150165,0.156545,0.0134753,0.00638,0.0198553,completed
46,malleable,0.13781,0.154862,0.161242,0.0170518,0.00638,0.0234318,completed
47,malleable,0.140408,-1,0.140408,-1,1.14041,0,killed
48,malleable,0.14048,-1,0.14048,-1,1.14048,0,killed
49,malleable,0.1459,0.156545,0.162925,0.0106445,0.00638,0.0170245,completed
50,malleable,0.154272,0.161242,0.167622,0.00696938,0.00638,0.0133494,completed
51,malleable,0.1579,0.162925,0.169305,0.00502528,0.00638,0.0114053,completed
52,malleable,0.159267,0.167622,0.174002,0.00835417,0.00638,0.0147342,completed
53,malleable,0.162746,0.169305,0.175685,0.00655864,0.00638,0.0129386,completed
54,malleable,0.163091,0.174002,0.180382,0.0109107,0.00638,0.0172907,completed
55,malleable,0.163395,0.175685,0.182065,0.0122899,0.00638,0.0186699,completed
56,malleable,0.164015,0.180382,0.186762,0.0163669,0.00638,0.0227469,completed
57,malleable,0.167747,0.182065,0.188445,0.0143175,0.00638,0.0206975,completed
58,malleable,0.168233,-1,0.168233,-1,1.16823,0,killed
59,malleable,0.168254,-1,0.168254,-1,1.16825,0,killed
60,malleable,0.168935,-1,0.168935,-1,1.16893,0,killed
61,malleable,0.171042,0.186762,0.193142,0.0157195,0.00638,0.0220995,completed
62,malleable,0.173494,-1,0.173494,-1,1.17349,0,killed
63,malleable,0.173885,-1,0.173885,-1,1.17389,0,killed
64,malleable,0.17642,0.188445,0.194825,0.0120244,0.00638,0.0184044,completed
65,malleable,0.183083,0.193142,0.199522,0.0100583,0.00638,0.0164383,completed
66,malleable,0.183091,0.194825,0.201205,0.0117343,0.00638,0.0181143,completed
67,malleable,0.185589,0.199522,0.205902,0.0139331,0.00638,0.0203131,completed
68,malleable,0.18709,0.201205,0.207585,0.0141152,0.00638,0.0204952,completed
69,malleable,0.190762,0.205902,0.212282,0.0151393,0.00638,0.0215193,completed
70,malleable,0.193038,-1,0.193038,-1,1.19304,0,killed
71,malleable,0.195623,0.207585,0.213965,0.0119621,0.00638,0.0183421,completed
72,malleable,0.196063,0.212282,0.218662,0.0162182,0.00638,0.0225982,completed
