ID,Type,Submit Time,Start Time,End Time,Wait Time,Makespan,Turnaround Time,Status
0,malleable,0.00044274,0.00044274,0.00682274,0,0.00638,0.00638,completed
1,malleable,0.00236626,0.00236626,0.00874626,0,0.00638,0.00638,completed
2,malleable,0.00319401,0.00682274,0.0132027,0.00362873,0.00638,0.0100087,completed
3,malleable,0.0141893,0.0141893,0.0205693,-1.73472e-18,0.00638,0.00638,completed
4,malleable,0.0205306,0.0205306,0.0269106,0,0.00638,0.00638,completed
5,malleable,0.0211924,0.0211924,0.0275724,0,0.00638,0.00638,completed
6,malleable,0.0242349,0.0269106,0.0332906,0.00267566,0.00638,0.00905566,completed
7,malleable,0.0289296,0.0289296,0.0353096,0,0.00638,0.00638,completed
8,malleable,0.0297548,0.0332906,0.0396706,0.00353571,0.00638,0.00991571,completed
9,malleable,0.0389708,0.0389708,0.0453508,6.93889e-18,0.00638,0.00638,completed
10,malleable,0.039972,0.039972,0.046352,0,0.00638,0.00638,completed
11,malleable,0.0400767,0.0453508,0.0517308,0.0052741,0.00638,0.0116541,completed
12,malleable,0.0461655,0.046352,0.052732,0.00018647,0.00638,0.00656647,completed
13,malleable,0.0484962,0.0517308,0.0581108,0.00323469,0.00638,0.00961469,completed
14,malleable,0.0504812,0.052732,0.059112,0.00225079,0.00638,0.00863079,completed
15,malleable,0.0622067,0.0622067,0.0685867,0,0.00638,0.00638,completed
16,malleable,0.0715754,0.0715754,0.0779554,0,0.00638,0.00638,completed
17,malleable,0.0745847,0.0745847,0.0809647,0,0.00638,0.00638,completed
18,malleable,0.07692,0.0779554,0.0843354,0.00103549,0.00638,0.00741549,completed
19,malleable,0.0802961,0.0809647,0.0873447,0.00066866,0.00638,0.00704866,completed
20,malleable,0.0872623,0.0872623,0.0936423,0,0.00638,0.00638,completed
21,malleable,0.0973713,0.0973713,0.103751,0,0.00638,0.00638,completed
22,malleable,0.0982482,0.0982482,0.104628,0,0.00638,0.00638,completed
23,malleable,0.100098,0.103751,0.110131,0.00365299,0.00638,0.010033,completed
24,malleable,0.106489,0.106489,0.112869,0,0.00638,0.00638,completed
25,malleable,0.106703,0.110131,0.116511,0.00342785,0.00638,0.00980785,completed
26,malleable,0.110488,0.112869,0.119249,0.00238112,0.00638,0.00876112,completed
27,malleable,0.111792,0.116511,0.122891,0.00471914,0.00638,0.0110991,completed
28,malleable,0.118607,0.119249,0.125629,0.00064256,0.00638,0.00702256,completed
29,malleable,0.121249,0.122891,0.129271,0.00164248,0.00638,0.00802248,completed
30,malleable,0.124581,0.125629,0.132009,0.00104853,0.00638,0.00742853,completed
31,malleable,0.130573,0.130573,0.136953,0,0.00638,0.00638,completed
32,malleable,0.135836,0.135836,0.142216,0,0.00638,0.00638,completed
33,malleable,0.137968,0.137968,0.144348,0,0.00638,0.00638,completed
34,malleable,0.138303,0.142216,0.148596,0.00391238,0.00638,0.0102924,completed
35,malleable,0.141053,0.144348,0.150728,0.0032944,0.00638,0.0096744,completed
36,malleable,0.141528,0.148596,0.154976,0.00706752,0.00638,0.0134475,completed
37,malleable,0.143042,0.150728,0.157108,0.00768604,0.00638,0.014066,completed
38,malleable,0.154144,0.154976,0.161356,0.00083187,0.00638,0.00721187,completed
39,malleable,0.154718,0.157108,0.163488,0.00238936,0.00638,0.00876936,completed
40,malleable,0.157464,0.161356,0.167736,0.00389138,0.00638,0.0102714,completed
41,malleable,0.157949,0.163488,0.169868,0.00553835,0.00638,0.0119183,completed
42,malleable,0.159721,0.167736,0.174116,0.00801465,0.00638,0.0143946,completed
43,malleable,0.160036,0.169868,0.176248,0.0098321,0.00638,0.0162121,completed
44,malleable,0.169215,0.174116,0.180496,0.00490044,0.00638,0.0112804,completed
45,malleable,0.18402,0.18402,0.1904,-2.77556e-17,0.00638,0.00638,completed
46,malleable,0.188852,0.188852,0.195232,0,0.00638,0.00638,completed
47,malleable,0.189504,0.1904,0.19678,0.00089622,0.00638,0.00727622,completed
48,malleable,0.211287,0.211287,0.217667,0,0.00638,0.00638,completed
49,malleable,0.212864,0.212864,0.219244,0,0.00638,0.00638,completed
50,malleable,0.223157,0.223157,0.229537,0,0.00638,0.00638,completed
51,malleable,0.234807,0.234807,0.241187,0,0.00638,0.00638,completed
52,malleable,0.237916,0.237916,0.244296,0,0.00638,0.00638,completed
53,malleable,0.243547,0.243547,0.249927,0,0.00638,0.00638,completed
54,malleable,0.246995,0.246995,0.253375,0,0.00638,0.00638,completed
55,malleable,0.249637,0.249927,0.256307,0.00029074,0.00638,0.00667074,completed
56,malleable,0.24965,0.253375,0.259755,0.00372405,0.00638,0.0101041,completed
57,malleable,0.256577,0.256577,0.262957,0,0.00638,0.00638,completed
58,malleable,0.258787,0.259755,0.266135,0.00096801,0.00638,0.00734801,completed
59,malleable,0.263169,0.263169,0.269549,0,0.00638,0.00638,completed
60,malleable,0.268121,0.268121,0.274501,0,0.00638,0.00638,completed
61,malleable,0.270463,0.270463,0.276843,0,0.00638,0.00638,completed
62,malleable,0.27072,0.274501,0.280881,0.00378079,0.00638,0.0101608,completed
63,malleable,0.271174,0.276843,0.283223,0.00566871,0.00638,0.0120487,completed
64,malleable,0.273072,0.280881,0.287261,0.00780914,0.00638,0.0141891,completed
65,malleable,0.275325,0.283223,0.289603,0.00789737,0.00638,0.0142774,completed
66,malleable,0.27714,0.287261,0.293641,0.0101211,0.00638,0.0165011,completed
67,malleable,0.280248,0.289603,0.295983,0.00935506,0.00638,0.0157351,completed
68,malleable,0.283783,0.293641,0.300021,0.00985822,0.00638,0.0162382,completed
69,malleable,0.285507,0.295983,0.302363,0.0104752,0.00638,0.0168552,completed
70,malleable,0.286002,0.300021,0.306401,0.014019,0.00638,0.020399,completed
71,malleable,0.286533,-1,0.286533,-1,1.28653,0,killed
72,malleable,0.288393,0.302363,0.308743,0.0139701,0.00638,0.0203501,completed
73,malleable,0.291375,0.306401,0.312781,0.0150255,0.00638,0.0214055,completed
74,malleable,0.296117,0.308743,0.315123,0.0126258,0.00638,0.0190058,completed
75,malleable,0.297697,0.312781,0.319161,0.0150842,0.00638,0.0214642,completed
76,malleable,0.297796,-1,0.297796,-1,1.2978,0,killed
77,malleable,0.298313,-1,0.298313,-1,1.29831,0,killed
78,malleable,0.323476,0.323476,0.329856,0,0.00638,0.00638,completed
79,malleable,0.324226,0.324226,0.330606,0,0.00638,0.00638,completed
80,malleable,0.326928,0.329856,0.336236,0.00292829,0.00638,0.00930829,completed
81,malleable,0.328919,0.330606,0.336986,0.00168713,0.00638,0.00806713,completed
82,malleable,0.335743,0.336236,0.342616,0.00049336,0.00638,0.00687336,completed
83,malleable,0.336915,0.336986,0.343366,7.168e-05,0.00638,0.00645168,completed
84,malleable,0.343565,0.343565,0.349945,0,0.00638,0.00638,completed
85,malleable,0.356094,0.356094,0.362474,0,0.00638,0.00638,completed
86,malleable,0.367738,0.367738,0.374118,0,0.00638,0.00638,completed
87,malleable,0.3721,0.3721,0.37848,0,0.00638,0.00638,completed
88,malleable,0.372377,0.374118,0.380498,0.00174111,0.00638,0.00812111,completed
89,malleable,0.378397,0.37848,0.38486,8.263e-05,0.00638,0.00646263,completed
90,malleable,0.381447,0.381447,0.387827,0,0.00638,0.00638,completed
91,malleable,0.387782,0.387782,0.394162,0,0.00638,0.00638,completed
92,malleable,0.391842,0.391842,0.398222,0,0.00638,0.00638,completed
93,malleable,0.393737,0.394162,0.400542,0.00042499,0.00638,0.00680499,completed
94,malleable,0.397668,0.398222,0.404602,0.00055432,0.00638,0.00693432,completed
95,malleable,0.403844,0.403844,0.410224,0,0.00638,0.00638,completed
96,malleable,0.421209,0.421209,0.427589,0,0.00638,0.00638,completed
97,malleable,0.424818,0.424818,0.431198,0,0.00638,0.00638,completed
98,malleable,0.424963,0.427589,0.433969,0.00262633,0.00638,0.00900633,completed
99,malleable,0.424977,0.431198,0.437578,0.00622099,0.00638,0.012601,completed
