Time,queue_length,load,Running Jobs,Invocation Type,Allocated CA Nodes,Job ID
0.00576802,1,1,0,InvocationType.INVOKE_JOB_SUBMIT,[],job0
0.00600265,1,2,1,InvocationType.INVOKE_JOB_SUBMIT,[0],job1
0.00718355,1,3,2,InvocationType.INVOKE_JOB_SUBMIT,"[0, 1]",job2
0.00758373,2,4,2,InvocationType.INVOKE_JOB_SUBMIT,"[0, 1]",job3
0.00981617,3,5,2,InvocationType.INVOKE_JOB_SUBMIT,"[0, 1]",job4
0.01136243,4,6,2,InvocationType.INVOKE_JOB_SUBMIT,"[0, 1]",job5
0.012148019999999999,4,5,1,InvocationType.INVOKE_JOB_COMPLETED,[1],job0
0.012382649999999999,3,4,1,InvocationType.INVOKE_JOB_COMPLETED,[0],job1
0.013002739999999999,3,5,2,InvocationType.INVOKE_JOB_SUBMIT,"[0, 1]",job6
0.0133625,4,6,2,InvocationType.INVOKE_JOB_SUBMIT,"[0, 1]",job7
0.01796645,5,7,2,InvocationType.INVOKE_JOB_SUBMIT,"[0, 1]",job8
0.01852802,5,6,1,InvocationType.INVOKE_JOB_COMPLETED,[1],job2
0.01876265,4,5,1,InvocationType.INVOKE_JOB_COMPLETED,[0],job3
0.02049367,4,6,2,InvocationType.INVOKE_JOB_SUBMIT,"[0, 1]",job9
0.02361746,5,7,2,InvocationType.INVOKE_JOB_SUBMIT,"[0, 1]",job10
0.024908019999999996,5,6,1,InvocationType.INVOKE_JOB_COMPLETED,[1],job4
0.025142649999999996,4,5,1,InvocationType.INVOKE_JOB_COMPLETED,[0],job5
0.025865649999999997,4,6,2,InvocationType.INVOKE_JOB_SUBMIT,"[0, 1]",job11
0.02924735,5,7,2,InvocationType.INVOKE_JOB_SUBMIT,"[0, 1]",job12
0.03039688,6,8,2,InvocationType.INVOKE_JOB_SUBMIT,"[0, 1]",job13
0.03128801999999999,5,6,1,InvocationType.INVOKE_JOB_COMPLETED,[1],job6
0.03152264999999999,4,5,1,InvocationType.INVOKE_JOB_COMPLETED,[0],job7
0.03694235,4,6,2,InvocationType.INVOKE_JOB_SUBMIT,"[0, 1]",job14
0.037668019999999997,4,5,1,InvocationType.INVOKE_JOB_COMPLETED,[1],job8
0.037902649999999996,3,4,1,InvocationType.INVOKE_JOB_COMPLETED,[0],job9
0.04038089,3,5,2,InvocationType.INVOKE_JOB_SUBMIT,"[0, 1]",job15
0.04109954,4,6,2,InvocationType.INVOKE_JOB_SUBMIT,"[0, 1]",job16
0.04206869,5,7,2,InvocationType.INVOKE_JOB_SUBMIT,"[0, 1]",job17
0.04360069,6,8,2,InvocationType.INVOKE_JOB_SUBMIT,"[0, 1]",job18
0.04404801999999999,5,6,1,InvocationType.INVOKE_JOB_COMPLETED,[1],job10
0.04428264999999999,4,5,1,InvocationType.INVOKE_JOB_COMPLETED,[0],job11
0.04552789,4,6,2,InvocationType.INVOKE_JOB_SUBMIT,"[0, 1]",job19
0.05036217,5,7,2,InvocationType.INVOKE_JOB_SUBMIT,"[0, 1]",job20
0.05042801999999999,5,6,1,InvocationType.INVOKE_JOB_COMPLETED,[1],job12
0.05066264999999999,4,5,1,InvocationType.INVOKE_JOB_COMPLETED,[0],job14
0.05140853,4,6,2,InvocationType.INVOKE_JOB_SUBMIT,"[0, 1]",job21
0.056808019999999994,4,5,1,InvocationType.INVOKE_JOB_COMPLETED,[1],job15
0.05704264999999999,3,4,1,InvocationType.INVOKE_JOB_COMPLETED,[0],job16
0.06056842,3,5,2,InvocationType.INVOKE_JOB_SUBMIT,"[0, 1]",job22
0.06066525,4,6,2,InvocationType.INVOKE_JOB_SUBMIT,"[0, 1]",job23
0.06284362,5,7,2,InvocationType.INVOKE_JOB_SUBMIT,"[0, 1]",job24
0.06318801999999998,5,6,1,InvocationType.INVOKE_JOB_COMPLETED,[1],job17
