ID,Type,Submit Time,Start Time,End Time,Wait Time,Makespan,Turnaround Time,Status
0,malleable,0.00372943,0.00372943,0.0101094,0,0.00638,0.00638,completed
1,malleable,0.0103064,0.0103063,0.0166863,-1.73472e-18,0.00638,0.00638,completed
2,malleable,0.0117702,0.0117702,0.0181502,0,0.00638,0.00638,completed
3,malleable,0.0148991,0.0166863,0.0230663,0.00178728,0.00638,0.00816728,completed
4,malleable,0.0180561,0.0181502,0.0245302,9.416e-05,0.00638,0.00647416,completed
5,malleable,0.0212005,0.0230663,0.0294463,0.00186587,0.00638,0.00824587,completed
6,malleable,0.0217698,0.0245302,0.0309102,0.00276046,0.00638,0.00914046,completed
7,malleable,0.0236169,0.0294463,0.0358263,0.00582945,0.00638,0.0122095,completed
8,malleable,0.024933,0.0309102,0.0372902,0.00597723,0.00638,0.0123572,completed
9,malleable,0.0261093,0.0358263,0.0422064,0.00971709,0.00638,0.0160971,completed
10,malleable,0.033338,0.0372902,0.0436702,0.00395224,0.00638,0.0103322,completed
11,malleable,0.0355437,0.0422064,0.0485864,0.00666269,0.00638,0.0130427,completed
12,malleable,0.0382118,0.0436702,0.0500502,0.00545848,0.00638,0.0118385,completed
13,malleable,0.0416468,0.0485864,0.0549664,0.00693951,0.00638,0.0133195,completed
14,malleable,0.0417497,0.0500502,0.0564302,0.00830052,0.00638,0.0146805,completed
15,malleable,0.0426442,0.0549664,0.0613464,0.0123221,0.00638,0.0187021,completed
16,malleable,0.0435026,0.0564302,0.0628102,0.0129277,0.00638,0.0193077,completed
17,malleable,0.0445483,0.0613464,0.0677264,0.016798,0.00638,0.023178,completed
18,malleable,0.0474168,-1,0.0474168,-1,1.04742,0,killed
19,malleable,0.048091,-1,0.048091,-1,1.04809,0,killed
20,malleable,0.0487035,0.0628102,0.0691902,0.0141067,0.00638,0.0204867,completed
21,malleable,0.0549547,0.0677264,0.0741064,0.0127717,0.00638,0.0191517,completed
22,malleable,0.057119,0.0691902,0.0755702,0.0120713,0.00638,0.0184513,completed
23,malleable,0.0579107,0.0741064,0.0804864,0.0161956,0.00638,0.0225756,completed
24,malleable,0.0608122,-1,0.0608122,-1,1.06081,0,killed
25,malleable,0.0668936,0.0755702,0.0819502,0.00867667,0.00638,0.0150567,completed
26,malleable,0.0679404,0.0804864,0.0868664,0.012546,0.00638,0.018926,completed
27,malleable,0.0732308,0.0819502,0.0883302,0.00871947,0.00638,0.0150995,completed
28,malleable,0.0732937,0.0868664,0.0932464,0.0135726,0.00638,0.0199526,completed
29,malleable,0.0735349,-1,0.0735349,-1,1.07353,0,killed
30,malleable,0.0738051,-1,0.0738051,-1,1.07381,0,killed
31,malleable,0.0742842,0.0883302,0.0947102,0.0140461,0.00638,0.0204261,completed
32,malleable,0.074586,-1,0.074586,-1,1.07459,0,killed
33,malleable,0.0815514,0.0932464,0.0996264,0.0116949,0.00638,0.0180749,completed
34,malleable,0.0824516,0.0947102,0.10109,0.0122587,0.00638,0.0186387,completed
35,malleable,0.0893876,0.0996264,0.106006,0.0102388,0.00638,0.0166188,completed
36,malleable,0.0921588,0.10109,0.10747,0.00893142,0.00638,0.0153114,completed
37,malleable,0.0990004,0.106006,0.112386,0.00700597,0.00638,0.013386,completed
38,malleable,0.102527,0.10747,0.11385,0.00494324,0.00638,0.0113232,completed
39,malleable,0.103657,0.112386,0.118766,0.00872977,0.00638,0.0151098,completed
40,malleable,0.104137,0.11385,0.12023,0.00971307,0.00638,0.0160931,completed
41,malleable,0.104415,0.118766,0.125146,0.0143511,0.00638,0.0207311,completed
42,malleable,0.105028,-1,0.105028,-1,1.10503,0,killed
43,malleable,0.108144,0.12023,0.12661,0.0120865,0.00638,0.0184665,completed
44,malleable,0.111539,0.125146,0.131526,0.0136072,0.00638,0.0199872,completed
45,malleable,0.115335,0.12661,0.13299,0.0112755,0.00638,0.0176555,completed
46,malleable,0.124728,0.131526,0.137906,0.00679823,0.00638,0.0131782,completed
47,malleable,0.125276,0.13299,0.13937,0.00771466,0.00638,0.0140947,completed
48,malleable,0.126058,0.137906,0.144286,0.011848,0.00638,0.018228,completed
49,malleable,0.127019,0.13937,0.14575,0.0123509,0.00638,0.0187309,completed
50,malleable,0.128901,0.144286,0.150666,0.0153853,0.00638,0.0217653,completed
