Time,queue_length,load,Running Jobs,Invocation Type,Allocated CA Nodes,Job ID
0.0031907,1,1,0,InvocationType.INVOKE_JOB_SUBMIT,[],job0
0.00493529,1,2,1,InvocationType.INVOKE_JOB_SUBMIT,[0],job1
0.0095707,0,1,1,InvocationType.INVOKE_JOB_COMPLETED,[1],job0
0.00967403,1,2,1,InvocationType.INVOKE_JOB_SUBMIT,[1],job2
0.01061302,1,3,2,InvocationType.INVOKE_JOB_SUBMIT,"[0, 1]",job3
0.011315289999999999,1,2,1,InvocationType.INVOKE_JOB_COMPLETED,[0],job1
0.016054029999999997,0,1,1,InvocationType.INVOKE_JOB_COMPLETED,[1],job2
0.017623549999999998,1,2,1,InvocationType.INVOKE_JOB_SUBMIT,[1],job4
0.017695289999999995,0,1,1,InvocationType.INVOKE_JOB_COMPLETED,[0],job3
0.01898362,1,2,1,InvocationType.INVOKE_JOB_SUBMIT,[0],job5
0.02400355,0,1,1,InvocationType.INVOKE_JOB_COMPLETED,[1],job4
0.02536362,0,0,0,InvocationType.INVOKE_JOB_COMPLETED,[],job5
0.02546053,1,1,0,InvocationType.INVOKE_JOB_SUBMIT,[],job6
0.03184053,0,0,0,InvocationType.INVOKE_JOB_COMPLETED,[],job6
0.04304813,1,1,0,InvocationType.INVOKE_JOB_SUBMIT,[],job7
0.049428129999999994,0,0,0,InvocationType.INVOKE_JOB_COMPLETED,[],job7
0.06271694,1,1,0,InvocationType.INVOKE_JOB_SUBMIT,[],job8
0.06909694,0,0,0,InvocationType.INVOKE_JOB_COMPLETED,[],job8
0.08000981,1,1,0,InvocationType.INVOKE_JOB_SUBMIT,[],job9
0.08437093,1,2,1,InvocationType.INVOKE_JOB_SUBMIT,[0],job10
0.08638981,0,1,1,InvocationType.INVOKE_JOB_COMPLETED,[1],job9
0.08845521,1,2,1,InvocationType.INVOKE_JOB_SUBMIT,[1],job11
0.08940714,1,3,2,InvocationType.INVOKE_JOB_SUBMIT,"[0, 1]",job12
0.09075093,1,2,1,InvocationType.INVOKE_JOB_COMPLETED,[0],job10
0.09212274,1,3,2,InvocationType.INVOKE_JOB_SUBMIT,"[0, 1]",job13
0.09332507,2,4,2,InvocationType.INVOKE_JOB_SUBMIT,"[0, 1]",job14
0.09483521,2,3,1,InvocationType.INVOKE_JOB_COMPLETED,[1],job11
0.09713092999999999,1,2,1,InvocationType.INVOKE_JOB_COMPLETED,[0],job12
0.09717622,1,3,2,InvocationType.INVOKE_JOB_SUBMIT,"[0, 1]",job15
0.10121521,1,2,1,InvocationType.INVOKE_JOB_COMPLETED,[1],job13
0.10269786,1,3,2,InvocationType.INVOKE_JOB_SUBMIT,"[0, 1]",job16
0.10351093,1,2,1,InvocationType.INVOKE_JOB_COMPLETED,[0],job14
0.10759521000000001,0,1,1,InvocationType.INVOKE_JOB_COMPLETED,[1],job15
