ID,Type,Submit Time,Start Time,End Time,Wait Time,Makespan,Turnaround Time,Status
0,malleable,0.00392067,0.00392067,0.0103007,0,0.00638,0.00638,completed
1,malleable,0.00601275,0.00601275,0.0123927,0,0.00638,0.00638,completed
2,malleable,0.00658655,0.0103007,0.0166807,0.00371412,0.00638,0.0100941,completed
3,malleable,0.00750843,0.0123927,0.0187727,0.00488432,0.00638,0.0112643,completed
4,malleable,0.010023,0.0166807,0.0230607,0.00665765,0.00638,0.0130376,completed
5,malleable,0.0139489,0.0187727,0.0251527,0.00482382,0.00638,0.0112038,completed
6,malleable,0.0153057,0.0230607,0.0294407,0.007755,0.00638,0.014135,completed
7,malleable,0.0165588,0.0251527,0.0315327,0.0085939,0.00638,0.0149739,completed
8,malleable,0.0167915,0.0294407,0.0358207,0.0126492,0.00638,0.0190292,completed
9,malleable,0.0215442,0.0315327,0.0379127,0.00998855,0.00638,0.0163685,completed
10,malleable,0.0230475,0.0358207,0.0422007,0.0127732,0.00638,0.0191532,completed
11,malleable,0.0254322,0.0379127,0.0442927,0.0124805,0.00638,0.0188605,completed
12,malleable,0.0307628,0.0422007,0.0485807,0.0114379,0.00638,0.0178179,completed
13,malleable,0.0328358,0.0442927,0.0506727,0.0114569,0.00638,0.0178369,completed
14,malleable,0.0356491,0.0485807,0.0549607,0.0129316,0.00638,0.0193116,completed
15,malleable,0.0359614,0.0506727,0.0570527,0.0147113,0.00638,0.0210913,completed
16,malleable,0.0406072,0.0549607,0.0613407,0.0143534,0.00638,0.0207334,completed
17,malleable,0.0413975,-1,0.0413975,-1,1.0414,0,killed
18,malleable,0.0470794,0.0570527,0.0634327,0.00997334,0.00638,0.0163533,completed
19,malleable,0.0478019,0.0613407,0.0677207,0.0135388,0.00638,0.0199188,completed
20,malleable,0.0494738,0.0634327,0.0698127,0.0139589,0.00638,0.0203389,completed
21,malleable,0.0502719,-1,0.0502719,-1,1.05027,0,killed
22,malleable,0.054533,0.0677207,0.0741007,0.0131877,0.00638,0.0195677,completed
23,malleable,0.0585487,0.0698127,0.0761927,0.0112641,0.00638,0.0176441,completed
24,malleable,0.0688677,0.0741007,0.0804807,0.00523294,0.00638,0.0116129,completed
25,malleable,0.0693863,0.0761927,0.0825727,0.00680644,0.00638,0.0131864,completed
26,malleable,0.0713189,0.0804807,0.0868607,0.00916177,0.00638,0.0155418,completed
27,malleable,0.0715301,0.0825727,0.0889527,0.0110427,0.00638,0.0174227,completed
28,malleable,0.0744262,0.0868607,0.0932407,0.0124345,0.00638,0.0188145,completed
29,malleable,0.0744672,0.0889527,0.0953327,0.0144856,0.00638,0.0208656,completed
30,malleable,0.0774138,0.0932407,0.0996207,0.0158268,0.00638,0.0222068,completed
31,malleable,0.0829156,0.0953327,0.101713,0.0124172,0.00638,0.0187972,completed
32,malleable,0.0870697,0.0996207,0.106001,0.012551,0.00638,0.018931,completed
33,malleable,0.0939084,0.101713,0.108093,0.00780436,0.00638,0.0141844,completed
34,malleable,0.100366,0.106001,0.112381,0.00563459,0.00638,0.0120146,completed
35,malleable,0.101018,0.108093,0.114473,0.0070748,0.00638,0.0134548,completed
36,malleable,0.10186,0.112381,0.118761,0.0105202,0.00638,0.0169002,completed
37,malleable,0.103109,0.114473,0.120853,0.0113636,0.00638,0.0177436,completed
38,malleable,0.107827,0.118761,0.125141,0.0109336,0.00638,0.0173136,completed
39,malleable,0.117524,0.120853,0.127233,0.00332919,0.00638,0.00970919,completed
40,malleable,0.119505,0.125141,0.131521,0.00563573,0.00638,0.0120157,completed
41,malleable,0.119607,0.127233,0.133613,0.00762591,0.00638,0.0140059,completed
42,malleable,0.120197,0.131521,0.137901,0.0113236,0.00638,0.0177036,completed
43,malleable,0.122918,0.133613,0.139993,0.010695,0.00638,0.017075,completed
44,malleable,0.124746,0.137901,0.144281,0.013155,0.00638,0.019535,completed
45,malleable,0.127268,0.139993,0.146373,0.0127248,0.00638,0.0191048,completed
46,malleable,0.12778,0.144281,0.150661,0.0165004,0.00638,0.0228804,completed
47,malleable,0.130661,-1,0.130661,-1,1.13066,0,killed
48,malleable,0.132719,0.146373,0.152753,0.013654,0.00638,0.020034,completed
49,malleable,0.133036,-1,0.133036,-1,1.13304,0,killed
50,malleable,0.136571,0.150661,0.157041,0.0140892,0.00638,0.0204692,completed
51,malleable,0.141718,0.152753,0.159133,0.011035,0.00638,0.017415,completed
52,malleable,0.142354,0.157041,0.163421,0.0146865,0.00638,0.0210665,completed
53,malleable,0.143286,-1,0.143286,-1,1.14329,0,killed
54,malleable,0.144149,-1,0.144149,-1,1.14415,0,killed
55,malleable,0.145847,0.159133,0.165513,0.0132859,0.00638,0.0196659,completed
56,malleable,0.146466,0.163421,0.169801,0.0169548,0.00638,0.0233348,completed
57,malleable,0.15104,0.165513,0.171893,0.0144723,0.00638,0.0208523,completed
58,malleable,0.153271,0.169801,0.176181,0.0165296,0.00638,0.0229096,completed
59,malleable,0.155637,-1,0.155637,-1,1.15564,0,killed
60,malleable,0.156703,-1,0.156703,-1,1.1567,0,killed
61,malleable,0.159964,0.171893,0.178273,0.0119292,0.00638,0.0183092,completed
62,malleable,0.160284,0.176181,0.182561,0.0158965,0.00638,0.0222766,completed
63,malleable,0.160544,-1,0.160544,-1,1.16054,0,killed
64,malleable,0.161977,-1,0.161977,-1,1.16198,0,killed
65,malleable,0.16591,0.178273,0.184653,0.0123632,0.00638,0.0187432,completed
66,malleable,0.168388,0.182561,0.188941,0.0141724,0.00638,0.0205524,completed
67,malleable,0.169928,0.184653,0.191033,0.0147247,0.00638,0.0211047,completed
68,malleable,0.170522,-1,0.170522,-1,1.17052,0,killed
69,malleable,0.173791,0.188941,0.195321,0.0151493,0.00638,0.0215292,completed
70,malleable,0.176043,-1,0.176043,-1,1.17604,0,killed
71,malleable,0.178384,0.191033,0.197413,0.0126486,0.00638,0.0190286,completed
72,malleable,0.179464,0.195321,0.201701,0.0158563,0.00638,0.0222363,completed
73,malleable,0.179682,-1,0.179682,-1,1.17968,0,killed
74,malleable,0.179852,-1,0.179852,-1,1.17985,0,killed
75,malleable,0.181138,-1,0.181138,-1,1.18114,0,killed
76,malleable,0.182641,0.197413,0.203793,0.0147713,0.00638,0.0211513,completed
77,malleable,0.186746,0.201701,0.208081,0.0149552,0.00638,0.0213352,completed
78,malleable,0.187114,-1,0.187114,-1,1.18711,0,killed
79,malleable,0.187363,-1,0.187363,-1,1.18736,0,killed
80,malleable,0.206899,0.206899,0.213279,0,0.00638,0.00638,completed
81,malleable,0.207168,0.208081,0.214461,0.00091244,0.00638,0.00729244,completed
82,malleable,0.207525,0.213279,0.219659,0.00575494,0.00638,0.0121349,completed
83,malleable,0.210369,0.214461,0.220841,0.0040921,0.00638,0.0104721,completed
84,malleable,0.211059,0.219659,0.226039,0.00860018,0.00638,0.0149802,completed
85,malleable,0.214887,0.220841,0.227221,0.00595363,0.00638,0.0123336,completed
86,malleable,0.21517,0.226039,0.232419,0.0108696,0.00638,0.0172496,completed
87,malleable,0.216875,0.227221,0.233601,0.0103453,0.00638,0.0167253,completed
88,malleable,0.218613,0.232419,0.238799,0.0138066,0.00638,0.0201866,completed
89,malleable,0.219018,-1,0.219018,-1,1.21902,0,killed
90,malleable,0.227518,0.233601,0.239981,0.00608268,0.00638,0.0124627,completed
91,malleable,0.22968,0.238799,0.245179,0.00911973,0.00638,0.0154997,completed
92,malleable,0.232213,0.239981,0.246361,0.00776766,0.00638,0.0141477,completed
93,malleable,0.239414,0.245179,0.251559,0.00576585,0.00638,0.0121459,completed
94,malleable,0.239581,0.246361,0.252741,0.00677943,0.00638,0.0131594,completed
95,malleable,0.241254,0.251559,0.257939,0.0103057,0.00638,0.0166857,completed
96,malleable,0.24235,0.252741,0.259121,0.0103904,0.00638,0.0167704,completed
97,malleable,0.243748,0.257939,0.264319,0.0141917,0.00638,0.0205717,completed
98,malleable,0.246231,0.259121,0.265501,0.0128894,0.00638,0.0192694,completed
99,malleable,0.247463,0.264319,0.270699,0.0168562,0.00638,0.0232362,completed
