Time,queue_length,load,Running Jobs,Invocation Type,Allocated CA Nodes,Job ID
0.00033759,1,1,0,InvocationType.INVOKE_JOB_SUBMIT,[],job0
0.0033685,1,2,1,InvocationType.INVOKE_JOB_SUBMIT,[0],job1
0.00429684,1,3,2,InvocationType.INVOKE_JOB_SUBMIT,"[0, 1]",job2
0.006717589999999999,1,2,1,InvocationType.INVOKE_JOB_COMPLETED,[1],job0
0.007520559999999999,1,3,2,InvocationType.INVOKE_JOB_SUBMIT,"[0, 1]",job3
0.00761926,2,4,2,InvocationType.INVOKE_JOB_SUBMIT,"[0, 1]",job4
0.00775423,3,5,2,InvocationType.INVOKE_JOB_SUBMIT,"[0, 1]",job5
0.0095219,4,6,2,InvocationType.INVOKE_JOB_SUBMIT,"[0, 1]",job6
0.009748499999999998,4,5,1,InvocationType.INVOKE_JOB_COMPLETED,[0],job1
0.01169847,4,6,2,InvocationType.INVOKE_JOB_SUBMIT,"[0, 1]",job7
0.013097589999999997,4,5,1,InvocationType.INVOKE_JOB_COMPLETED,[1],job2
0.01318489,4,6,2,InvocationType.INVOKE_JOB_SUBMIT,"[0, 1]",job8
0.01350742,5,7,2,InvocationType.INVOKE_JOB_SUBMIT,"[0, 1]",job9
0.01602588,6,8,2,InvocationType.INVOKE_JOB_SUBMIT,"[0, 1]",job10
0.016128499999999997,5,6,1,InvocationType.INVOKE_JOB_COMPLETED,[0],job3
0.01660344,5,7,2,InvocationType.INVOKE_JOB_SUBMIT,"[0, 1]",job11
0.01705304,6,8,2,InvocationType.INVOKE_JOB_SUBMIT,"[0, 1]",job12
0.01884694,6,8,2,InvocationType.INVOKE_JOB_SUBMIT,"[0, 1]",job13
0.019477589999999996,5,6,1,InvocationType.INVOKE_JOB_COMPLETED,[1],job4
0.02065652,5,7,2,InvocationType.INVOKE_JOB_SUBMIT,"[0, 1]",job14
0.02133907,6,8,2,InvocationType.INVOKE_JOB_SUBMIT,"[0, 1]",job15
0.02238135,6,8,2,InvocationType.INVOKE_JOB_SUBMIT,"[0, 1]",job16
0.02242199,6,8,2,InvocationType.INVOKE_JOB_SUBMIT,"[0, 1]",job17
0.022508499999999997,5,6,1,InvocationType.INVOKE_JOB_COMPLETED,[0],job5
0.0251507,5,7,2,InvocationType.INVOKE_JOB_SUBMIT,"[0, 1]",job18
0.025857589999999996,5,6,1,InvocationType.INVOKE_JOB_COMPLETED,[1],job6
0.02632847,5,7,2,InvocationType.INVOKE_JOB_SUBMIT,"[0, 1]",job19
0.02668942,6,8,2,InvocationType.INVOKE_JOB_SUBMIT,"[0, 1]",job20
0.02729328,6,8,2,InvocationType.INVOKE_JOB_SUBMIT,"[0, 1]",job21
0.02883269,6,8,2,InvocationType.INVOKE_JOB_SUBMIT,"[0, 1]",job22
0.028888499999999998,5,6,1,InvocationType.INVOKE_JOB_COMPLETED,[0],job7
0.03068801,5,7,2,InvocationType.INVOKE_JOB_SUBMIT,"[0, 1]",job23
0.032237589999999997,5,6,1,InvocationType.INVOKE_JOB_COMPLETED,[1],job8
0.03489492,5,7,2,InvocationType.INVOKE_JOB_SUBMIT,"[0, 1]",job24
0.035268499999999994,5,6,1,InvocationType.INVOKE_JOB_COMPLETED,[0],job9
0.03861758999999999,4,5,1,InvocationType.INVOKE_JOB_COMPLETED,[1],job11
0.04006804,4,6,2,InvocationType.INVOKE_JOB_SUBMIT,"[0, 1]",job25
