ID,Type,Submit Time,Start Time,End Time,Wait Time,Makespan,Turnaround Time,Status
0,malleable,0.00040597,0.00040597,0.00678597,0,0.00638,0.00638,completed
1,malleable,0.00107568,0.00107568,0.00745568,0,0.00638,0.00638,completed
2,malleable,0.00211569,0.00678597,0.013166,0.00467028,0.00638,0.0110503,completed
3,malleable,0.00437179,0.00745568,0.0138357,0.00308389,0.00638,0.00946389,completed
4,malleable,0.00511034,0.013166,0.019546,0.00805563,0.00638,0.0144356,completed
5,malleable,0.0242615,0.0242615,0.0306415,-3.46945e-18,0.00638,0.00638,completed
6,malleable,0.0244167,0.0244167,0.0307967,0,0.00638,0.00638,completed
7,malleable,0.0307254,0.0307254,0.0371054,0,0.00638,0.00638,completed
8,malleable,0.0390922,0.0390922,0.0454722,0,0.00638,0.00638,completed
9,malleable,0.04311,0.04311,0.0494899,0,0.00638,0.00638,completed
10,malleable,0.0459948,0.0459948,0.0523748,0,0.00638,0.00638,completed
11,malleable,0.0475627,0.0494899,0.0558699,0.00192728,0.00638,0.00830728,completed
12,malleable,0.0483744,0.0523748,0.0587548,0.00400043,0.00638,0.0103804,completed
13,malleable,0.0499409,0.0558699,0.0622499,0.00592906,0.00638,0.0123091,completed
14,malleable,0.0564803,0.0587548,0.0651348,0.00227448,0.00638,0.00865448,completed
15,malleable,0.061827,0.0622499,0.0686299,0.00042292,0.00638,0.00680292,completed
16,malleable,0.0636747,0.0651348,0.0715148,0.00146008,0.00638,0.00784008,completed
17,malleable,0.0641637,0.0686299,0.0750099,0.00446627,0.00638,0.0108463,completed
18,malleable,0.0672804,0.0715148,0.0778948,0.00423446,0.00638,0.0106145,completed
19,malleable,0.0808368,0.0808368,0.0872168,1.38778e-17,0.00638,0.00638,completed
20,malleable,0.0810496,0.0810496,0.0874296,0,0.00638,0.00638,completed
21,malleable,0.0811063,0.0872168,0.0935968,0.00611051,0.00638,0.0124905,completed
22,malleable,0.0813213,0.0874296,0.0938096,0.00610832,0.00638,0.0124883,completed
23,malleable,0.083247,0.0935968,0.0999768,0.0103498,0.00638,0.0167298,completed
24,malleable,0.0962807,0.0962807,0.102661,0,0.00638,0.00638,completed
25,malleable,0.102009,0.102009,0.108389,0,0.00638,0.00638,completed
26,malleable,0.113721,0.113721,0.120101,0,0.00638,0.00638,completed
27,malleable,0.122031,0.122031,0.128411,0,0.00638,0.00638,completed
28,malleable,0.135974,0.135974,0.142354,0,0.00638,0.00638,completed
29,malleable,0.136652,0.136652,0.143032,0,0.00638,0.00638,completed
30,malleable,0.147199,0.147199,0.153579,0,0.00638,0.00638,completed
31,malleable,0.148699,0.148699,0.155079,0,0.00638,0.00638,completed
32,malleable,0.149797,0.153579,0.159959,0.00378167,0.00638,0.0101617,completed
33,malleable,0.149882,0.155079,0.161459,0.00519746,0.00638,0.0115775,completed
34,malleable,0.154244,0.159959,0.166339,0.00571512,0.00638,0.0120951,completed
35,malleable,0.158225,0.161459,0.167839,0.00323441,0.00638,0.00961441,completed
36,malleable,0.162901,0.166339,0.172719,0.00343735,0.00638,0.00981735,completed
37,malleable,0.163025,0.167839,0.174219,0.00481468,0.00638,0.0111947,completed
38,malleable,0.166103,0.172719,0.179099,0.00661551,0.00638,0.0129955,completed
39,malleable,0.171848,0.174219,0.180599,0.00237098,0.00638,0.00875098,completed
40,malleable,0.172594,0.179099,0.185479,0.00650465,0.00638,0.0128847,completed
41,malleable,0.173017,0.180599,0.186979,0.00758266,0.00638,0.0139627,completed
42,malleable,0.174626,0.185479,0.191859,0.0108524,0.00638,0.0172324,completed
43,malleable,0.180286,0.186979,0.193359,0.00669319,0.00638,0.0130732,completed
44,malleable,0.1852,0.191859,0.198239,0.00665882,0.00638,0.0130388,completed
45,malleable,0.196376,0.196376,0.202756,0,0.00638,0.00638,completed
46,malleable,0.198355,0.198355,0.204735,0,0.00638,0.00638,completed
47,malleable,0.202767,0.202767,0.209147,0,0.00638,0.00638,completed
48,malleable,0.20611,0.20611,0.21249,0,0.00638,0.00638,completed
49,malleable,0.206987,0.209147,0.215527,0.00216007,0.00638,0.00854007,completed
50,malleable,0.208234,0.21249,0.21887,0.00425532,0.00638,0.0106353,completed
51,malleable,0.209259,0.215527,0.221907,0.0062685,0.00638,0.0126485,completed
52,malleable,0.209877,0.21887,0.22525,0.00899301,0.00638,0.015373,completed
53,malleable,0.211474,0.221907,0.228287,0.0104338,0.00638,0.0168138,completed
54,malleable,0.214863,0.22525,0.23163,0.0103871,0.00638,0.0167671,completed
55,malleable,0.222053,0.228287,0.234667,0.00623452,0.00638,0.0126145,completed
56,malleable,0.231777,0.231777,0.238157,0,0.00638,0.00638,completed
57,malleable,0.233463,0.234667,0.241047,0.00120434,0.00638,0.00758434,completed
58,malleable,0.234216,0.238157,0.244537,0.00394068,0.00638,0.0103207,completed
59,malleable,0.235657,0.241047,0.247427,0.00539067,0.00638,0.0117707,completed
60,malleable,0.237574,0.244537,0.250917,0.00696285,0.00638,0.0133428,completed
61,malleable,0.239367,0.247427,0.253807,0.00806007,0.00638,0.0144401,completed
62,malleable,0.241931,0.250917,0.257297,0.00898599,0.00638,0.015366,completed
63,malleable,0.24398,0.253807,0.260187,0.00982703,0.00638,0.016207,completed
64,malleable,0.247984,0.257297,0.263677,0.00931235,0.00638,0.0156923,completed
65,malleable,0.251936,0.260187,0.266567,0.00825099,0.00638,0.014631,completed
66,malleable,0.257794,0.263677,0.270057,0.00588315,0.00638,0.0122631,completed
67,malleable,0.260025,0.266567,0.272947,0.00654207,0.00638,0.0129221,completed
68,malleable,0.2694,0.270057,0.276437,0.00065678,0.00638,0.00703678,completed
69,malleable,0.269853,0.272947,0.279327,0.00309396,0.00638,0.00947396,completed
70,malleable,0.271306,0.276437,0.282817,0.00513099,0.00638,0.011511,completed
71,malleable,0.272321,0.279327,0.285707,0.00700689,0.00638,0.0133869,completed
72,malleable,0.272777,0.282817,0.289197,0.0100395,0.00638,0.0164195,completed
73,malleable,0.27478,0.285707,0.292087,0.0109279,0.00638,0.0173079,completed
74,malleable,0.286457,0.289197,0.295577,0.00274016,0.00638,0.00912016,completed
75,malleable,0.287011,0.292087,0.298467,0.00507661,0.00638,0.0114566,completed
76,malleable,0.291065,0.295577,0.301957,0.00451213,0.00638,0.0108921,completed
77,malleable,0.291235,0.298467,0.304847,0.00723209,0.00638,0.0136121,completed
78,malleable,0.302068,0.302068,0.308448,0,0.00638,0.00638,completed
79,malleable,0.309069,0.309069,0.315449,0,0.00638,0.00638,completed
80,malleable,0.310311,0.310311,0.316691,0,0.00638,0.00638,completed
81,malleable,0.312502,0.315449,0.321829,0.00294658,0.00638,0.00932658,completed
82,malleable,0.313053,0.316691,0.323071,0.00363804,0.00638,0.010018,completed
83,malleable,0.315166,0.321829,0.328209,0.006663,0.00638,0.013043,completed
84,malleable,0.318917,0.323071,0.329451,0.00415426,0.00638,0.0105343,completed
85,malleable,0.320925,0.328209,0.334589,0.00728359,0.00638,0.0136636,completed
86,malleable,0.328714,0.329451,0.335831,0.00073763,0.00638,0.00711763,completed
87,malleable,0.330947,0.334589,0.340969,0.00364177,0.00638,0.0100218,completed
88,malleable,0.335837,0.335837,0.342217,0,0.00638,0.00638,completed
89,malleable,0.340193,0.340969,0.347349,0.00077608,0.00638,0.00715608,completed
90,malleable,0.341329,0.342217,0.348597,0.00088877,0.00638,0.00726877,completed
91,malleable,0.341717,0.347349,0.353729,0.00563205,0.00638,0.012012,completed
92,malleable,0.342328,0.348597,0.354977,0.00626948,0.00638,0.0126495,completed
93,malleable,0.342586,0.353729,0.360109,0.011143,0.00638,0.017523,completed
94,malleable,0.345526,0.354977,0.361357,0.00945182,0.00638,0.0158318,completed
95,malleable,0.345819,0.360109,0.366489,0.0142896,0.00638,0.0206696,completed
96,malleable,0.351969,0.361357,0.367737,0.00938868,0.00638,0.0157687,completed
97,malleable,0.352722,0.366489,0.372869,0.0137668,0.00638,0.0201468,completed
98,malleable,0.353067,-1,0.353067,-1,1.35307,0,killed
99,malleable,0.355672,0.367737,0.374117,0.0120653,0.00638,0.0184453,completed
