ID,Type,Submit Time,Start Time,End Time,Wait Time,Makespan,Turnaround Time,Status
0,malleable,0.00293413,0.00293413,0.00931413,0,0.00638,0.00638,completed
1,malleable,0.00409404,0.00931413,0.0156941,0.00522009,0.00638,0.0116001,completed
2,malleable,0.00487571,0.0156941,0.0220741,0.0108184,0.00638,0.0171984,completed
3,malleable,0.00939332,0.0220741,0.0284541,0.0126808,0.00638,0.0190608,completed
4,malleable,0.0110298,0.0284541,0.0348341,0.0174244,0.00638,0.0238044,completed
5,malleable,0.0136946,0.0348341,0.0412141,0.0211395,0.00638,0.0275195,completed
6,malleable,0.0200473,0.0412141,0.0475941,0.0211669,0.00638,0.0275469,completed
7,malleable,0.0210967,0.0475941,0.0539741,0.0264974,0.00638,0.0328774,completed
8,malleable,0.0270593,0.0539741,0.0603541,0.0269148,0.00638,0.0332948,completed
9,malleable,0.0282013,-1,0.0282013,-1,1.0282,0,killed
10,malleable,0.0285735,0.0603541,0.0667341,0.0317806,0.00638,0.0381606,completed
11,malleable,0.03057,-1,0.03057,-1,1.03057,0,killed
12,malleable,0.0340275,-1,0.0340275,-1,1.03403,0,killed
13,malleable,0.0355595,0.0667341,0.0731141,0.0311746,0.00638,0.0375546,completed
14,malleable,0.0363545,-1,0.0363545,-1,1.03635,0,killed
15,malleable,0.0392382,-1,0.0392382,-1,1.03924,0,killed
16,malleable,0.0427625,0.0731141,0.0794941,0.0303516,0.00638,0.0367316,completed
17,malleable,0.043788,-1,0.043788,-1,1.04379,0,killed
18,malleable,0.0474973,-1,0.0474973,-1,1.0475,0,killed
19,malleable,0.0516986,0.0794941,0.0858741,0.0277955,0.00638,0.0341755,completed
20,malleable,0.0517842,-1,0.0517842,-1,1.05178,0,killed
21,malleable,0.0527001,-1,0.0527001,-1,1.0527,0,killed
22,malleable,0.0550405,0.0858741,0.0922541,0.0308336,0.00638,0.0372136,completed
23,malleable,0.0558216,-1,0.0558216,-1,1.05582,0,killed
24,malleable,0.0580943,-1,0.0580943,-1,1.05809,0,killed
25,malleable,0.0580979,-1,0.0580979,-1,1.0581,0,killed
26,malleable,0.0620582,0.0922541,0.0986341,0.0301959,0.00638,0.0365759,completed
27,malleable,0.0690389,0.0986341,0.105014,0.0295952,0.00638,0.0359752,completed
28,malleable,0.0743703,0.105014,0.111394,0.0306438,0.00638,0.0370238,completed
29,malleable,0.0868782,0.111394,0.117774,0.0245159,0.00638,0.0308959,completed
30,malleable,0.0872665,0.117774,0.124154,0.0305076,0.00638,0.0368876,completed
31,malleable,0.101205,0.124154,0.130534,0.0229494,0.00638,0.0293294,completed
32,malleable,0.108102,0.130534,0.136914,0.0224321,0.00638,0.0288121,completed
33,malleable,0.108382,0.136914,0.143294,0.0285323,0.00638,0.0349123,completed
34,malleable,0.109688,-1,0.109688,-1,1.10969,0,killed
35,malleable,0.115368,0.143294,0.149674,0.0279261,0.00638,0.0343061,completed
36,malleable,0.124839,0.149674,0.156054,0.0248351,0.00638,0.0312151,completed
37,malleable,0.125218,0.156054,0.162434,0.030836,0.00638,0.037216,completed
38,malleable,0.126074,-1,0.126074,-1,1.12607,0,killed
39,malleable,0.126468,-1,0.126468,-1,1.12647,0,killed
40,malleable,0.128325,-1,0.128325,-1,1.12833,0,killed
41,malleable,0.131138,0.162434,0.168814,0.0312965,0.00638,0.0376765,completed
42,malleable,0.134656,-1,0.134656,-1,1.13466,0,killed
43,malleable,0.137257,0.168814,0.175194,0.0315573,0.00638,0.0379373,completed
44,malleable,0.137503,-1,0.137503,-1,1.1375,0,killed
45,malleable,0.139301,-1,0.139301,-1,1.1393,0,killed
46,malleable,0.140442,-1,0.140442,-1,1.14044,0,killed
47,malleable,0.142329,-1,0.142329,-1,1.14233,0,killed
48,malleable,0.143072,-1,0.143072,-1,1.14307,0,killed
49,malleable,0.144461,0.175194,0.181574,0.0307335,0.00638,0.0371135,completed
50,malleable,0.150261,0.181574,0.187954,0.0313135,0.00638,0.0376935,completed
51,malleable,0.150785,-1,0.150785,-1,1.15079,0,killed
52,malleable,0.156555,0.187954,0.194334,0.0313989,0.00638,0.0377789,completed
53,malleable,0.159912,-1,0.159912,-1,1.15991,0,killed
54,malleable,0.165769,0.194334,0.200714,0.0285652,0.00638,0.0349452,completed
55,malleable,0.167171,-1,0.167171,-1,1.16717,0,killed
56,malleable,0.172272,0.200714,0.207094,0.0284418,0.00638,0.0348218,completed
57,malleable,0.180101,0.207094,0.213474,0.026993,0.00638,0.033373,completed
58,malleable,0.181452,-1,0.181452,-1,1.18145,0,killed
59,malleable,0.187442,0.213474,0.219854,0.0260318,0.00638,0.0324118,completed
60,malleable,0.191326,0.219854,0.226234,0.0285277,0.00638,0.0349077,completed
61,malleable,0.193402,-1,0.193402,-1,1.1934,0,killed
62,malleable,0.196374,0.226234,0.232614,0.0298598,0.00638,0.0362398,completed
63,malleable,0.208624,0.232614,0.238994,0.0239898,0.00638,0.0303698,completed
64,malleable,0.210108,0.238994,0.245374,0.028886,0.00638,0.035266,completed
65,malleable,0.21185,-1,0.21185,-1,1.21185,0,killed
66,malleable,0.21215,-1,0.21215,-1,1.21215,0,killed
67,malleable,0.212486,-1,0.212486,-1,1.21249,0,killed
68,malleable,0.214875,0.245374,0.251754,0.0304988,0.00638,0.0368788,completed
69,malleable,0.216543,-1,0.216543,-1,1.21654,0,killed
70,malleable,0.216628,-1,0.216628,-1,1.21663,0,killed
71,malleable,0.220622,0.251754,0.258134,0.0311317,0.00638,0.0375117,completed
72,malleable,0.220709,-1,0.220709,-1,1.22071,0,killed
73,malleable,0.220999,-1,0.220999,-1,1.221,0,killed
74,malleable,0.223215,-1,0.223215,-1,1.22321,0,killed
75,malleable,0.235827,0.258134,0.264514,0.0223072,0.00638,0.0286872,completed
76,malleable,0.237333,0.264514,0.270894,0.0271811,0.00638,0.0335611,completed
77,malleable,0.238354,-1,0.238354,-1,1.23835,0,killed
78,malleable,0.241321,0.270894,0.277274,0.0295732,0.00638,0.0359532,completed
79,malleable,0.247111,0.277274,0.283654,0.0301631,0.00638,0.0365431,completed
80,malleable,0.25137,-1,0.25137,-1,1.25137,0,killed
81,malleable,0.253996,0.283654,0.290034,0.029658,0.00638,0.036038,completed
82,malleable,0.256203,-1,0.256203,-1,1.2562,0,killed
83,malleable,0.260486,0.290034,0.296414,0.0295482,0.00638,0.0359282,completed
84,malleable,0.26195,-1,0.26195,-1,1.26195,0,killed
85,malleable,0.270832,0.296414,0.302794,0.0255826,0.00638,0.0319626,completed
86,malleable,0.273208,0.302794,0.309174,0.0295862,0.00638,0.0359662,completed
87,malleable,0.273722,-1,0.273722,-1,1.27372,0,killed
88,malleable,0.276313,-1,0.276313,-1,1.27631,0,killed
89,malleable,0.277397,0.309174,0.315554,0.0317772,0.00638,0.0381572,completed
90,malleable,0.278083,-1,0.278083,-1,1.27808,0,killed
91,malleable,0.278156,-1,0.278156,-1,1.27816,0,killed
92,malleable,0.289504,0.315554,0.321934,0.0260499,0.00638,0.0324299,completed
93,malleable,0.289829,-1,0.289829,-1,1.28983,0,killed
94,malleable,0.292292,0.321934,0.328314,0.0296425,0.00638,0.0360225,completed
95,malleable,0.294868,-1,0.294868,-1,1.29487,0,killed
96,malleable,0.295872,-1,0.295872,-1,1.29587,0,killed
97,malleable,0.296833,0.328314,0.334694,0.0314813,0.00638,0.0378613,completed
98,malleable,0.297709,-1,0.297709,-1,1.29771,0,killed
99,malleable,0.301539,-1,0.301539,-1,1.30154,0,killed
