ID,Type,Submit Time,Start Time,End Time,Wait Time,Makespan,Turnaround Time,Status
0,malleable,0.00436046,0.00436046,0.0107405,0,0.00638,0.00638,completed
1,malleable,0.00448532,0.0107405,0.0171205,0.00625514,0.00638,0.0126351,completed
2,malleable,0.0115111,0.0171205,0.0235005,0.00560936,0.00638,0.0119894,completed
3,malleable,0.0154728,0.0235005,0.0298805,0.00802762,0.00638,0.0144076,completed
4,malleable,0.0254621,0.0298805,0.0362605,0.00441834,0.00638,0.0107983,completed
5,malleable,0.036381,0.036381,0.042761,0,0.00638,0.00638,completed
6,malleable,0.0398901,0.042761,0.049141,0.00287091,0.00638,0.00925091,completed
7,malleable,0.0449898,0.049141,0.055521,0.00415119,0.00638,0.0105312,completed
8,malleable,0.0558766,0.0558766,0.0622566,0,0.00638,0.00638,completed
9,malleable,0.0651498,0.0651498,0.0715298,0,0.00638,0.00638,completed
10,malleable,0.0682877,0.0715298,0.0779098,0.00324204,0.00638,0.00962204,completed
11,malleable,0.0689698,0.0779098,0.0842898,0.00893994,0.00638,0.0153199,completed
12,malleable,0.0719998,0.0842898,0.0906698,0.0122899,0.00638,0.0186699,completed
13,malleable,0.0741584,0.0906698,0.0970498,0.0165114,0.00638,0.0228914,completed
14,malleable,0.0751571,0.0970498,0.10343,0.0218926,0.00638,0.0282726,completed
15,malleable,0.0845212,0.10343,0.10981,0.0189086,0.00638,0.0252886,completed
16,malleable,0.112687,0.112687,0.119067,0,0.00638,0.00638,completed
17,malleable,0.112961,0.119067,0.125447,0.00610689,0.00638,0.0124869,completed
18,malleable,0.117347,0.125447,0.131827,0.0081003,0.00638,0.0144803,completed
19,malleable,0.133383,0.133383,0.139763,0,0.00638,0.00638,completed
20,malleable,0.137433,0.139763,0.146143,0.00232966,0.00638,0.00870966,completed
21,malleable,0.138861,0.146143,0.152523,0.0072818,0.00638,0.0136618,completed
22,malleable,0.149852,0.152523,0.158903,0.00267041,0.00638,0.00905041,completed
23,malleable,0.151037,0.158903,0.165283,0.00786616,0.00638,0.0142462,completed
24,malleable,0.153779,0.165283,0.171663,0.0115034,0.00638,0.0178834,completed
25,malleable,0.157812,0.171663,0.178043,0.0138508,0.00638,0.0202308,completed
26,malleable,0.158339,0.178043,0.184423,0.0197035,0.00638,0.0260835,completed
27,malleable,0.177927,0.184423,0.190803,0.00649622,0.00638,0.0128762,completed
28,malleable,0.193871,0.193871,0.200251,0,0.00638,0.00638,completed
29,malleable,0.194631,0.200251,0.206631,0.0056198,0.00638,0.0119998,completed
30,malleable,0.195553,0.206631,0.213011,0.0110778,0.00638,0.0174578,completed
31,malleable,0.198616,0.213011,0.219391,0.0143947,0.00638,0.0207747,completed
32,malleable,0.208233,0.219391,0.225771,0.0111584,0.00638,0.0175384,completed
33,malleable,0.21033,0.225771,0.232151,0.0154413,0.00638,0.0218213,completed
34,malleable,0.213324,0.232151,0.238531,0.0188274,0.00638,0.0252074,completed
35,malleable,0.215196,0.238531,0.244911,0.0233351,0.00638,0.0297151,completed
36,malleable,0.219269,0.244911,0.251291,0.0256421,0.00638,0.0320221,completed
37,malleable,0.224733,0.251291,0.257671,0.0265579,0.00638,0.0329379,completed
38,malleable,0.234667,0.257671,0.264051,0.0230041,0.00638,0.0293841,completed
39,malleable,0.235211,0.264051,0.270431,0.0288399,0.00638,0.0352199,completed
40,malleable,0.236725,-1,0.236725,-1,1.23672,0,killed
41,malleable,0.245657,0.270431,0.276811,0.0247739,0.00638,0.0311539,completed
42,malleable,0.247408,0.276811,0.283191,0.0294031,0.00638,0.0357831,completed
43,malleable,0.248853,-1,0.248853,-1,1.24885,0,killed
44,malleable,0.259966,0.283191,0.289571,0.023225,0.00638,0.029605,completed
45,malleable,0.262599,0.289571,0.295951,0.0269721,0.00638,0.0333521,completed
46,malleable,0.266138,0.295951,0.302331,0.0298137,0.00638,0.0361937,completed
47,malleable,0.267924,-1,0.267924,-1,1.26792,0,killed
48,malleable,0.270255,-1,0.270255,-1,1.27025,0,killed
49,malleable,0.278409,0.302331,0.308711,0.0239225,0.00638,0.0303025,completed
50,malleable,0.28106,0.308711,0.315091,0.0276509,0.00638,0.0340309,completed
51,malleable,0.292955,0.315091,0.321471,0.0221367,0.00638,0.0285167,completed
52,malleable,0.299027,0.321471,0.327851,0.0224446,0.00638,0.0288246,completed
53,malleable,0.299538,0.327851,0.334231,0.0283128,0.00638,0.0346928,completed
54,malleable,0.308546,0.334231,0.340611,0.0256848,0.00638,0.0320648,completed
55,malleable,0.30943,0.340611,0.346991,0.0311809,0.00638,0.0375609,completed
56,malleable,0.31983,0.346991,0.353371,0.0271612,0.00638,0.0335412,completed
57,malleable,0.323845,0.353371,0.359751,0.0295263,0.00638,0.0359063,completed
58,malleable,0.326692,-1,0.326692,-1,1.32669,0,killed
59,malleable,0.327657,-1,0.327657,-1,1.32766,0,killed
60,malleable,0.329076,0.359751,0.366131,0.0306752,0.00638,0.0370552,completed
61,malleable,0.338579,0.366131,0.372511,0.0275522,0.00638,0.0339322,completed
62,malleable,0.342978,0.372511,0.378891,0.0295329,0.00638,0.0359129,completed
63,malleable,0.349196,0.378891,0.385271,0.0296948,0.00638,0.0360748,completed
64,malleable,0.34924,-1,0.34924,-1,1.34924,0,killed
65,malleable,0.351076,-1,0.351076,-1,1.35108,0,killed
66,malleable,0.352125,-1,0.352125,-1,1.35213,0,killed
67,malleable,0.353896,0.385271,0.391651,0.0313748,0.00638,0.0377548,completed
68,malleable,0.355398,-1,0.355398,-1,1.3554,0,killed
69,malleable,0.35997,0.391651,0.398031,0.0316815,0.00638,0.0380615,completed
70,malleable,0.368184,0.398031,0.404411,0.0298472,0.00638,0.0362272,completed
71,malleable,0.374126,0.404411,0.410791,0.0302856,0.00638,0.0366656,completed
72,malleable,0.374367,-1,0.374367,-1,1.37437,0,killed
73,malleable,0.37661,-1,0.37661,-1,1.37661,0,killed
74,malleable,0.378037,-1,0.378037,-1,1.37804,0,killed
75,malleable,0.391152,0.410791,0.417171,0.0196395,0.00638,0.0260195,completed
76,malleable,0.400663,0.417171,0.423551,0.0165085,0.00638,0.0228885,completed
77,malleable,0.402517,0.423551,0.429931,0.0210345,0.00638,0.0274145,completed
78,malleable,0.414847,0.429931,0.436311,0.0150844,0.00638,0.0214644,completed
79,malleable,0.419525,0.436311,0.442691,0.0167866,0.00638,0.0231666,completed
80,malleable,0.438863,0.442691,0.449071,0.00382801,0.00638,0.010208,completed
81,malleable,0.440546,0.449071,0.455451,0.00852531,0.00638,0.0149053,completed
82,malleable,0.442268,0.455451,0.461831,0.0131835,0.00638,0.0195635,completed
83,malleable,0.444396,0.461831,0.468211,0.0174354,0.00638,0.0238154,completed
84,malleable,0.452282,0.468211,0.474591,0.0159294,0.00638,0.0223094,completed
85,malleable,0.459008,0.474591,0.480971,0.0155828,0.00638,0.0219628,completed
86,malleable,0.466439,0.480971,0.487351,0.0145323,0.00638,0.0209123,completed
87,malleable,0.469192,0.487351,0.493731,0.0181591,0.00638,0.0245391,completed
88,malleable,0.470876,0.493731,0.500111,0.0228548,0.00638,0.0292348,completed
89,malleable,0.472628,0.500111,0.506491,0.0274836,0.00638,0.0338636,completed
90,malleable,0.475237,0.506491,0.512871,0.0312547,0.00638,0.0376347,completed
91,malleable,0.488265,0.512871,0.519251,0.0246063,0.00638,0.0309863,completed
92,malleable,0.492947,0.519251,0.525631,0.0263043,0.00638,0.0326843,completed
93,malleable,0.493169,-1,0.493169,-1,1.49317,0,killed
94,malleable,0.502843,0.525631,0.532011,0.0227881,0.00638,0.0291681,completed
95,malleable,0.505476,0.532011,0.538391,0.0265351,0.00638,0.0329151,completed
96,malleable,0.511855,0.538391,0.544771,0.0265365,0.00638,0.0329165,completed
97,malleable,0.51291,0.544771,0.551151,0.0318617,0.00638,0.0382417,completed
98,malleable,0.51631,-1,0.51631,-1,1.51631,0,killed
99,malleable,0.517344,-1,0.517344,-1,1.51734,0,killed
