Time,queue_length,load,Running Jobs,Invocation Type,Allocated CA Nodes,Job ID
0.0003271,1,1,0,InvocationType.INVOKE_JOB_SUBMIT,[],job0
0.0031996,1,2,1,InvocationType.INVOKE_JOB_SUBMIT,[0],job1
0.00322435,2,3,1,InvocationType.INVOKE_JOB_SUBMIT,[0],job2
0.00520124,3,4,1,InvocationType.INVOKE_JOB_SUBMIT,[0],job3
0.006707099999999999,3,3,0,InvocationType.INVOKE_JOB_COMPLETED,[],job0
0.0081477,3,4,1,InvocationType.INVOKE_JOB_SUBMIT,[0],job4
0.00847684,4,5,1,InvocationType.INVOKE_JOB_SUBMIT,[0],job5
0.0110293,5,6,1,InvocationType.INVOKE_JOB_SUBMIT,[0],job6
0.01125937,6,7,1,InvocationType.INVOKE_JOB_SUBMIT,[0],job7
0.01182064,6,7,1,InvocationType.INVOKE_JOB_SUBMIT,[0],job8
0.013087099999999999,5,5,0,InvocationType.INVOKE_JOB_COMPLETED,[],job1
0.01441218,5,6,1,InvocationType.INVOKE_JOB_SUBMIT,[0],job9
0.019467099999999998,5,5,0,InvocationType.INVOKE_JOB_COMPLETED,[],job2
0.02274023,5,6,1,InvocationType.INVOKE_JOB_SUBMIT,[0],job10
0.02508633,6,7,1,InvocationType.INVOKE_JOB_SUBMIT,[0],job11
0.025847099999999998,5,5,0,InvocationType.INVOKE_JOB_COMPLETED,[],job3
0.02831254,5,6,1,InvocationType.INVOKE_JOB_SUBMIT,[0],job12
0.0285807,6,7,1,InvocationType.INVOKE_JOB_SUBMIT,[0],job13
0.032227099999999995,5,5,0,InvocationType.INVOKE_JOB_COMPLETED,[],job4
0.03328923,5,6,1,InvocationType.INVOKE_JOB_SUBMIT,[0],job14
0.03423469,6,7,1,InvocationType.INVOKE_JOB_SUBMIT,[0],job15
0.0386071,5,5,0,InvocationType.INVOKE_JOB_COMPLETED,[],job5
0.03919952,5,6,1,InvocationType.INVOKE_JOB_SUBMIT,[0],job16
0.04455968,6,7,1,InvocationType.INVOKE_JOB_SUBMIT,[0],job17
0.044987099999999995,5,5,0,InvocationType.INVOKE_JOB_COMPLETED,[],job6
0.05127841,5,6,1,InvocationType.INVOKE_JOB_SUBMIT,[0],job18
0.0513182,6,7,1,InvocationType.INVOKE_JOB_SUBMIT,[0],job19
0.0513671,5,5,0,InvocationType.INVOKE_JOB_COMPLETED,[],job9
0.05155229,5,6,1,InvocationType.INVOKE_JOB_SUBMIT,[0],job20
0.05614649,6,7,1,InvocationType.INVOKE_JOB_SUBMIT,[0],job21
0.05617184,6,7,1,InvocationType.INVOKE_JOB_SUBMIT,[0],job22
0.05646607,6,7,1,InvocationType.INVOKE_JOB_SUBMIT,[0],job23
0.057747099999999996,5,5,0,InvocationType.INVOKE_JOB_COMPLETED,[],job10
0.05971653,5,6,1,InvocationType.INVOKE_JOB_SUBMIT,[0],job24
0.06058314,6,7,1,InvocationType.INVOKE_JOB_SUBMIT,[0],job25
0.06114664,6,7,1,InvocationType.INVOKE_JOB_SUBMIT,[0],job26
0.06412709999999999,5,5,0,InvocationType.INVOKE_JOB_COMPLETED,[],job12
0.06475572,5,6,1,InvocationType.INVOKE_JOB_SUBMIT,[0],job27
0.06479408,6,7,1,InvocationType.INVOKE_JOB_SUBMIT,[0],job28
0.0660354,6,7,1,InvocationType.INVOKE_JOB_SUBMIT,[0],job29
0.07050709999999999,5,5,0,InvocationType.INVOKE_JOB_COMPLETED,[],job14
0.0719262,5,6,1,InvocationType.INVOKE_JOB_SUBMIT,[0],job30
0.07548405,6,7,1,InvocationType.INVOKE_JOB_SUBMIT,[0],job31
