ID,Type,Submit Time,Start Time,End Time,Wait Time,Makespan,Turnaround Time,Status
0,malleable,0.00494613,0.00494613,0.0113261,0,0.00638,0.00638,completed
1,malleable,0.00515243,0.0113261,0.0177061,0.0061737,0.00638,0.0125537,completed
2,malleable,0.00752858,0.0177061,0.0240861,0.0101776,0.00638,0.0165575,completed
3,malleable,0.0144312,0.0240861,0.0304661,0.00965498,0.00638,0.016035,completed
4,malleable,0.0145407,0.0304661,0.0368461,0.0159254,0.00638,0.0223054,completed
5,malleable,0.0157715,0.0368461,0.0432261,0.0210746,0.00638,0.0274546,completed
6,malleable,0.0192954,0.0432261,0.0496061,0.0239307,0.00638,0.0303107,completed
7,malleable,0.0214015,0.0496061,0.0559861,0.0282046,0.00638,0.0345846,completed
8,malleable,0.027206,0.0559861,0.0623661,0.0287801,0.00638,0.0351601,completed
9,malleable,0.0280395,-1,0.0280395,-1,1.02804,0,killed
10,malleable,0.028045,-1,0.028045,-1,1.02805,0,killed
11,malleable,0.0307588,0.0623661,0.0687461,0.0316074,0.00638,0.0379874,completed
12,malleable,0.0361347,-1,0.0361347,-1,1.03613,0,killed
13,malleable,0.0372578,0.0687461,0.0751261,0.0314883,0.00638,0.0378683,completed
14,malleable,0.0380019,-1,0.0380019,-1,1.038,0,killed
15,malleable,0.0396852,-1,0.0396852,-1,1.03969,0,killed
16,malleable,0.0399458,-1,0.0399458,-1,1.03995,0,killed
17,malleable,0.0423102,-1,0.0423102,-1,1.04231,0,killed
18,malleable,0.0447174,0.0751261,0.0815061,0.0304087,0.00638,0.0367887,completed
19,malleable,0.0467961,-1,0.0467961,-1,1.0468,0,killed
20,malleable,0.0491635,-1,0.0491635,-1,1.04916,0,killed
21,malleable,0.0512076,0.0815061,0.0878861,0.0302985,0.00638,0.0366785,completed
22,malleable,0.0523059,-1,0.0523059,-1,1.05231,0,killed
23,malleable,0.0544851,-1,0.0544851,-1,1.05449,0,killed
24,malleable,0.0594142,0.0878861,0.0942661,0.0284719,0.00638,0.0348519,completed
25,malleable,0.0598211,-1,0.0598211,-1,1.05982,0,killed
26,malleable,0.0634476,0.0942661,0.100646,0.0308186,0.00638,0.0371986,completed
27,malleable,0.0645776,-1,0.0645776,-1,1.06458,0,killed
28,malleable,0.0666709,-1,0.0666709,-1,1.06667,0,killed
29,malleable,0.0688595,0.100646,0.107026,0.0317867,0.00638,0.0381667,completed
30,malleable,0.0697466,-1,0.0697466,-1,1.06975,0,killed
31,malleable,0.0698874,-1,0.0698874,-1,1.06989,0,killed
32,malleable,0.0731658,-1,0.0731658,-1,1.07317,0,killed
33,malleable,0.0764136,0.107026,0.113406,0.0306126,0.00638,0.0369926,completed
34,malleable,0.0881654,0.113406,0.119786,0.0252408,0.00638,0.0316208,completed
35,malleable,0.0889226,0.119786,0.126166,0.0308635,0.00638,0.0372435,completed
36,malleable,0.0937943,-1,0.0937943,-1,1.09379,0,killed
37,malleable,0.0965995,0.126166,0.132546,0.0295667,0.00638,0.0359467,completed
38,malleable,0.097729,-1,0.097729,-1,1.09773,0,killed
39,malleable,0.0977484,-1,0.0977484,-1,1.09775,0,killed
40,malleable,0.102023,0.132546,0.138926,0.0305228,0.00638,0.0369028,completed
41,malleable,0.103417,-1,0.103417,-1,1.10342,0,killed
42,malleable,0.103633,-1,0.103633,-1,1.10363,0,killed
43,malleable,0.107452,0.138926,0.145306,0.0314739,0.00638,0.0378539,completed
44,malleable,0.10805,-1,0.10805,-1,1.10805,0,killed
45,malleable,0.108266,-1,0.108266,-1,1.10827,0,killed
46,malleable,0.108404,-1,0.108404,-1,1.1084,0,killed
47,malleable,0.110626,-1,0.110626,-1,1.11063,0,killed
48,malleable,0.110911,-1,0.110911,-1,1.11091,0,killed
49,malleable,0.11488,0.145306,0.151686,0.0304261,0.00638,0.0368061,completed
50,malleable,0.119402,-1,0.119402,-1,1.1194,0,killed
51,malleable,0.12221,0.151686,0.158066,0.0294765,0.00638,0.0358565,completed
52,malleable,0.124112,-1,0.124112,-1,1.12411,0,killed
53,malleable,0.125122,-1,0.125122,-1,1.12512,0,killed
54,malleable,0.12788,0.158066,0.164446,0.0301859,0.00638,0.0365659,completed
55,malleable,0.133063,0.164446,0.170826,0.0313827,0.00638,0.0377627,completed
56,malleable,0.135551,-1,0.135551,-1,1.13555,0,killed
57,malleable,0.137783,-1,0.137783,-1,1.13778,0,killed
58,malleable,0.138798,-1,0.138798,-1,1.1388,0,killed
59,malleable,0.139509,0.170826,0.177206,0.0313168,0.00638,0.0376968,completed
60,malleable,0.140492,-1,0.140492,-1,1.14049,0,killed
61,malleable,0.141532,-1,0.141532,-1,1.14153,0,killed
62,malleable,0.144608,-1,0.144608,-1,1.14461,0,killed
63,malleable,0.147838,0.177206,0.183586,0.0293685,0.00638,0.0357485,completed
64,malleable,0.151196,-1,0.151196,-1,1.1512,0,killed
65,malleable,0.159029,0.183586,0.189966,0.0245573,0.00638,0.0309373,completed
66,malleable,0.160566,0.189966,0.196346,0.0294003,0.00638,0.0357803,completed
67,malleable,0.160701,-1,0.160701,-1,1.1607,0,killed
68,malleable,0.16126,-1,0.16126,-1,1.16126,0,killed
69,malleable,0.164956,0.196346,0.202726,0.0313904,0.00638,0.0377704,completed
70,malleable,0.165683,-1,0.165683,-1,1.16568,0,killed
71,malleable,0.168512,-1,0.168512,-1,1.16851,0,killed
72,malleable,0.170769,-1,0.170769,-1,1.17077,0,killed
73,malleable,0.171609,0.202726,0.209106,0.0311175,0.00638,0.0374975,completed
74,malleable,0.174144,-1,0.174144,-1,1.17414,0,killed
75,malleable,0.174704,-1,0.174704,-1,1.1747,0,killed
76,malleable,0.174733,-1,0.174733,-1,1.17473,0,killed
77,malleable,0.178228,0.209106,0.215486,0.0308786,0.00638,0.0372586,completed
78,malleable,0.179581,-1,0.179581,-1,1.17958,0,killed
79,malleable,0.180291,-1,0.180291,-1,1.18029,0,killed
80,malleable,0.180809,-1,0.180809,-1,1.18081,0,killed
81,malleable,0.181783,-1,0.181783,-1,1.18178,0,killed
82,malleable,0.186881,0.215486,0.221866,0.0286048,0.00638,0.0349848,completed
83,malleable,0.189535,-1,0.189535,-1,1.18954,0,killed
84,malleable,0.189681,-1,0.189681,-1,1.18968,0,killed
85,malleable,0.190997,0.221866,0.228246,0.0308691,0.00638,0.0372491,completed
86,malleable,0.196458,0.228246,0.234626,0.0317884,0.00638,0.0381684,completed
87,malleable,0.199329,-1,0.199329,-1,1.19933,0,killed
88,malleable,0.200283,-1,0.200283,-1,1.20028,0,killed
89,malleable,0.201107,-1,0.201107,-1,1.20111,0,killed
90,malleable,0.203085,0.234626,0.241006,0.0315409,0.00638,0.0379209,completed
91,malleable,0.204528,-1,0.204528,-1,1.20453,0,killed
92,malleable,0.205992,-1,0.205992,-1,1.20599,0,killed
93,malleable,0.206121,-1,0.206121,-1,1.20612,0,killed
94,malleable,0.20789,-1,0.20789,-1,1.20789,0,killed
95,malleable,0.212827,0.241006,0.247386,0.0281788,0.00638,0.0345588,completed
96,malleable,0.213863,-1,0.213863,-1,1.21386,0,killed
97,malleable,0.214322,-1,0.214322,-1,1.21432,0,killed
98,malleable,0.216638,0.247386,0.253766,0.0307479,0.00638,0.0371279,completed
99,malleable,0.217123,-1,0.217123,-1,1.21712,0,killed
