Time,queue_length,load,Running Jobs,Invocation Type,Allocated CA Nodes,Job ID
0.00085348,1,1,0,InvocationType.INVOKE_JOB_SUBMIT,[],job0
0.0015213,1,2,1,InvocationType.INVOKE_JOB_SUBMIT,[0],job1
0.007233479999999999,1,1,0,InvocationType.INVOKE_JOB_COMPLETED,[],job0
0.00735206,1,2,1,InvocationType.INVOKE_JOB_SUBMIT,[0],job2
0.01116915,2,3,1,InvocationType.INVOKE_JOB_SUBMIT,[0],job3
0.01256995,3,4,1,InvocationType.INVOKE_JOB_SUBMIT,[0],job4
0.013613479999999997,3,3,0,InvocationType.INVOKE_JOB_COMPLETED,[],job1
0.019993479999999998,2,2,0,InvocationType.INVOKE_JOB_COMPLETED,[],job2
0.02213818,2,3,1,InvocationType.INVOKE_JOB_SUBMIT,[0],job5
0.026373479999999998,2,2,0,InvocationType.INVOKE_JOB_COMPLETED,[],job3
0.032753479999999995,1,1,0,InvocationType.INVOKE_JOB_COMPLETED,[],job4
0.03310479,1,2,1,InvocationType.INVOKE_JOB_SUBMIT,[0],job6
0.03395522,2,3,1,InvocationType.INVOKE_JOB_SUBMIT,[0],job7
0.03456123,3,4,1,InvocationType.INVOKE_JOB_SUBMIT,[0],job8
0.03604485,4,5,1,InvocationType.INVOKE_JOB_SUBMIT,[0],job9
0.03857353,5,6,1,InvocationType.INVOKE_JOB_SUBMIT,[0],job10
0.03913348,5,5,0,InvocationType.INVOKE_JOB_COMPLETED,[],job5
0.04040400000000001,5,6,1,InvocationType.INVOKE_JOB_SUBMIT,[0],job11
0.04306777,6,7,1,InvocationType.INVOKE_JOB_SUBMIT,[0],job12
0.04551348,5,5,0,InvocationType.INVOKE_JOB_COMPLETED,[],job6
0.04599486,5,6,1,InvocationType.INVOKE_JOB_SUBMIT,[0],job13
0.04883257,6,7,1,InvocationType.INVOKE_JOB_SUBMIT,[0],job14
0.04970004,6,7,1,InvocationType.INVOKE_JOB_SUBMIT,[0],job15
0.04986332,6,7,1,InvocationType.INVOKE_JOB_SUBMIT,[0],job16
0.05007533,6,7,1,InvocationType.INVOKE_JOB_SUBMIT,[0],job17
0.05094758,6,7,1,InvocationType.INVOKE_JOB_SUBMIT,[0],job18
0.05189348,5,5,0,InvocationType.INVOKE_JOB_COMPLETED,[],job7
0.05272868,5,6,1,InvocationType.INVOKE_JOB_SUBMIT,[0],job19
0.05321158,6,7,1,InvocationType.INVOKE_JOB_SUBMIT,[0],job20
0.054684,6,7,1,InvocationType.INVOKE_JOB_SUBMIT,[0],job21
0.05639112,6,7,1,InvocationType.INVOKE_JOB_SUBMIT,[0],job22
0.05697545,6,7,1,InvocationType.INVOKE_JOB_SUBMIT,[0],job23
0.05827348,5,5,0,InvocationType.INVOKE_JOB_COMPLETED,[],job8
0.06465348,4,4,0,InvocationType.INVOKE_JOB_COMPLETED,[],job9
0.06973171,4,5,1,InvocationType.INVOKE_JOB_SUBMIT,[0],job24
0.07103348,4,4,0,InvocationType.INVOKE_JOB_COMPLETED,[],job10
0.07136842,4,5,1,InvocationType.INVOKE_JOB_SUBMIT,[0],job25
0.07741347999999999,4,4,0,InvocationType.INVOKE_JOB_COMPLETED,[],job11
0.07775054,4,5,1,InvocationType.INVOKE_JOB_SUBMIT,[0],job26
0.08379348,4,4,0,InvocationType.INVOKE_JOB_COMPLETED,[],job13
0.08569681,4,5,1,InvocationType.INVOKE_JOB_SUBMIT,[0],job27
0.08690118,5,6,1,InvocationType.INVOKE_JOB_SUBMIT,[0],job28
0.08893414,6,7,1,InvocationType.INVOKE_JOB_SUBMIT,[0],job29
0.09017348,5,5,0,InvocationType.INVOKE_JOB_COMPLETED,[],job19
0.09220117,5,6,1,InvocationType.INVOKE_JOB_SUBMIT,[0],job30
0.09365156,6,7,1,InvocationType.INVOKE_JOB_SUBMIT,[0],job31
0.09418789,6,7,1,InvocationType.INVOKE_JOB_SUBMIT,[0],job32
0.09501867,6,7,1,InvocationType.INVOKE_JOB_SUBMIT,[0],job33
0.09564949,6,7,1,InvocationType.INVOKE_JOB_SUBMIT,[0],job34
0.09619254,6,7,1,InvocationType.INVOKE_JOB_SUBMIT,[0],job35
0.09655348,5,5,0,InvocationType.INVOKE_JOB_COMPLETED,[],job24
0.10293348,4,4,0,InvocationType.INVOKE_JOB_COMPLETED,[],job25
0.10538832,4,5,1,InvocationType.INVOKE_JOB_SUBMIT,[0],job36
0.10810827,5,6,1,InvocationType.INVOKE_JOB_SUBMIT,[0],job37
0.10931347999999999,5,5,0,InvocationType.INVOKE_JOB_COMPLETED,[],job26
0.11297116,5,6,1,InvocationType.INVOKE_JOB_SUBMIT,[0],job38
0.11466002,6,7,1,InvocationType.INVOKE_JOB_SUBMIT,[0],job39
0.11495133,6,7,1,InvocationType.INVOKE_JOB_SUBMIT,[0],job40
0.11569348,5,5,0,InvocationType.INVOKE_JOB_COMPLETED,[],job27
0.11878003,5,6,1,InvocationType.INVOKE_JOB_SUBMIT,[0],job41
0.11946006,6,7,1,InvocationType.INVOKE_JOB_SUBMIT,[0],job42
0.12102665,6,7,1,InvocationType.INVOKE_JOB_SUBMIT,[0],job43
0.12113768,6,7,1,InvocationType.INVOKE_JOB_SUBMIT,[0],job44
0.12134255,6,7,1,InvocationType.INVOKE_JOB_SUBMIT,[0],job45
0.12207348,5,5,0,InvocationType.INVOKE_JOB_COMPLETED,[],job28
0.12541378,5,6,1,InvocationType.INVOKE_JOB_SUBMIT,[0],job46
0.12845348,5,5,0,InvocationType.INVOKE_JOB_COMPLETED,[],job30
0.13078592,5,6,1,InvocationType.INVOKE_JOB_SUBMIT,[0],job47
0.1333245,6,7,1,InvocationType.INVOKE_JOB_SUBMIT,[0],job48
0.13483348,5,5,0,InvocationType.INVOKE_JOB_COMPLETED,[],job36
0.13731731,5,6,1,InvocationType.INVOKE_JOB_SUBMIT,[0],job49
0.13921305,6,7,1,InvocationType.INVOKE_JOB_SUBMIT,[0],job50
0.14034093,6,7,1,InvocationType.INVOKE_JOB_SUBMIT,[0],job51
0.14121348,5,5,0,InvocationType.INVOKE_JOB_COMPLETED,[],job37
0.14459898,5,6,1,InvocationType.INVOKE_JOB_SUBMIT,[0],job52
0.14682282,6,7,1,InvocationType.INVOKE_JOB_SUBMIT,[0],job53
0.14759348,5,5,0,InvocationType.INVOKE_JOB_COMPLETED,[],job38
0.15397348,4,4,0,InvocationType.INVOKE_JOB_COMPLETED,[],job41
0.16035348,3,3,0,InvocationType.INVOKE_JOB_COMPLETED,[],job46
0.1639607,3,4,1,InvocationType.INVOKE_JOB_SUBMIT,[0],job54
0.16547786,4,5,1,InvocationType.INVOKE_JOB_SUBMIT,[0],job55
0.16596562,5,6,1,InvocationType.INVOKE_JOB_SUBMIT,[0],job56
0.16673348,5,5,0,InvocationType.INVOKE_JOB_COMPLETED,[],job47
0.16998372,5,6,1,InvocationType.INVOKE_JOB_SUBMIT,[0],job57
0.17248726,6,7,1,InvocationType.INVOKE_JOB_SUBMIT,[0],job58
0.17311348,5,5,0,InvocationType.INVOKE_JOB_COMPLETED,[],job49
0.17561328,5,6,1,InvocationType.INVOKE_JOB_SUBMIT,[0],job59
0.17949347999999998,5,5,0,InvocationType.INVOKE_JOB_COMPLETED,[],job52
0.18587347999999998,4,4,0,InvocationType.INVOKE_JOB_COMPLETED,[],job54
0.18722021,4,5,1,InvocationType.INVOKE_JOB_SUBMIT,[0],job60
0.18840069,5,6,1,InvocationType.INVOKE_JOB_SUBMIT,[0],job61
0.1893139,6,7,1,InvocationType.INVOKE_JOB_SUBMIT,[0],job62
0.19225347999999998,5,5,0,InvocationType.INVOKE_JOB_COMPLETED,[],job55
0.19265748,5,6,1,InvocationType.INVOKE_JOB_SUBMIT,[0],job63
0.19273854,6,7,1,InvocationType.INVOKE_JOB_SUBMIT,[0],job64
0.19608618,6,7,1,InvocationType.INVOKE_JOB_SUBMIT,[0],job65
0.19641685,6,7,1,InvocationType.INVOKE_JOB_SUBMIT,[0],job66
0.19863348,5,5,0,InvocationType.INVOKE_JOB_COMPLETED,[],job56
0.20001586,5,6,1,InvocationType.INVOKE_JOB_SUBMIT,[0],job67
0.20059515,6,7,1,InvocationType.INVOKE_JOB_SUBMIT,[0],job68
0.20107207,6,7,1,InvocationType.INVOKE_JOB_SUBMIT,[0],job69
0.20304721,6,7,1,InvocationType.INVOKE_JOB_SUBMIT,[0],job70
0.20501348,5,5,0,InvocationType.INVOKE_JOB_COMPLETED,[],job57
0.20947389,5,6,1,InvocationType.INVOKE_JOB_SUBMIT,[0],job71
0.20957876,6,7,1,InvocationType.INVOKE_JOB_SUBMIT,[0],job72
0.21139348,5,5,0,InvocationType.INVOKE_JOB_COMPLETED,[],job59
0.2150477,5,6,1,InvocationType.INVOKE_JOB_SUBMIT,[0],job73
0.21615485,6,7,1,InvocationType.INVOKE_JOB_SUBMIT,[0],job74
0.21620703,6,7,1,InvocationType.INVOKE_JOB_SUBMIT,[0],job75
0.21764719,6,7,1,InvocationType.INVOKE_JOB_SUBMIT,[0],job76
0.21777348,5,5,0,InvocationType.INVOKE_JOB_COMPLETED,[],job60
0.21876914,5,6,1,InvocationType.INVOKE_JOB_SUBMIT,[0],job77
0.22001761,6,7,1,InvocationType.INVOKE_JOB_SUBMIT,[0],job78
0.22141141,6,7,1,InvocationType.INVOKE_JOB_SUBMIT,[0],job79
0.22275433,6,7,1,InvocationType.INVOKE_JOB_SUBMIT,[0],job80
0.22415348,5,5,0,InvocationType.INVOKE_JOB_COMPLETED,[],job61
0.22427949,5,6,1,InvocationType.INVOKE_JOB_SUBMIT,[0],job81
0.22437325,6,7,1,InvocationType.INVOKE_JOB_SUBMIT,[0],job82
0.22806562,6,7,1,InvocationType.INVOKE_JOB_SUBMIT,[0],job83
0.22925425,6,7,1,InvocationType.INVOKE_JOB_SUBMIT,[0],job84
0.23053347999999999,5,5,0,InvocationType.INVOKE_JOB_COMPLETED,[],job63
0.23137094,5,6,1,InvocationType.INVOKE_JOB_SUBMIT,[0],job85
0.23174805,6,7,1,InvocationType.INVOKE_JOB_SUBMIT,[0],job86
0.23438885,6,7,1,InvocationType.INVOKE_JOB_SUBMIT,[0],job87
0.23691347999999998,5,5,0,InvocationType.INVOKE_JOB_COMPLETED,[],job67
0.24139207,5,6,1,InvocationType.INVOKE_JOB_SUBMIT,[0],job88
0.24237789,6,7,1,InvocationType.INVOKE_JOB_SUBMIT,[0],job89
0.24329347999999998,5,5,0,InvocationType.INVOKE_JOB_COMPLETED,[],job71
0.24781941,5,6,1,InvocationType.INVOKE_JOB_SUBMIT,[0],job90
0.24967347999999998,5,5,0,InvocationType.INVOKE_JOB_COMPLETED,[],job73
0.25132699,5,6,1,InvocationType.INVOKE_JOB_SUBMIT,[0],job91
