ID,Type,Submit Time,Start Time,End Time,Wait Time,Makespan,Turnaround Time,Status
0,malleable,0.00018101,0.00018101,0.00656101,0,0.00638,0.00638,completed
1,malleable,0.00364641,0.00656101,0.012941,0.0029146,0.00638,0.0092946,completed
2,malleable,0.00417494,0.012941,0.019321,0.00876607,0.00638,0.0151461,completed
3,malleable,0.0108209,0.019321,0.025701,0.00850013,0.00638,0.0148801,completed
4,malleable,0.012834,0.025701,0.032081,0.012867,0.00638,0.019247,completed
5,malleable,0.0147659,0.032081,0.038461,0.0173151,0.00638,0.0236951,completed
6,malleable,0.0194106,0.038461,0.044841,0.0190504,0.00638,0.0254304,completed
7,malleable,0.0223817,0.044841,0.051221,0.0224593,0.00638,0.0288393,completed
8,malleable,0.024169,0.051221,0.057601,0.027052,0.00638,0.033432,completed
9,malleable,0.0247526,-1,0.0247526,-1,1.02475,0,killed
10,malleable,0.0273796,0.057601,0.063981,0.0302214,0.00638,0.0366014,completed
11,malleable,0.0297355,-1,0.0297355,-1,1.02974,0,killed
12,malleable,0.0299623,-1,0.0299623,-1,1.02996,0,killed
13,malleable,0.0353457,0.063981,0.070361,0.0286353,0.00638,0.0350153,completed
14,malleable,0.0366184,-1,0.0366184,-1,1.03662,0,killed
15,malleable,0.0396195,0.070361,0.076741,0.0307415,0.00638,0.0371215,completed
16,malleable,0.0406722,-1,0.0406722,-1,1.04067,0,killed
17,malleable,0.052448,0.076741,0.083121,0.0242931,0.00638,0.0306731,completed
18,malleable,0.0563751,0.083121,0.089501,0.0267459,0.00638,0.0331259,completed
19,malleable,0.0565988,-1,0.0565988,-1,1.0566,0,killed
20,malleable,0.0610981,0.089501,0.095881,0.0284029,0.00638,0.0347829,completed
21,malleable,0.0615046,-1,0.0615046,-1,1.0615,0,killed
22,malleable,0.0656383,0.095881,0.102261,0.0302427,0.00638,0.0366227,completed
23,malleable,0.0699336,-1,0.0699336,-1,1.06993,0,killed
24,malleable,0.0730692,0.102261,0.108641,0.0291918,0.00638,0.0355718,completed
25,malleable,0.0816271,0.108641,0.115021,0.0270139,0.00638,0.0333939,completed
26,malleable,0.0859441,0.115021,0.121401,0.0290769,0.00638,0.0354569,completed
27,malleable,0.0878698,-1,0.0878698,-1,1.08787,0,killed
28,malleable,0.0905036,0.121401,0.127781,0.0308974,0.00638,0.0372774,completed
29,malleable,0.0918128,-1,0.0918128,-1,1.09181,0,killed
30,malleable,0.0951144,-1,0.0951144,-1,1.09511,0,killed
31,malleable,0.0959025,0.127781,0.134161,0.0318785,0.00638,0.0382585,completed
32,malleable,0.096318,-1,0.096318,-1,1.09632,0,killed
33,malleable,0.100538,-1,0.100538,-1,1.10054,0,killed
34,malleable,0.10157,-1,0.10157,-1,1.10157,0,killed
35,malleable,0.109379,0.134161,0.140541,0.0247824,0.00638,0.0311624,completed
36,malleable,0.117017,0.140541,0.146921,0.0235236,0.00638,0.0299036,completed
37,malleable,0.120748,0.146921,0.153301,0.0261725,0.00638,0.0325525,completed
38,malleable,0.123267,0.153301,0.159681,0.0300342,0.00638,0.0364142,completed
39,malleable,0.124215,-1,0.124215,-1,1.12421,0,killed
40,malleable,0.125553,-1,0.125553,-1,1.12555,0,killed
41,malleable,0.130318,0.159681,0.166061,0.0293631,0.00638,0.0357431,completed
42,malleable,0.1316,-1,0.1316,-1,1.1316,0,killed
43,malleable,0.136211,0.166061,0.172441,0.02985,0.00638,0.03623,completed
44,malleable,0.141577,0.172441,0.178821,0.0308635,0.00638,0.0372435,completed
45,malleable,0.14581,-1,0.14581,-1,1.14581,0,killed
46,malleable,0.150177,0.178821,0.185201,0.0286436,0.00638,0.0350236,completed
47,malleable,0.155145,0.185201,0.191581,0.0300564,0.00638,0.0364364,completed
48,malleable,0.158684,-1,0.158684,-1,1.15868,0,killed
49,malleable,0.168586,0.191581,0.197961,0.0229951,0.00638,0.0293751,completed
50,malleable,0.171732,0.197961,0.204341,0.0262293,0.00638,0.0326093,completed
51,malleable,0.174784,0.204341,0.210721,0.0295569,0.00638,0.0359369,completed
52,malleable,0.180756,0.210721,0.217101,0.0299652,0.00638,0.0363452,completed
53,malleable,0.183262,-1,0.183262,-1,1.18326,0,killed
54,malleable,0.184692,-1,0.184692,-1,1.18469,0,killed
55,malleable,0.186571,0.217101,0.223481,0.0305303,0.00638,0.0369103,completed
56,malleable,0.192996,0.223481,0.229861,0.0304854,0.00638,0.0368654,completed
57,malleable,0.195559,-1,0.195559,-1,1.19556,0,killed
58,malleable,0.200735,0.229861,0.236241,0.0291264,0.00638,0.0355064,completed
59,malleable,0.20202,-1,0.20202,-1,1.20202,0,killed
60,malleable,0.20652,0.236241,0.242621,0.0297212,0.00638,0.0361012,completed
61,malleable,0.208362,-1,0.208362,-1,1.20836,0,killed
62,malleable,0.209669,-1,0.209669,-1,1.20967,0,killed
63,malleable,0.216614,0.242621,0.249001,0.0260069,0.00638,0.0323869,completed
64,malleable,0.220106,0.249001,0.255381,0.0288947,0.00638,0.0352747,completed
65,malleable,0.22325,-1,0.22325,-1,1.22325,0,killed
66,malleable,0.227166,0.255381,0.261761,0.0282147,0.00638,0.0345947,completed
67,malleable,0.229719,-1,0.229719,-1,1.22972,0,killed
68,malleable,0.230601,0.261761,0.268141,0.0311601,0.00638,0.0375401,completed
69,malleable,0.231701,-1,0.231701,-1,1.2317,0,killed
70,malleable,0.235814,-1,0.235814,-1,1.23581,0,killed
71,malleable,0.236303,0.268141,0.274521,0.0318376,0.00638,0.0382176,completed
72,malleable,0.255007,0.274521,0.280901,0.0195136,0.00638,0.0258936,completed
73,malleable,0.261202,0.280901,0.287281,0.0196987,0.00638,0.0260787,completed
74,malleable,0.261631,0.287281,0.293661,0.0256498,0.00638,0.0320298,completed
75,malleable,0.261753,-1,0.261753,-1,1.26175,0,killed
76,malleable,0.266661,0.293661,0.300041,0.0269996,0.00638,0.0333796,completed
77,malleable,0.268992,0.300041,0.306421,0.0310491,0.00638,0.0374291,completed
78,malleable,0.272777,-1,0.272777,-1,1.27278,0,killed
79,malleable,0.279028,0.306421,0.312801,0.0273926,0.00638,0.0337726,completed
80,malleable,0.280224,-1,0.280224,-1,1.28022,0,killed
81,malleable,0.288903,0.312801,0.319181,0.0238976,0.00638,0.0302776,completed
82,malleable,0.290807,0.319181,0.325561,0.0283736,0.00638,0.0347536,completed
83,malleable,0.299487,0.325561,0.331941,0.0260737,0.00638,0.0324537,completed
84,malleable,0.300053,0.331941,0.338321,0.0318881,0.00638,0.0382682,completed
85,malleable,0.303672,-1,0.303672,-1,1.30367,0,killed
86,malleable,0.305291,-1,0.305291,-1,1.30529,0,killed
87,malleable,0.3246,0.338321,0.344701,0.0137207,0.00638,0.0201007,completed
88,malleable,0.327456,0.344701,0.351081,0.0172448,0.00638,0.0236248,completed
