ID,Type,Submit Time,Start Time,End Time,Wait Time,Makespan,Turnaround Time,Status
0,malleable,0.00048963,0.00048963,0.00686963,0,0.00638,0.00638,completed
1,malleable,0.00253415,0.00686963,0.0132496,0.00433548,0.00638,0.0107155,completed
2,malleable,0.00694829,0.0132496,0.0196296,0.00630134,0.00638,0.0126813,completed
3,malleable,0.011538,0.0196296,0.0260096,0.00809166,0.00638,0.0144717,completed
4,malleable,0.0128607,0.0260096,0.0323896,0.013149,0.00638,0.019529,completed
5,malleable,0.0136656,0.0323896,0.0387696,0.018724,0.00638,0.025104,completed
6,malleable,0.0194845,0.0387696,0.0451496,0.0192851,0.00638,0.0256651,completed
7,malleable,0.0209664,0.0451496,0.0515296,0.0241832,0.00638,0.0305632,completed
8,malleable,0.0272567,0.0515296,0.0579096,0.024273,0.00638,0.030653,completed
9,malleable,0.0348955,0.0579096,0.0642896,0.0230141,0.00638,0.0293942,completed
10,malleable,0.044451,0.0642896,0.0706696,0.0198387,0.00638,0.0262187,completed
11,malleable,0.0479473,0.0706696,0.0770496,0.0227223,0.00638,0.0291023,completed
12,malleable,0.0490661,0.0770496,0.0834296,0.0279835,0.00638,0.0343635,completed
13,malleable,0.0505353,-1,0.0505353,-1,1.05054,0,killed
14,malleable,0.0531305,0.0834296,0.0898096,0.0302992,0.00638,0.0366792,completed
15,malleable,0.0538774,-1,0.0538774,-1,1.05388,0,killed
16,malleable,0.0545738,-1,0.0545738,-1,1.05457,0,killed
17,malleable,0.0574707,-1,0.0574707,-1,1.05747,0,killed
18,malleable,0.0594579,0.0898096,0.0961896,0.0303517,0.00638,0.0367317,completed
19,malleable,0.0599599,-1,0.0599599,-1,1.05996,0,killed
20,malleable,0.0604371,-1,0.0604371,-1,1.06044,0,killed
21,malleable,0.0621494,-1,0.0621494,-1,1.06215,0,killed
22,malleable,0.0635294,-1,0.0635294,-1,1.06353,0,killed
23,malleable,0.0653378,0.0961896,0.10257,0.0308518,0.00638,0.0372318,completed
24,malleable,0.0654244,-1,0.0654244,-1,1.06542,0,killed
25,malleable,0.0672113,-1,0.0672113,-1,1.06721,0,killed
26,malleable,0.0677486,-1,0.0677486,-1,1.06775,0,killed
27,malleable,0.0772976,0.10257,0.10895,0.025272,0.00638,0.031652,completed
28,malleable,0.0782691,0.10895,0.11533,0.0306806,0.00638,0.0370606,completed
29,malleable,0.0797076,-1,0.0797076,-1,1.07971,0,killed
30,malleable,0.0806501,-1,0.0806501,-1,1.08065,0,killed
31,malleable,0.0834899,0.11533,0.12171,0.0318397,0.00638,0.0382197,completed
32,malleable,0.0847941,-1,0.0847941,-1,1.08479,0,killed
33,malleable,0.0856305,-1,0.0856305,-1,1.08563,0,killed
34,malleable,0.0902731,0.12171,0.12809,0.0314366,0.00638,0.0378166,completed
35,malleable,0.0918907,-1,0.0918907,-1,1.09189,0,killed
36,malleable,0.0924586,-1,0.0924586,-1,1.09246,0,killed
37,malleable,0.0953557,-1,0.0953557,-1,1.09536,0,killed
38,malleable,0.098207,0.12809,0.13447,0.0298826,0.00638,0.0362626,completed
39,malleable,0.10061,-1,0.10061,-1,1.10061,0,killed
40,malleable,0.107464,0.13447,0.14085,0.0270056,0.00638,0.0333856,completed
41,malleable,0.110489,0.14085,0.14723,0.0303607,0.00638,0.0367407,completed
42,malleable,0.111338,-1,0.111338,-1,1.11134,0,killed
43,malleable,0.112804,-1,0.112804,-1,1.1128,0,killed
44,malleable,0.115656,0.14723,0.15361,0.0315739,0.00638,0.0379539,completed
45,malleable,0.116675,-1,0.116675,-1,1.11667,0,killed
46,malleable,0.120172,-1,0.120172,-1,1.12017,0,killed
47,malleable,0.125297,0.15361,0.15999,0.0283129,0.00638,0.0346929,completed
48,malleable,0.12712,-1,0.12712,-1,1.12712,0,killed
49,malleable,0.127193,-1,0.127193,-1,1.12719,0,killed
50,malleable,0.13065,0.15999,0.16637,0.0293393,0.00638,0.0357193,completed
51,malleable,0.134412,-1,0.134412,-1,1.13441,0,killed
52,malleable,0.137209,0.16637,0.17275,0.0291609,0.00638,0.0355409,completed
53,malleable,0.139134,-1,0.139134,-1,1.13913,0,killed
54,malleable,0.139533,-1,0.139533,-1,1.13953,0,killed
55,malleable,0.139796,-1,0.139796,-1,1.1398,0,killed
56,malleable,0.142057,0.17275,0.17913,0.0306923,0.00638,0.0370723,completed
57,malleable,0.146122,-1,0.146122,-1,1.14612,0,killed
58,malleable,0.146243,-1,0.146243,-1,1.14624,0,killed
59,malleable,0.147337,0.17913,0.18551,0.0317928,0.00638,0.0381728,completed
60,malleable,0.157107,0.18551,0.19189,0.0284028,0.00638,0.0347828,completed
61,malleable,0.161623,0.19189,0.19827,0.0302662,0.00638,0.0366462,completed
62,malleable,0.162337,-1,0.162337,-1,1.16234,0,killed
63,malleable,0.166014,-1,0.166014,-1,1.16601,0,killed
64,malleable,0.167427,0.19827,0.20465,0.0308427,0.00638,0.0372227,completed
65,malleable,0.170428,-1,0.170428,-1,1.17043,0,killed
66,malleable,0.171462,-1,0.171462,-1,1.17146,0,killed
67,malleable,0.173583,0.20465,0.21103,0.0310663,0.00638,0.0374463,completed
68,malleable,0.17381,-1,0.17381,-1,1.17381,0,killed
69,malleable,0.174327,-1,0.174327,-1,1.17433,0,killed
70,malleable,0.179161,0.21103,0.21741,0.0318688,0.00638,0.0382488,completed
71,malleable,0.179706,-1,0.179706,-1,1.17971,0,killed
72,malleable,0.180451,-1,0.180451,-1,1.18045,0,killed
73,malleable,0.180692,-1,0.180692,-1,1.18069,0,killed
74,malleable,0.184217,-1,0.184217,-1,1.18422,0,killed
75,malleable,0.185508,-1,0.185508,-1,1.18551,0,killed
76,malleable,0.186769,0.21741,0.22379,0.030641,0.00638,0.037021,completed
77,malleable,0.188481,-1,0.188481,-1,1.18848,0,killed
78,malleable,0.188718,-1,0.188718,-1,1.18872,0,killed
79,malleable,0.189075,-1,0.189075,-1,1.18907,0,killed
80,malleable,0.195629,0.22379,0.23017,0.0281604,0.00638,0.0345404,completed
81,malleable,0.198828,0.23017,0.23655,0.0313417,0.00638,0.0377217,completed
82,malleable,0.199569,-1,0.199569,-1,1.19957,0,killed
83,malleable,0.199574,-1,0.199574,-1,1.19957,0,killed
84,malleable,0.200606,-1,0.200606,-1,1.20061,0,killed
85,malleable,0.20244,-1,0.20244,-1,1.20244,0,killed
86,malleable,0.202568,-1,0.202568,-1,1.20257,0,killed
87,malleable,0.203508,-1,0.203508,-1,1.20351,0,killed
88,malleable,0.212614,0.23655,0.24293,0.0239356,0.00638,0.0303156,completed
89,malleable,0.215778,0.24293,0.24931,0.0271516,0.00638,0.0335316,completed
90,malleable,0.217216,-1,0.217216,-1,1.21722,0,killed
91,malleable,0.219181,0.24931,0.25569,0.0301284,0.00638,0.0365084,completed
92,malleable,0.219622,-1,0.219622,-1,1.21962,0,killed
93,malleable,0.223796,0.25569,0.26207,0.0318932,0.00638,0.0382732,completed
94,malleable,0.229997,-1,0.229997,-1,1.23,0,killed
95,malleable,0.233142,0.26207,0.26845,0.0289273,0.00638,0.0353073,completed
96,malleable,0.235373,-1,0.235373,-1,1.23537,0,killed
97,malleable,0.237134,0.26845,0.27483,0.0313156,0.00638,0.0376956,completed
98,malleable,0.239149,-1,0.239149,-1,1.23915,0,killed
