ID,Type,Submit Time,Start Time,End Time,Wait Time,Makespan,Turnaround Time,Status
0,malleable,0.00633935,0.00633935,0.0127193,0,0.00638,0.00638,completed
1,malleable,0.00715438,0.0127193,0.0190993,0.00556497,0.00638,0.011945,completed
2,malleable,0.0120199,0.0190993,0.0254793,0.00707949,0.00638,0.0134595,completed
3,malleable,0.014914,0.0254793,0.0318593,0.0105653,0.00638,0.0169453,completed
4,malleable,0.0162083,0.0318593,0.0382393,0.015651,0.00638,0.022031,completed
5,malleable,0.0180184,0.0382393,0.0446193,0.020221,0.00638,0.026601,completed
6,malleable,0.0247513,0.0446193,0.0509993,0.019868,0.00638,0.026248,completed
7,malleable,0.0267172,0.0509993,0.0573793,0.0242821,0.00638,0.0306621,completed
8,malleable,0.0308013,0.0573793,0.0637593,0.0265781,0.00638,0.0329581,completed
9,malleable,0.0310954,-1,0.0310954,-1,1.0311,0,killed
10,malleable,0.0318769,0.0637593,0.0701393,0.0318825,0.00638,0.0382625,completed
11,malleable,0.0320996,-1,0.0320996,-1,1.0321,0,killed
12,malleable,0.0365796,-1,0.0365796,-1,1.03658,0,killed
13,malleable,0.0384698,0.0701393,0.0765193,0.0316696,0.00638,0.0380496,completed
14,malleable,0.0423154,-1,0.0423154,-1,1.04232,0,killed
15,malleable,0.0461779,0.0765193,0.0828993,0.0303415,0.00638,0.0367215,completed
16,malleable,0.0483968,-1,0.0483968,-1,1.0484,0,killed
17,malleable,0.0580297,0.0828993,0.0892793,0.0248696,0.00638,0.0312496,completed
18,malleable,0.059661,0.0892793,0.0956593,0.0296183,0.00638,0.0359983,completed
19,malleable,0.0640875,0.0956593,0.102039,0.0315719,0.00638,0.0379519,completed
20,malleable,0.0642775,-1,0.0642775,-1,1.06428,0,killed
21,malleable,0.0684194,-1,0.0684194,-1,1.06842,0,killed
22,malleable,0.0717148,0.102039,0.108419,0.0303245,0.00638,0.0367045,completed
23,malleable,0.0729584,-1,0.0729584,-1,1.07296,0,killed
24,malleable,0.0734176,-1,0.0734176,-1,1.07342,0,killed
25,malleable,0.0746226,-1,0.0746226,-1,1.07462,0,killed
26,malleable,0.074993,-1,0.074993,-1,1.07499,0,killed
27,malleable,0.0759702,-1,0.0759702,-1,1.07597,0,killed
28,malleable,0.0805206,0.108419,0.114799,0.0278987,0.00638,0.0342787,completed
29,malleable,0.0812172,-1,0.0812172,-1,1.08122,0,killed
30,malleable,0.0835445,0.114799,0.121179,0.0312549,0.00638,0.0376349,completed
31,malleable,0.0838055,-1,0.0838055,-1,1.08381,0,killed
32,malleable,0.0850815,-1,0.0850815,-1,1.08508,0,killed
33,malleable,0.086527,-1,0.086527,-1,1.08653,0,killed
34,malleable,0.0866754,-1,0.0866754,-1,1.08668,0,killed
35,malleable,0.0916356,0.121179,0.127559,0.0295437,0.00638,0.0359237,completed
36,malleable,0.0920444,-1,0.0920444,-1,1.09204,0,killed
37,malleable,0.0949442,-1,0.0949442,-1,1.09494,0,killed
38,malleable,0.108833,0.127559,0.133939,0.0187267,0.00638,0.0251067,completed
39,malleable,0.111025,0.133939,0.140319,0.0229142,0.00638,0.0292942,completed
40,malleable,0.111558,0.140319,0.146699,0.0287613,0.00638,0.0351413,completed
41,malleable,0.111797,-1,0.111797,-1,1.1118,0,killed
42,malleable,0.112554,-1,0.112554,-1,1.11255,0,killed
43,malleable,0.128638,0.146699,0.153079,0.0180611,0.00638,0.0244411,completed
44,malleable,0.130005,0.153079,0.159459,0.023074,0.00638,0.029454,completed
45,malleable,0.131345,0.159459,0.165839,0.0281148,0.00638,0.0344948,completed
46,malleable,0.133952,0.165839,0.172219,0.0318871,0.00638,0.0382671,completed
47,malleable,0.137026,-1,0.137026,-1,1.13703,0,killed
48,malleable,0.137752,-1,0.137752,-1,1.13775,0,killed
49,malleable,0.139206,-1,0.139206,-1,1.13921,0,killed
50,malleable,0.141003,0.172219,0.178599,0.0312166,0.00638,0.0375966,completed
51,malleable,0.143544,-1,0.143544,-1,1.14354,0,killed
52,malleable,0.147985,0.178599,0.184979,0.0306142,0.00638,0.0369942,completed
53,malleable,0.148181,-1,0.148181,-1,1.14818,0,killed
54,malleable,0.148776,-1,0.148776,-1,1.14878,0,killed
55,malleable,0.149808,-1,0.149808,-1,1.14981,0,killed
56,malleable,0.150906,-1,0.150906,-1,1.15091,0,killed
57,malleable,0.15516,0.184979,0.191359,0.0298198,0.00638,0.0361998,completed
58,malleable,0.157383,-1,0.157383,-1,1.15738,0,killed
59,malleable,0.158561,-1,0.158561,-1,1.15856,0,killed
60,malleable,0.160556,0.191359,0.197739,0.0308033,0.00638,0.0371833,completed
61,malleable,0.162224,-1,0.162224,-1,1.16222,0,killed
62,malleable,0.165062,-1,0.165062,-1,1.16506,0,killed
63,malleable,0.169944,0.197739,0.204119,0.0277956,0.00638,0.0341756,completed
64,malleable,0.172655,0.204119,0.210499,0.0314642,0.00638,0.0378442,completed
65,malleable,0.174659,-1,0.174659,-1,1.17466,0,killed
66,malleable,0.177575,-1,0.177575,-1,1.17757,0,killed
67,malleable,0.178016,-1,0.178016,-1,1.17802,0,killed
68,malleable,0.181613,0.210499,0.216879,0.0288864,0.00638,0.0352664,completed
69,malleable,0.184579,-1,0.184579,-1,1.18458,0,killed
70,malleable,0.184944,-1,0.184944,-1,1.18494,0,killed
71,malleable,0.185344,0.216879,0.223259,0.0315354,0.00638,0.0379154,completed
72,malleable,0.186561,-1,0.186561,-1,1.18656,0,killed
73,malleable,0.197263,0.223259,0.229639,0.0259962,0.00638,0.0323762,completed
74,malleable,0.201136,0.229639,0.236019,0.0285031,0.00638,0.0348831,completed
75,malleable,0.202837,-1,0.202837,-1,1.20284,0,killed
76,malleable,0.207491,0.236019,0.242399,0.0285287,0.00638,0.0349087,completed
77,malleable,0.207884,-1,0.207884,-1,1.20788,0,killed
78,malleable,0.208515,-1,0.208515,-1,1.20852,0,killed
79,malleable,0.209767,-1,0.209767,-1,1.20977,0,killed
80,malleable,0.212065,0.242399,0.248779,0.0303343,0.00638,0.0367143,completed
81,malleable,0.218289,0.248779,0.255159,0.0304908,0.00638,0.0368708,completed
82,malleable,0.221349,-1,0.221349,-1,1.22135,0,killed
83,malleable,0.221588,-1,0.221588,-1,1.22159,0,killed
84,malleable,0.226306,0.255159,0.261539,0.0288534,0.00638,0.0352334,completed
85,malleable,0.226403,-1,0.226403,-1,1.2264,0,killed
86,malleable,0.227079,-1,0.227079,-1,1.22708,0,killed
87,malleable,0.228542,-1,0.228542,-1,1.22854,0,killed
