ID,Type,Submit Time,Start Time,End Time,Wait Time,Makespan,Turnaround Time,Status
0,malleable,0.0003271,0.0003271,0.0067071,0,0.00638,0.00638,completed
1,malleable,0.0031996,0.0067071,0.0130871,0.0035075,0.00638,0.0098875,completed
2,malleable,0.00322435,0.0130871,0.0194671,0.00986275,0.00638,0.0162427,completed
3,malleable,0.00520124,0.0194671,0.0258471,0.0142659,0.00638,0.0206459,completed
4,malleable,0.0081477,0.0258471,0.0322271,0.0176994,0.00638,0.0240794,completed
5,malleable,0.00847684,0.0322271,0.0386071,0.0237503,0.00638,0.0301303,completed
6,malleable,0.0110293,0.0386071,0.0449871,0.0275778,0.00638,0.0339578,completed
7,malleable,0.0112594,-1,0.0112594,-1,1.01126,0,killed
8,malleable,0.0118206,-1,0.0118206,-1,1.01182,0,killed
9,malleable,0.0144122,0.0449871,0.0513671,0.0305749,0.00638,0.0369549,completed
10,malleable,0.0227402,0.0513671,0.0577471,0.0286269,0.00638,0.0350069,completed
11,malleable,0.0250863,-1,0.0250863,-1,1.02509,0,killed
12,malleable,0.0283125,0.0577471,0.0641271,0.0294346,0.00638,0.0358146,completed
13,malleable,0.0285807,-1,0.0285807,-1,1.02858,0,killed
14,malleable,0.0332892,0.0641271,0.0705071,0.0308379,0.00638,0.0372179,completed
15,malleable,0.0342347,-1,0.0342347,-1,1.03423,0,killed
16,malleable,0.0391995,0.0705071,0.0768871,0.0313076,0.00638,0.0376876,completed
17,malleable,0.0445597,-1,0.0445597,-1,1.04456,0,killed
18,malleable,0.0512784,0.0768871,0.0832671,0.0256087,0.00638,0.0319887,completed
19,malleable,0.0513182,-1,0.0513182,-1,1.05132,0,killed
20,malleable,0.0515523,0.0832671,0.0896471,0.0317148,0.00638,0.0380948,completed
21,malleable,0.0561465,-1,0.0561465,-1,1.05615,0,killed
22,malleable,0.0561718,-1,0.0561718,-1,1.05617,0,killed
23,malleable,0.0564661,-1,0.0564661,-1,1.05647,0,killed
24,malleable,0.0597165,0.0896471,0.0960271,0.0299306,0.00638,0.0363106,completed
25,malleable,0.0605831,-1,0.0605831,-1,1.06058,0,killed
