Time,queue_length,load,Running Jobs,Invocation Type,Allocated CA Nodes,Job ID
0.00436046,1,1,0,InvocationType.INVOKE_JOB_SUBMIT,[],job0
0.00448532,1,2,1,InvocationType.INVOKE_JOB_SUBMIT,[0],job1
0.01074046,1,1,0,InvocationType.INVOKE_JOB_COMPLETED,[],job0
0.0115111,1,2,1,InvocationType.INVOKE_JOB_SUBMIT,[0],job2
0.01547284,2,3,1,InvocationType.INVOKE_JOB_SUBMIT,[0],job3
0.017120459999999997,2,2,0,InvocationType.INVOKE_JOB_COMPLETED,[],job1
0.023500459999999997,1,1,0,InvocationType.INVOKE_JOB_COMPLETED,[],job2
0.02546212,1,2,1,InvocationType.INVOKE_JOB_SUBMIT,[0],job4
0.029880459999999998,1,1,0,InvocationType.INVOKE_JOB_COMPLETED,[],job3
0.036260459999999994,0,0,0,InvocationType.INVOKE_JOB_COMPLETED,[],job4
0.03638097,1,1,0,InvocationType.INVOKE_JOB_SUBMIT,[],job5
0.03989006,1,2,1,InvocationType.INVOKE_JOB_SUBMIT,[0],job6
0.042760969999999995,1,1,0,InvocationType.INVOKE_JOB_COMPLETED,[],job5
0.04498978,1,2,1,InvocationType.INVOKE_JOB_SUBMIT,[0],job7
0.04914097,1,1,0,InvocationType.INVOKE_JOB_COMPLETED,[],job6
0.055520969999999996,0,0,0,InvocationType.INVOKE_JOB_COMPLETED,[],job7
0.05587661,1,1,0,InvocationType.INVOKE_JOB_SUBMIT,[],job8
0.06225661,0,0,0,InvocationType.INVOKE_JOB_COMPLETED,[],job8
0.06514977,1,1,0,InvocationType.INVOKE_JOB_SUBMIT,[],job9
0.06828773,1,2,1,InvocationType.INVOKE_JOB_SUBMIT,[0],job10
0.06896983,2,3,1,InvocationType.INVOKE_JOB_SUBMIT,[0],job11
0.07152976999999999,2,2,0,InvocationType.INVOKE_JOB_COMPLETED,[],job9
0.07199983,2,3,1,InvocationType.INVOKE_JOB_SUBMIT,[0],job12
0.07415836,3,4,1,InvocationType.INVOKE_JOB_SUBMIT,[0],job13
0.07515713,4,5,1,InvocationType.INVOKE_JOB_SUBMIT,[0],job14
0.07790976999999999,4,4,0,InvocationType.INVOKE_JOB_COMPLETED,[],job10
0.08428976999999999,3,3,0,InvocationType.INVOKE_JOB_COMPLETED,[],job11
0.08452115999999998,3,4,1,InvocationType.INVOKE_JOB_SUBMIT,[0],job15
0.09066976999999998,3,3,0,InvocationType.INVOKE_JOB_COMPLETED,[],job12
0.09704976999999998,2,2,0,InvocationType.INVOKE_JOB_COMPLETED,[],job13
0.10342976999999998,1,1,0,InvocationType.INVOKE_JOB_COMPLETED,[],job14
0.10980976999999997,0,0,0,InvocationType.INVOKE_JOB_COMPLETED,[],job15
0.11268742,1,1,0,InvocationType.INVOKE_JOB_SUBMIT,[],job16
0.11296053,1,2,1,InvocationType.INVOKE_JOB_SUBMIT,[0],job17
0.11734712,2,3,1,InvocationType.INVOKE_JOB_SUBMIT,[0],job18
0.11906742,2,2,0,InvocationType.INVOKE_JOB_COMPLETED,[],job16
0.12544742,1,1,0,InvocationType.INVOKE_JOB_COMPLETED,[],job17
0.13182742,0,0,0,InvocationType.INVOKE_JOB_COMPLETED,[],job18
0.13338273,1,1,0,InvocationType.INVOKE_JOB_SUBMIT,[],job19
0.13743307,1,2,1,InvocationType.INVOKE_JOB_SUBMIT,[0],job20
0.13886093,2,3,1,InvocationType.INVOKE_JOB_SUBMIT,[0],job21
0.13976273,2,2,0,InvocationType.INVOKE_JOB_COMPLETED,[],job19
0.14614273,1,1,0,InvocationType.INVOKE_JOB_COMPLETED,[],job20
0.14985232,1,2,1,InvocationType.INVOKE_JOB_SUBMIT,[0],job22
0.15103657,2,3,1,InvocationType.INVOKE_JOB_SUBMIT,[0],job23
0.15252273,2,2,0,InvocationType.INVOKE_JOB_COMPLETED,[],job21
0.15377929,2,3,1,InvocationType.INVOKE_JOB_SUBMIT,[0],job24
0.15781188,3,4,1,InvocationType.INVOKE_JOB_SUBMIT,[0],job25
0.15833926,4,5,1,InvocationType.INVOKE_JOB_SUBMIT,[0],job26
0.15890273,4,4,0,InvocationType.INVOKE_JOB_COMPLETED,[],job22
0.16528273,3,3,0,InvocationType.INVOKE_JOB_COMPLETED,[],job23
0.17166272999999999,2,2,0,InvocationType.INVOKE_JOB_COMPLETED,[],job24
0.17792650999999998,2,3,1,InvocationType.INVOKE_JOB_SUBMIT,[0],job27
0.17804272999999998,2,2,0,InvocationType.INVOKE_JOB_COMPLETED,[],job25
0.18442272999999998,1,1,0,InvocationType.INVOKE_JOB_COMPLETED,[],job26
0.19080272999999998,0,0,0,InvocationType.INVOKE_JOB_COMPLETED,[],job27
0.19387123,1,1,0,InvocationType.INVOKE_JOB_SUBMIT,[],job28
0.19463143,1,2,1,InvocationType.INVOKE_JOB_SUBMIT,[0],job29
0.19555343,2,3,1,InvocationType.INVOKE_JOB_SUBMIT,[0],job30
0.19861648,3,4,1,InvocationType.INVOKE_JOB_SUBMIT,[0],job31
0.20025123,3,3,0,InvocationType.INVOKE_JOB_COMPLETED,[],job28
0.20663123,2,2,0,InvocationType.INVOKE_JOB_COMPLETED,[],job29
0.20823286,2,3,1,InvocationType.INVOKE_JOB_SUBMIT,[0],job32
0.21032992,3,4,1,InvocationType.INVOKE_JOB_SUBMIT,[0],job33
0.21301123,3,3,0,InvocationType.INVOKE_JOB_COMPLETED,[],job30
0.21332387,3,4,1,InvocationType.INVOKE_JOB_SUBMIT,[0],job34
0.21519616,4,5,1,InvocationType.INVOKE_JOB_SUBMIT,[0],job35
0.21926911,5,6,1,InvocationType.INVOKE_JOB_SUBMIT,[0],job36
0.21939123,5,5,0,InvocationType.INVOKE_JOB_COMPLETED,[],job31
0.22473328,5,6,1,InvocationType.INVOKE_JOB_SUBMIT,[0],job37
0.22577123,5,5,0,InvocationType.INVOKE_JOB_COMPLETED,[],job32
0.23215123,4,4,0,InvocationType.INVOKE_JOB_COMPLETED,[],job33
0.23466716999999998,4,5,1,InvocationType.INVOKE_JOB_SUBMIT,[0],job38
0.23521135,5,6,1,InvocationType.INVOKE_JOB_SUBMIT,[0],job39
0.23672457,6,7,1,InvocationType.INVOKE_JOB_SUBMIT,[0],job40
0.23853122999999998,5,5,0,InvocationType.INVOKE_JOB_COMPLETED,[],job34
0.24491122999999998,4,4,0,InvocationType.INVOKE_JOB_COMPLETED,[],job35
0.24565737,4,5,1,InvocationType.INVOKE_JOB_SUBMIT,[0],job41
0.2474081,5,6,1,InvocationType.INVOKE_JOB_SUBMIT,[0],job42
0.24885329,6,7,1,InvocationType.INVOKE_JOB_SUBMIT,[0],job43
0.25129123,5,5,0,InvocationType.INVOKE_JOB_COMPLETED,[],job36
0.25767123,4,4,0,InvocationType.INVOKE_JOB_COMPLETED,[],job37
0.25996627,4,5,1,InvocationType.INVOKE_JOB_SUBMIT,[0],job44
0.26259908,5,6,1,InvocationType.INVOKE_JOB_SUBMIT,[0],job45
0.26405122999999997,5,5,0,InvocationType.INVOKE_JOB_COMPLETED,[],job38
0.26613754,5,6,1,InvocationType.INVOKE_JOB_SUBMIT,[0],job46
0.26792441,6,7,1,InvocationType.INVOKE_JOB_SUBMIT,[0],job47
0.2702547,6,7,1,InvocationType.INVOKE_JOB_SUBMIT,[0],job48
0.27043122999999997,5,5,0,InvocationType.INVOKE_JOB_COMPLETED,[],job39
0.27681122999999996,4,4,0,InvocationType.INVOKE_JOB_COMPLETED,[],job41
0.27840877,4,5,1,InvocationType.INVOKE_JOB_SUBMIT,[0],job49
0.2810603,5,6,1,InvocationType.INVOKE_JOB_SUBMIT,[0],job50
0.28319122999999996,5,5,0,InvocationType.INVOKE_JOB_COMPLETED,[],job42
0.28957122999999996,4,4,0,InvocationType.INVOKE_JOB_COMPLETED,[],job44
0.29295454,4,5,1,InvocationType.INVOKE_JOB_SUBMIT,[0],job51
0.29595122999999995,4,4,0,InvocationType.INVOKE_JOB_COMPLETED,[],job45
0.29902664,4,5,1,InvocationType.INVOKE_JOB_SUBMIT,[0],job52
0.29953843,5,6,1,InvocationType.INVOKE_JOB_SUBMIT,[0],job53
0.30233122999999995,5,5,0,InvocationType.INVOKE_JOB_COMPLETED,[],job46
0.30854639,5,6,1,InvocationType.INVOKE_JOB_SUBMIT,[0],job54
0.30871122999999995,5,5,0,InvocationType.INVOKE_JOB_COMPLETED,[],job49
0.30943037,5,6,1,InvocationType.INVOKE_JOB_SUBMIT,[0],job55
0.31509122999999994,5,5,0,InvocationType.INVOKE_JOB_COMPLETED,[],job50
0.31983,5,6,1,InvocationType.INVOKE_JOB_SUBMIT,[0],job56
0.32147122999999994,5,5,0,InvocationType.INVOKE_JOB_COMPLETED,[],job51
