ID,Type,Submit Time,Start Time,End Time,Wait Time,Makespan,Turnaround Time,Status
0,malleable,0.00025931,0.00025931,0.00663931,0,0.00638,0.00638,completed
1,malleable,0.00232917,0.00663931,0.0130193,0.00431014,0.00638,0.0106901,completed
2,malleable,0.00553714,0.0130193,0.0193993,0.00748217,0.00638,0.0138622,completed
3,malleable,0.0101317,0.0193993,0.0257793,0.00926759,0.00638,0.0156476,completed
4,malleable,0.0107994,0.0257793,0.0321593,0.0149799,0.00638,0.0213599,completed
5,malleable,0.0177714,0.0321593,0.0385393,0.014388,0.00638,0.020768,completed
6,malleable,0.0197846,0.0385393,0.0449193,0.0187547,0.00638,0.0251347,completed
7,malleable,0.0221386,0.0449193,0.0512993,0.0227807,0.00638,0.0291607,completed
8,malleable,0.0239368,0.0512993,0.0576793,0.0273625,0.00638,0.0337425,completed
9,malleable,0.0279758,0.0576793,0.0640593,0.0297035,0.00638,0.0360835,completed
10,malleable,0.0352523,0.0640593,0.0704393,0.028807,0.00638,0.035187,completed
11,malleable,0.0394185,0.0704393,0.0768193,0.0310208,0.00638,0.0374008,completed
12,malleable,0.040128,-1,0.040128,-1,1.04013,0,killed
13,malleable,0.0404132,-1,0.0404132,-1,1.04041,0,killed
14,malleable,0.0481081,0.0768193,0.0831993,0.0287112,0.00638,0.0350912,completed
15,malleable,0.0538031,0.0831993,0.0895793,0.0293962,0.00638,0.0357762,completed
16,malleable,0.0626333,0.0895793,0.0959593,0.026946,0.00638,0.033326,completed
17,malleable,0.0651008,0.0959593,0.102339,0.0308585,0.00638,0.0372385,completed
18,malleable,0.0693726,-1,0.0693726,-1,1.06937,0,killed
19,malleable,0.0743719,0.102339,0.108719,0.0279674,0.00638,0.0343474,completed
20,malleable,0.0763571,-1,0.0763571,-1,1.07636,0,killed
21,malleable,0.0774173,0.108719,0.115099,0.031302,0.00638,0.037682,completed
22,malleable,0.0774943,-1,0.0774943,-1,1.07749,0,killed
23,malleable,0.0807768,-1,0.0807768,-1,1.08078,0,killed
24,malleable,0.0863462,0.115099,0.121479,0.0287531,0.00638,0.0351331,completed
25,malleable,0.0867567,-1,0.0867567,-1,1.08676,0,killed
26,malleable,0.0870708,-1,0.0870708,-1,1.08707,0,killed
27,malleable,0.0883252,-1,0.0883252,-1,1.08833,0,killed
28,malleable,0.0909025,0.121479,0.127859,0.0305768,0.00638,0.0369568,completed
29,malleable,0.0953209,-1,0.0953209,-1,1.09532,0,killed
30,malleable,0.0991082,0.127859,0.134239,0.0287511,0.00638,0.0351311,completed
31,malleable,0.101377,-1,0.101377,-1,1.10138,0,killed
32,malleable,0.105085,0.134239,0.140619,0.029154,0.00638,0.035534,completed
33,malleable,0.106035,-1,0.106035,-1,1.10604,0,killed
34,malleable,0.106218,-1,0.106218,-1,1.10622,0,killed
35,malleable,0.106525,-1,0.106525,-1,1.10652,0,killed
36,malleable,0.10739,-1,0.10739,-1,1.10739,0,killed
37,malleable,0.107512,-1,0.107512,-1,1.10751,0,killed
38,malleable,0.111503,0.140619,0.146999,0.0291158,0.00638,0.0354958,completed
39,malleable,0.11336,-1,0.11336,-1,1.11336,0,killed
40,malleable,0.117493,0.146999,0.153379,0.0295064,0.00638,0.0358864,completed
41,malleable,0.117793,-1,0.117793,-1,1.11779,0,killed
42,malleable,0.119748,-1,0.119748,-1,1.11975,0,killed
43,malleable,0.121059,-1,0.121059,-1,1.12106,0,killed
44,malleable,0.121924,0.153379,0.159759,0.0314552,0.00638,0.0378352,completed
45,malleable,0.123138,-1,0.123138,-1,1.12314,0,killed
46,malleable,0.124955,-1,0.124955,-1,1.12496,0,killed
47,malleable,0.125181,-1,0.125181,-1,1.12518,0,killed
48,malleable,0.130906,0.159759,0.166139,0.0288529,0.00638,0.0352329,completed
49,malleable,0.146125,0.166139,0.172519,0.0200138,0.00638,0.0263938,completed
50,malleable,0.146547,0.172519,0.178899,0.0259719,0.00638,0.0323519,completed
51,malleable,0.147264,0.178899,0.185279,0.0316356,0.00638,0.0380156,completed
52,malleable,0.149933,-1,0.149933,-1,1.14993,0,killed
53,malleable,0.151688,-1,0.151688,-1,1.15169,0,killed
54,malleable,0.152351,-1,0.152351,-1,1.15235,0,killed
55,malleable,0.153529,0.185279,0.191659,0.0317504,0.00638,0.0381304,completed
56,malleable,0.154593,-1,0.154593,-1,1.15459,0,killed
57,malleable,0.155028,-1,0.155028,-1,1.15503,0,killed
58,malleable,0.161203,0.191659,0.198039,0.0304566,0.00638,0.0368366,completed
59,malleable,0.162006,-1,0.162006,-1,1.16201,0,killed
60,malleable,0.163966,-1,0.163966,-1,1.16397,0,killed
61,malleable,0.165284,-1,0.165284,-1,1.16528,0,killed
62,malleable,0.165851,-1,0.165851,-1,1.16585,0,killed
63,malleable,0.167896,0.198039,0.204419,0.0301434,0.00638,0.0365234,completed
64,malleable,0.172036,-1,0.172036,-1,1.17204,0,killed
65,malleable,0.173744,0.204419,0.210799,0.0306755,0.00638,0.0370555,completed
66,malleable,0.174244,-1,0.174244,-1,1.17424,0,killed
67,malleable,0.177159,-1,0.177159,-1,1.17716,0,killed
68,malleable,0.178894,-1,0.178894,-1,1.17889,0,killed
69,malleable,0.181697,0.210799,0.217179,0.0291026,0.00638,0.0354826,completed
70,malleable,0.187669,0.217179,0.223559,0.0295101,0.00638,0.0358901,completed
71,malleable,0.189097,-1,0.189097,-1,1.1891,0,killed
72,malleable,0.192913,0.223559,0.229939,0.0306463,0.00638,0.0370263,completed
73,malleable,0.198786,0.229939,0.236319,0.0311536,0.00638,0.0375336,completed
74,malleable,0.199764,-1,0.199764,-1,1.19976,0,killed
75,malleable,0.201473,-1,0.201473,-1,1.20147,0,killed
76,malleable,0.204408,-1,0.204408,-1,1.20441,0,killed
77,malleable,0.206566,0.236319,0.242699,0.0297536,0.00638,0.0361336,completed
78,malleable,0.207504,-1,0.207504,-1,1.2075,0,killed
79,malleable,0.210473,-1,0.210473,-1,1.21047,0,killed
80,malleable,0.212654,0.242699,0.249079,0.0300451,0.00638,0.0364251,completed
81,malleable,0.215071,-1,0.215071,-1,1.21507,0,killed
82,malleable,0.216885,-1,0.216885,-1,1.21688,0,killed
83,malleable,0.219361,0.249079,0.255459,0.0297179,0.00638,0.0360979,completed
84,malleable,0.221076,-1,0.221076,-1,1.22108,0,killed
85,malleable,0.22237,-1,0.22237,-1,1.22237,0,killed
86,malleable,0.224967,0.255459,0.261839,0.0304927,0.00638,0.0368727,completed
87,malleable,0.228495,-1,0.228495,-1,1.22849,0,killed
88,malleable,0.237276,0.261839,0.268219,0.0245634,0.00638,0.0309434,completed
89,malleable,0.237911,0.268219,0.274599,0.030308,0.00638,0.0366879,completed
90,malleable,0.238991,-1,0.238991,-1,1.23899,0,killed
91,malleable,0.246349,0.274599,0.280979,0.0282502,0.00638,0.0346302,completed
92,malleable,0.24684,-1,0.24684,-1,1.24684,0,killed
93,malleable,0.25392,0.280979,0.287359,0.0270588,0.00638,0.0334388,completed
94,malleable,0.256082,0.287359,0.293739,0.0312775,0.00638,0.0376575,completed
95,malleable,0.256351,-1,0.256351,-1,1.25635,0,killed
96,malleable,0.256398,-1,0.256398,-1,1.2564,0,killed
97,malleable,0.25748,-1,0.25748,-1,1.25748,0,killed
98,malleable,0.258165,-1,0.258165,-1,1.25816,0,killed
99,malleable,0.259021,-1,0.259021,-1,1.25902,0,killed
