ID,Type,Submit Time,Start Time,End Time,Wait Time,Makespan,Turnaround Time,Status
0,malleable,0.00550554,0.00550554,0.0118855,0,0.00638,0.00638,completed
1,malleable,0.0071352,0.0118855,0.0182655,0.00475034,0.00638,0.0111303,completed
2,malleable,0.0115013,0.0182655,0.0246455,0.0067642,0.00638,0.0131442,completed
3,malleable,0.0165614,0.0246455,0.0310255,0.0080841,0.00638,0.0144641,completed
4,malleable,0.0173759,0.0310255,0.0374055,0.0136496,0.00638,0.0200296,completed
5,malleable,0.018277,0.0374055,0.0437855,0.0191285,0.00638,0.0255085,completed
6,malleable,0.0198906,0.0437855,0.0501655,0.0238949,0.00638,0.0302749,completed
7,malleable,0.0220195,0.0501655,0.0565455,0.028146,0.00638,0.034526,completed
8,malleable,0.0353004,0.0565455,0.0629255,0.0212452,0.00638,0.0276252,completed
9,malleable,0.0366137,0.0629255,0.0693055,0.0263119,0.00638,0.0326919,completed
10,malleable,0.0368845,-1,0.0368845,-1,1.03688,0,killed
11,malleable,0.0430893,0.0693055,0.0756855,0.0262162,0.00638,0.0325962,completed
12,malleable,0.0468604,0.0756855,0.0820655,0.0288251,0.00638,0.0352051,completed
13,malleable,0.0490178,-1,0.0490178,-1,1.04902,0,killed
14,malleable,0.0532208,0.0820655,0.0884455,0.0288448,0.00638,0.0352248,completed
15,malleable,0.054541,-1,0.054541,-1,1.05454,0,killed
16,malleable,0.059422,0.0884455,0.0948255,0.0290235,0.00638,0.0354035,completed
17,malleable,0.0644234,0.0948255,0.101206,0.0304022,0.00638,0.0367821,completed
18,malleable,0.0667461,-1,0.0667461,-1,1.06675,0,killed
19,malleable,0.0698181,0.101206,0.107586,0.0313874,0.00638,0.0377674,completed
20,malleable,0.0741391,-1,0.0741391,-1,1.07414,0,killed
21,malleable,0.0755632,-1,0.0755632,-1,1.07556,0,killed
22,malleable,0.0794581,0.107586,0.113966,0.0281274,0.00638,0.0345074,completed
23,malleable,0.0865235,0.113966,0.120346,0.0274421,0.00638,0.0338221,completed
24,malleable,0.0866358,-1,0.0866358,-1,1.08664,0,killed
25,malleable,0.0905425,0.120346,0.126726,0.029803,0.00638,0.036183,completed
26,malleable,0.0978296,0.126726,0.133106,0.0288959,0.00638,0.0352759,completed
27,malleable,0.100644,-1,0.100644,-1,1.10064,0,killed
28,malleable,0.101048,-1,0.101048,-1,1.10105,0,killed
29,malleable,0.106039,0.133106,0.139486,0.0270661,0.00638,0.0334461,completed
30,malleable,0.111759,0.139486,0.145866,0.027726,0.00638,0.034106,completed
31,malleable,0.114807,0.145866,0.152246,0.0310588,0.00638,0.0374388,completed
32,malleable,0.121346,0.152246,0.158626,0.0308998,0.00638,0.0372798,completed
33,malleable,0.130208,0.158626,0.165006,0.0284175,0.00638,0.0347975,completed
34,malleable,0.131582,-1,0.131582,-1,1.13158,0,killed
35,malleable,0.132586,-1,0.132586,-1,1.13259,0,killed
36,malleable,0.137452,0.165006,0.171386,0.0275535,0.00638,0.0339335,completed
37,malleable,0.137629,-1,0.137629,-1,1.13763,0,killed
38,malleable,0.137935,-1,0.137935,-1,1.13794,0,killed
39,malleable,0.142482,0.171386,0.177766,0.0289033,0.00638,0.0352833,completed
40,malleable,0.146935,0.177766,0.184146,0.030831,0.00638,0.037211,completed
41,malleable,0.147809,-1,0.147809,-1,1.14781,0,killed
42,malleable,0.156894,0.184146,0.190526,0.0272511,0.00638,0.0336311,completed
43,malleable,0.157307,-1,0.157307,-1,1.15731,0,killed
44,malleable,0.160633,0.190526,0.196906,0.029893,0.00638,0.036273,completed
45,malleable,0.16189,-1,0.16189,-1,1.16189,0,killed
46,malleable,0.164664,-1,0.164664,-1,1.16466,0,killed
47,malleable,0.165516,0.196906,0.203286,0.03139,0.00638,0.03777,completed
48,malleable,0.166209,-1,0.166209,-1,1.16621,0,killed
49,malleable,0.171016,-1,0.171016,-1,1.17102,0,killed
50,malleable,0.175684,0.203286,0.209666,0.0276019,0.00638,0.0339819,completed
51,malleable,0.176351,-1,0.176351,-1,1.17635,0,killed
52,malleable,0.17677,-1,0.17677,-1,1.17677,0,killed
53,malleable,0.17992,0.209666,0.216046,0.0297451,0.00638,0.0361251,completed
54,malleable,0.180458,-1,0.180458,-1,1.18046,0,killed
55,malleable,0.182306,-1,0.182306,-1,1.18231,0,killed
56,malleable,0.193521,0.216046,0.222426,0.0225248,0.00638,0.0289048,completed
57,malleable,0.200757,0.222426,0.228806,0.0216688,0.00638,0.0280488,completed
58,malleable,0.202317,0.228806,0.235186,0.0264888,0.00638,0.0328688,completed
59,malleable,0.207222,0.235186,0.241566,0.0279636,0.00638,0.0343436,completed
60,malleable,0.209051,-1,0.209051,-1,1.20905,0,killed
61,malleable,0.211872,0.241566,0.247946,0.0296933,0.00638,0.0360733,completed
62,malleable,0.212972,-1,0.212972,-1,1.21297,0,killed
63,malleable,0.218327,0.247946,0.254326,0.0296183,0.00638,0.0359983,completed
64,malleable,0.220374,-1,0.220374,-1,1.22037,0,killed
65,malleable,0.222396,-1,0.222396,-1,1.2224,0,killed
66,malleable,0.229226,0.254326,0.260706,0.0250993,0.00638,0.0314793,completed
67,malleable,0.230119,0.260706,0.267086,0.0305862,0.00638,0.0369662,completed
68,malleable,0.234213,-1,0.234213,-1,1.23421,0,killed
69,malleable,0.236774,0.267086,0.273466,0.0303111,0.00638,0.0366911,completed
70,malleable,0.237029,-1,0.237029,-1,1.23703,0,killed
71,malleable,0.237104,-1,0.237104,-1,1.2371,0,killed
72,malleable,0.238341,-1,0.238341,-1,1.23834,0,killed
73,malleable,0.240957,-1,0.240957,-1,1.24096,0,killed
74,malleable,0.243609,0.273466,0.279846,0.0298561,0.00638,0.0362361,completed
75,malleable,0.252528,0.279846,0.286226,0.0273172,0.00638,0.0336972,completed
76,malleable,0.265593,0.286226,0.292606,0.0206328,0.00638,0.0270128,completed
77,malleable,0.272477,0.292606,0.298986,0.020129,0.00638,0.026509,completed
78,malleable,0.273136,0.298986,0.305366,0.0258498,0.00638,0.0322298,completed
79,malleable,0.274213,0.305366,0.311746,0.0311529,0.00638,0.0375329,completed
80,malleable,0.281992,0.311746,0.318126,0.0297535,0.00638,0.0361335,completed
81,malleable,0.282926,-1,0.282926,-1,1.28293,0,killed
82,malleable,0.286615,0.318126,0.324506,0.0315104,0.00638,0.0378904,completed
83,malleable,0.294075,0.324506,0.330886,0.0304306,0.00638,0.0368106,completed
84,malleable,0.294892,-1,0.294892,-1,1.29489,0,killed
85,malleable,0.295579,-1,0.295579,-1,1.29558,0,killed
86,malleable,0.296076,-1,0.296076,-1,1.29608,0,killed
87,malleable,0.2981,-1,0.2981,-1,1.2981,0,killed
88,malleable,0.301867,0.330886,0.337266,0.0290189,0.00638,0.0353989,completed
89,malleable,0.303073,-1,0.303073,-1,1.30307,0,killed
90,malleable,0.303624,-1,0.303624,-1,1.30362,0,killed
91,malleable,0.306441,0.337266,0.343646,0.0308247,0.00638,0.0372047,completed
92,malleable,0.307411,-1,0.307411,-1,1.30741,0,killed
93,malleable,0.310601,-1,0.310601,-1,1.3106,0,killed
94,malleable,0.31408,0.343646,0.350026,0.0295652,0.00638,0.0359452,completed
95,malleable,0.315677,-1,0.315677,-1,1.31568,0,killed
96,malleable,0.321491,0.350026,0.356406,0.0285343,0.00638,0.0349143,completed
97,malleable,0.324778,0.356406,0.362786,0.0316271,0.00638,0.0380071,completed
98,malleable,0.333142,0.362786,0.369166,0.0296434,0.00638,0.0360234,completed
99,malleable,0.337852,0.369166,0.375546,0.0313132,0.00638,0.0376932,completed
