ID,Type,Submit Time,Start Time,End Time,Wait Time,Makespan,Turnaround Time,Status
0,malleable,0.00270601,0.00270601,0.00908601,0,0.00638,0.00638,completed
1,malleable,0.00721531,0.00908601,0.015466,0.0018707,0.00638,0.0082507,completed
2,malleable,0.0192555,0.0192555,0.0256355,0,0.00638,0.00638,completed
3,malleable,0.0239346,0.0256355,0.0320155,0.00170084,0.00638,0.00808084,completed
4,malleable,0.0337121,0.0337121,0.0400921,0,0.00638,0.00638,completed
5,malleable,0.039343,0.0400921,0.0464721,0.00074909,0.00638,0.00712909,completed
6,malleable,0.0404376,0.0464721,0.0528521,0.00603447,0.00638,0.0124145,completed
7,malleable,0.0731336,0.0731336,0.0795136,0,0.00638,0.00638,completed
8,malleable,0.0790669,0.0795136,0.0858936,0.00044661,0.00638,0.00682661,completed
9,malleable,0.0826289,0.0858936,0.0922736,0.00326465,0.00638,0.00964465,completed
10,malleable,0.0832324,0.0922736,0.0986536,0.0090412,0.00638,0.0154212,completed
11,malleable,0.10451,0.104509,0.110889,-1.38778e-17,0.00638,0.00638,completed
12,malleable,0.107058,0.110889,0.117269,0.00383105,0.00638,0.010211,completed
13,malleable,0.13291,0.13291,0.13929,0,0.00638,0.00638,completed
14,malleable,0.138165,0.13929,0.14567,0.00112519,0.00638,0.00750519,completed
15,malleable,0.141034,0.14567,0.15205,0.0046363,0.00638,0.0110163,completed
16,malleable,0.146209,0.15205,0.15843,0.00584099,0.00638,0.012221,completed
17,malleable,0.150664,0.15843,0.16481,0.00776592,0.00638,0.0141459,completed
18,malleable,0.169299,0.169299,0.175679,0,0.00638,0.00638,completed
19,malleable,0.202063,0.202063,0.208443,0,0.00638,0.00638,completed
20,malleable,0.225349,0.225349,0.231729,0,0.00638,0.00638,completed
21,malleable,0.232645,0.232645,0.239025,0,0.00638,0.00638,completed
22,malleable,0.248519,0.248519,0.254899,0,0.00638,0.00638,completed
23,malleable,0.258101,0.258101,0.264481,0,0.00638,0.00638,completed
24,malleable,0.287186,0.287186,0.293566,0,0.00638,0.00638,completed
25,malleable,0.287741,0.293566,0.299946,0.00582503,0.00638,0.012205,completed
26,malleable,0.331292,0.331292,0.337672,0,0.00638,0.00638,completed
27,malleable,0.334015,0.337672,0.344052,0.0036568,0.00638,0.0100368,completed
28,malleable,0.345252,0.345252,0.351632,0,0.00638,0.00638,completed
29,malleable,0.355005,0.355005,0.361385,0,0.00638,0.00638,completed
30,malleable,0.380061,0.380061,0.386441,0,0.00638,0.00638,completed
31,malleable,0.394302,0.394302,0.400682,0,0.00638,0.00638,completed
32,malleable,0.398059,0.400682,0.407062,0.0026234,0.00638,0.0090034,completed
33,malleable,0.404032,0.407062,0.413442,0.00303061,0.00638,0.00941061,completed
34,malleable,0.41243,0.413442,0.419822,0.00101231,0.00638,0.00739231,completed
