ID,Type,Submit Time,Start Time,End Time,Wait Time,Makespan,Turnaround Time,Status
0,malleable,0.00043933,0.00043933,0.00681933,0,0.00638,0.00638,completed
1,malleable,0.0270154,0.0270154,0.0333954,-3.46945e-18,0.00638,0.00638,completed
2,malleable,0.0324009,0.0333954,0.0397754,0.00099445,0.00638,0.00737445,completed
3,malleable,0.0625461,0.0625461,0.0689261,-1.38778e-17,0.00638,0.00638,completed
4,malleable,0.0687619,0.0689261,0.0753061,0.0001642,0.00638,0.0065442,completed
5,malleable,0.0784125,0.0784125,0.0847925,0,0.00638,0.00638,completed
6,malleable,0.115494,0.115494,0.121874,0,0.00638,0.00638,completed
7,malleable,0.139082,0.139082,0.145462,0,0.00638,0.00638,completed
8,malleable,0.147823,0.147823,0.154203,0,0.00638,0.00638,completed
9,malleable,0.14852,0.154203,0.160583,0.00568249,0.00638,0.0120625,completed
10,malleable,0.189276,0.189276,0.195656,0,0.00638,0.00638,completed
11,malleable,0.191261,0.195656,0.202036,0.00439487,0.00638,0.0107749,completed
12,malleable,0.198687,0.202036,0.208416,0.00334913,0.00638,0.00972913,completed
13,malleable,0.204076,0.208416,0.214796,0.00434016,0.00638,0.0107202,completed
14,malleable,0.220372,0.220372,0.226752,0,0.00638,0.00638,completed
15,malleable,0.230769,0.230769,0.237149,0,0.00638,0.00638,completed
16,malleable,0.230912,0.237149,0.243529,0.00623695,0.00638,0.012617,completed
17,malleable,0.231605,0.243529,0.249909,0.0119248,0.00638,0.0183048,completed
18,malleable,0.235213,0.249909,0.256289,0.0146959,0.00638,0.0210759,completed
19,malleable,0.251699,0.256289,0.262669,0.00459004,0.00638,0.01097,completed
20,malleable,0.271185,0.271185,0.277565,0,0.00638,0.00638,completed
21,malleable,0.28035,0.28035,0.28673,0,0.00638,0.00638,completed
22,malleable,0.291885,0.291885,0.298265,0,0.00638,0.00638,completed
23,malleable,0.293447,0.298265,0.304645,0.00481841,0.00638,0.0111984,completed
24,malleable,0.298783,0.304645,0.311025,0.00586224,0.00638,0.0122422,completed
25,malleable,0.306592,0.311025,0.317405,0.00443285,0.00638,0.0108128,completed
26,malleable,0.328121,0.328121,0.334501,0,0.00638,0.00638,completed
27,malleable,0.37205,0.37205,0.37843,0,0.00638,0.00638,completed
28,malleable,0.377832,0.37843,0.38481,0.00059876,0.00638,0.00697876,completed
29,malleable,0.412987,0.412987,0.419367,0,0.00638,0.00638,completed
30,malleable,0.413298,0.419367,0.425747,0.00606896,0.00638,0.012449,completed
31,malleable,0.4169,0.425747,0.432127,0.00884752,0.00638,0.0152275,completed
32,malleable,0.438258,0.438258,0.444638,0,0.00638,0.00638,completed
33,malleable,0.440139,0.444638,0.451018,0.00449904,0.00638,0.010879,completed
34,malleable,0.448582,0.451018,0.457398,0.00243582,0.00638,0.00881582,completed
35,malleable,0.46302,0.46302,0.4694,0,0.00638,0.00638,completed
36,malleable,0.466897,0.4694,0.47578,0.00250221,0.00638,0.00888221,completed
37,malleable,0.469775,0.47578,0.48216,0.00600507,0.00638,0.0123851,completed
38,malleable,0.471409,0.48216,0.48854,0.0107508,0.00638,0.0171308,completed
39,malleable,0.472621,0.48854,0.49492,0.0159187,0.00638,0.0222987,completed
40,malleable,0.483495,0.49492,0.5013,0.0114247,0.00638,0.0178047,completed
41,malleable,0.491837,0.5013,0.50768,0.00946274,0.00638,0.0158427,completed
42,malleable,0.534941,0.534941,0.541321,0,0.00638,0.00638,completed
43,malleable,0.572149,0.572149,0.578529,0,0.00638,0.00638,completed
44,malleable,0.574335,0.578529,0.584909,0.00419392,0.00638,0.0105739,completed
45,malleable,0.583929,0.584909,0.591289,0.00098024,0.00638,0.00736024,completed
46,malleable,0.609827,0.609827,0.616207,0,0.00638,0.00638,completed
47,malleable,0.639758,0.639758,0.646138,0,0.00638,0.00638,completed
48,malleable,0.667459,0.667459,0.673839,0,0.00638,0.00638,completed
49,malleable,0.667863,0.673839,0.680219,0.00597583,0.00638,0.0123558,completed
50,malleable,0.689497,0.689497,0.695877,1.11022e-16,0.00638,0.00638,completed
51,malleable,0.700863,0.700863,0.707243,0,0.00638,0.00638,completed
52,malleable,0.707553,0.707553,0.713933,0,0.00638,0.00638,completed
53,malleable,0.736927,0.736927,0.743307,0,0.00638,0.00638,completed
54,malleable,0.738195,0.743307,0.749687,0.00511183,0.00638,0.0114918,completed
55,malleable,0.771604,0.771604,0.777984,1.11022e-16,0.00638,0.00638,completed
56,malleable,0.780198,0.780198,0.786578,0,0.00638,0.00638,completed
57,malleable,0.793277,0.793277,0.799658,0,0.00638,0.00638,completed
58,malleable,0.793403,0.799658,0.806038,0.00625401,0.00638,0.012634,completed
59,malleable,0.822452,0.822452,0.828832,1.11022e-16,0.00638,0.00638,completed
60,malleable,0.838503,0.838503,0.844883,0,0.00638,0.00638,completed
61,malleable,0.840186,0.844883,0.851263,0.00469645,0.00638,0.0110765,completed
62,malleable,0.841435,0.851263,0.857643,0.00982768,0.00638,0.0162077,completed
63,malleable,0.848673,0.857643,0.864023,0.00896947,0.00638,0.0153495,completed
64,malleable,0.902379,0.902379,0.908759,1.11022e-16,0.00638,0.00638,completed
65,malleable,0.912131,0.912131,0.918511,0,0.00638,0.00638,completed
66,malleable,0.932069,0.932069,0.938449,0,0.00638,0.00638,completed
67,malleable,0.936535,0.938449,0.944829,0.00191401,0.00638,0.00829401,completed
68,malleable,0.956053,0.956053,0.962433,1.11022e-16,0.00638,0.00638,completed
69,malleable,0.960129,0.962433,0.968813,0.00230368,0.00638,0.00868368,completed
70,malleable,0.971123,0.971123,0.977503,1.11022e-16,0.00638,0.00638,completed
71,malleable,0.982647,0.982647,0.989027,0,0.00638,0.00638,completed
72,malleable,0.983498,0.989027,0.995407,0.00552889,0.00638,0.0119089,completed
73,malleable,1.0032,1.0032,1.00958,2.22045e-16,0.00638,0.00638,completed
74,malleable,1.02398,1.02398,1.03036,0,0.00638,0.00638,completed
75,malleable,1.0616,1.0616,1.06798,0,0.00638,0.00638,completed
76,malleable,1.07633,1.07633,1.08271,0,0.00638,0.00638,completed
77,malleable,1.08036,1.08271,1.08909,0.00235596,0.00638,0.00873596,completed
78,malleable,1.08387,1.08909,1.09547,0.00522194,0.00638,0.0116019,completed
79,malleable,1.1273,1.1273,1.13368,2.22045e-16,0.00638,0.00638,completed
80,malleable,1.13224,1.13368,1.14006,0.00143645,0.00638,0.00781645,completed
81,malleable,1.16527,1.16527,1.17165,0,0.00638,0.00638,completed
82,malleable,1.17059,1.17165,1.17803,0.00105901,0.00638,0.00743901,completed
83,malleable,1.18868,1.18868,1.19506,0,0.00638,0.00638,completed
84,malleable,1.19327,1.19506,1.20144,0.00179019,0.00638,0.00817019,completed
85,malleable,1.20288,1.20288,1.20926,0,0.00638,0.00638,completed
86,malleable,1.21626,1.21626,1.22264,0,0.00638,0.00638,completed
87,malleable,1.24962,1.24962,1.256,0,0.00638,0.00638,completed
88,malleable,1.255,1.256,1.26238,0.00099242,0.00638,0.00737242,completed
89,malleable,1.25819,1.26238,1.26876,0.00418472,0.00638,0.0105647,completed
90,malleable,1.25889,1.26876,1.27514,0.00987107,0.00638,0.0162511,completed
91,malleable,1.28792,1.28792,1.2943,2.22045e-16,0.00638,0.00638,completed
92,malleable,1.2946,1.2946,1.30098,0,0.00638,0.00638,completed
93,malleable,1.31736,1.31736,1.32374,0,0.00638,0.00638,completed
94,malleable,1.32556,1.32556,1.33194,0,0.00638,0.00638,completed
95,malleable,1.3373,1.3373,1.34368,0,0.00638,0.00638,completed
96,malleable,1.34671,1.34671,1.35309,0,0.00638,0.00638,completed
