ID,Type,Submit Time,Start Time,End Time,Wait Time,Makespan,Turnaround Time,Status
0,malleable,0.00908392,0.00908392,0.0154639,0,0.00638,0.00638,completed
1,malleable,0.0276774,0.0276774,0.0340574,-3.46945e-18,0.00638,0.00638,completed
2,malleable,0.0303377,0.0340574,0.0404374,0.0037197,0.00638,0.0100997,completed
3,malleable,0.142688,0.142688,0.149068,0,0.00638,0.00638,completed
4,malleable,0.144858,0.149068,0.155448,0.00421015,0.00638,0.0105901,completed
5,malleable,0.164992,0.164992,0.171372,0,0.00638,0.00638,completed
6,malleable,0.170952,0.171372,0.177752,0.00041995,0.00638,0.00679995,completed
7,malleable,0.197886,0.197886,0.204266,0,0.00638,0.00638,completed
8,malleable,0.26864,0.26864,0.27502,0,0.00638,0.00638,completed
9,malleable,0.297723,0.297723,0.304103,0,0.00638,0.00638,completed
10,malleable,0.298471,0.304103,0.310483,0.00563115,0.00638,0.0120111,completed
11,malleable,0.343765,0.343765,0.350145,0,0.00638,0.00638,completed
12,malleable,0.381006,0.381006,0.387386,0,0.00638,0.00638,completed
13,malleable,0.391958,0.391958,0.398338,0,0.00638,0.00638,completed
14,malleable,0.407534,0.407534,0.413914,0,0.00638,0.00638,completed
15,malleable,0.497471,0.497471,0.503851,0,0.00638,0.00638,completed
16,malleable,0.530983,0.530983,0.537363,0,0.00638,0.00638,completed
17,malleable,0.53953,0.53953,0.54591,0,0.00638,0.00638,completed
18,malleable,0.564541,0.564541,0.570921,0,0.00638,0.00638,completed
19,malleable,0.565947,0.570921,0.577301,0.00497442,0.00638,0.0113544,completed
20,malleable,0.595457,0.595457,0.601837,1.11022e-16,0.00638,0.00638,completed
21,malleable,0.599414,0.601837,0.608217,0.00242236,0.00638,0.00880236,completed
22,malleable,0.620367,0.620367,0.626747,1.11022e-16,0.00638,0.00638,completed
23,malleable,0.633723,0.633723,0.640103,0,0.00638,0.00638,completed
24,malleable,0.66172,0.66172,0.6681,0,0.00638,0.00638,completed
25,malleable,0.676846,0.676846,0.683226,0,0.00638,0.00638,completed
26,malleable,0.695273,0.695273,0.701653,0,0.00638,0.00638,completed
27,malleable,0.71209,0.71209,0.71847,0,0.00638,0.00638,completed
28,malleable,0.713984,0.71847,0.72485,0.00448603,0.00638,0.010866,completed
29,malleable,0.836848,0.836848,0.843228,1.11022e-16,0.00638,0.00638,completed
30,malleable,0.839441,0.843228,0.849608,0.00378637,0.00638,0.0101664,completed
31,malleable,0.861365,0.861365,0.867745,1.11022e-16,0.00638,0.00638,completed
32,malleable,0.874802,0.874802,0.881182,0,0.00638,0.00638,completed
33,malleable,0.892085,0.892085,0.898465,0,0.00638,0.00638,completed
34,malleable,0.894309,0.898465,0.904845,0.00415593,0.00638,0.0105359,completed
35,malleable,1.01563,1.01563,1.02201,2.22045e-16,0.00638,0.00638,completed
36,malleable,1.01804,1.02201,1.02839,0.00397744,0.00638,0.0103574,completed
37,malleable,1.03263,1.03263,1.03901,0,0.00638,0.00638,completed
38,malleable,1.06487,1.06487,1.07125,0,0.00638,0.00638,completed
39,malleable,1.07928,1.07928,1.08566,0,0.00638,0.00638,completed
40,malleable,1.17845,1.17845,1.18483,0,0.00638,0.00638,completed
41,malleable,1.17877,1.18483,1.19121,0.00605897,0.00638,0.012439,completed
42,malleable,1.19054,1.19121,1.19759,0.00066779,0.00638,0.00704779,completed
43,malleable,1.234,1.234,1.24038,2.22045e-16,0.00638,0.00638,completed
44,malleable,1.23486,1.24038,1.24676,0.00551922,0.00638,0.0118992,completed
45,malleable,1.23708,1.24676,1.25314,0.00967215,0.00638,0.0160522,completed
46,malleable,1.25609,1.25609,1.26247,2.22045e-16,0.00638,0.00638,completed
