ID,Type,Submit Time,Start Time,End Time,Wait Time,Makespan,Turnaround Time,Status
0,malleable,0.00085348,0.00085348,0.00723348,0,0.00638,0.00638,completed
1,malleable,0.0015213,0.00723348,0.0136135,0.00571218,0.00638,0.0120922,completed
2,malleable,0.00735206,0.0136135,0.0199935,0.00626142,0.00638,0.0126414,completed
3,malleable,0.0111691,0.0199935,0.0263735,0.00882433,0.00638,0.0152043,completed
4,malleable,0.0125699,0.0263735,0.0327535,0.0138035,0.00638,0.0201835,completed
5,malleable,0.0221382,0.0327535,0.0391335,0.0106153,0.00638,0.0169953,completed
6,malleable,0.0331048,0.0391335,0.0455135,0.00602869,0.00638,0.0124087,completed
7,malleable,0.0339552,0.0455135,0.0518935,0.0115583,0.00638,0.0179383,completed
8,malleable,0.0345612,0.0518935,0.0582735,0.0173323,0.00638,0.0237123,completed
9,malleable,0.0360449,0.0582735,0.0646535,0.0222286,0.00638,0.0286086,completed
10,malleable,0.0385735,0.0646535,0.0710335,0.0260799,0.00638,0.0324599,completed
11,malleable,0.040404,0.0710335,0.0774135,0.0306295,0.00638,0.0370095,completed
12,malleable,0.0430678,-1,0.0430678,-1,1.04307,0,killed
13,malleable,0.0459949,0.0774135,0.0837935,0.0314186,0.00638,0.0377986,completed
14,malleable,0.0488326,-1,0.0488326,-1,1.04883,0,killed
15,malleable,0.0497,-1,0.0497,-1,1.0497,0,killed
16,malleable,0.0498633,-1,0.0498633,-1,1.04986,0,killed
17,malleable,0.0500753,-1,0.0500753,-1,1.05008,0,killed
18,malleable,0.0509476,-1,0.0509476,-1,1.05095,0,killed
19,malleable,0.0527287,0.0837935,0.0901735,0.0310648,0.00638,0.0374448,completed
20,malleable,0.0532116,-1,0.0532116,-1,1.05321,0,killed
21,malleable,0.054684,-1,0.054684,-1,1.05468,0,killed
22,malleable,0.0563911,-1,0.0563911,-1,1.05639,0,killed
23,malleable,0.0569754,-1,0.0569754,-1,1.05698,0,killed
24,malleable,0.0697317,0.0901735,0.0965535,0.0204418,0.00638,0.0268218,completed
25,malleable,0.0713684,0.0965535,0.102933,0.0251851,0.00638,0.0315651,completed
26,malleable,0.0777505,0.102933,0.109313,0.0251829,0.00638,0.0315629,completed
27,malleable,0.0856968,0.109313,0.115693,0.0236167,0.00638,0.0299967,completed
28,malleable,0.0869012,0.115693,0.122073,0.0287923,0.00638,0.0351723,completed
29,malleable,0.0889341,-1,0.0889341,-1,1.08893,0,killed
30,malleable,0.0922012,0.122073,0.128453,0.0298723,0.00638,0.0362523,completed
31,malleable,0.0936516,-1,0.0936516,-1,1.09365,0,killed
32,malleable,0.0941879,-1,0.0941879,-1,1.09419,0,killed
33,malleable,0.0950187,-1,0.0950187,-1,1.09502,0,killed
34,malleable,0.0956495,-1,0.0956495,-1,1.09565,0,killed
35,malleable,0.0961925,-1,0.0961925,-1,1.09619,0,killed
36,malleable,0.105388,0.128453,0.134833,0.0230652,0.00638,0.0294452,completed
37,malleable,0.108108,0.134833,0.141213,0.0267252,0.00638,0.0331052,completed
38,malleable,0.112971,0.141213,0.147593,0.0282423,0.00638,0.0346223,completed
39,malleable,0.11466,-1,0.11466,-1,1.11466,0,killed
40,malleable,0.114951,-1,0.114951,-1,1.11495,0,killed
41,malleable,0.11878,0.147593,0.153973,0.0288135,0.00638,0.0351935,completed
42,malleable,0.11946,-1,0.11946,-1,1.11946,0,killed
43,malleable,0.121027,-1,0.121027,-1,1.12103,0,killed
44,malleable,0.121138,-1,0.121138,-1,1.12114,0,killed
45,malleable,0.121343,-1,0.121343,-1,1.12134,0,killed
46,malleable,0.125414,0.153973,0.160353,0.0285597,0.00638,0.0349397,completed
47,malleable,0.130786,0.160353,0.166733,0.0295676,0.00638,0.0359476,completed
48,malleable,0.133325,-1,0.133325,-1,1.13332,0,killed
49,malleable,0.137317,0.166733,0.173113,0.0294162,0.00638,0.0357962,completed
50,malleable,0.139213,-1,0.139213,-1,1.13921,0,killed
51,malleable,0.140341,-1,0.140341,-1,1.14034,0,killed
52,malleable,0.144599,0.173113,0.179493,0.0285145,0.00638,0.0348945,completed
53,malleable,0.146823,-1,0.146823,-1,1.14682,0,killed
54,malleable,0.163961,0.179493,0.185873,0.0155328,0.00638,0.0219128,completed
55,malleable,0.165478,0.185873,0.192253,0.0203956,0.00638,0.0267756,completed
56,malleable,0.165966,0.192253,0.198633,0.0262879,0.00638,0.0326679,completed
57,malleable,0.169984,0.198633,0.205013,0.0286498,0.00638,0.0350298,completed
58,malleable,0.172487,-1,0.172487,-1,1.17249,0,killed
59,malleable,0.175613,0.205013,0.211393,0.0294002,0.00638,0.0357802,completed
60,malleable,0.18722,0.211393,0.217773,0.0241733,0.00638,0.0305533,completed
61,malleable,0.188401,0.217773,0.224153,0.0293728,0.00638,0.0357528,completed
62,malleable,0.189314,-1,0.189314,-1,1.18931,0,killed
63,malleable,0.192657,0.224153,0.230533,0.031496,0.00638,0.037876,completed
64,malleable,0.192739,-1,0.192739,-1,1.19274,0,killed
65,malleable,0.196086,-1,0.196086,-1,1.19609,0,killed
66,malleable,0.196417,-1,0.196417,-1,1.19642,0,killed
67,malleable,0.200016,0.230533,0.236913,0.0305176,0.00638,0.0368976,completed
68,malleable,0.200595,-1,0.200595,-1,1.2006,0,killed
69,malleable,0.201072,-1,0.201072,-1,1.20107,0,killed
70,malleable,0.203047,-1,0.203047,-1,1.20305,0,killed
71,malleable,0.209474,0.236913,0.243293,0.0274396,0.00638,0.0338196,completed
72,malleable,0.209579,-1,0.209579,-1,1.20958,0,killed
73,malleable,0.215048,0.243293,0.249673,0.0282458,0.00638,0.0346258,completed
74,malleable,0.216155,-1,0.216155,-1,1.21615,0,killed
75,malleable,0.216207,-1,0.216207,-1,1.21621,0,killed
76,malleable,0.217647,-1,0.217647,-1,1.21765,0,killed
77,malleable,0.218769,0.249673,0.256053,0.0309043,0.00638,0.0372843,completed
78,malleable,0.220018,-1,0.220018,-1,1.22002,0,killed
79,malleable,0.221411,-1,0.221411,-1,1.22141,0,killed
80,malleable,0.222754,-1,0.222754,-1,1.22275,0,killed
81,malleable,0.224279,0.256053,0.262433,0.031774,0.00638,0.038154,completed
82,malleable,0.224373,-1,0.224373,-1,1.22437,0,killed
83,malleable,0.228066,-1,0.228066,-1,1.22807,0,killed
84,malleable,0.229254,-1,0.229254,-1,1.22925,0,killed
85,malleable,0.231371,0.262433,0.268813,0.0310625,0.00638,0.0374425,completed
86,malleable,0.231748,-1,0.231748,-1,1.23175,0,killed
87,malleable,0.234389,-1,0.234389,-1,1.23439,0,killed
88,malleable,0.241392,0.268813,0.275193,0.0274214,0.00638,0.0338014,completed
89,malleable,0.242378,-1,0.242378,-1,1.24238,0,killed
90,malleable,0.247819,0.275193,0.281573,0.0273741,0.00638,0.0337541,completed
91,malleable,0.251327,0.281573,0.287953,0.0302465,0.00638,0.0366265,completed
92,malleable,0.253077,-1,0.253077,-1,1.25308,0,killed
93,malleable,0.259362,0.287953,0.294333,0.0285917,0.00638,0.0349717,completed
94,malleable,0.26353,0.294333,0.300713,0.0308031,0.00638,0.0371831,completed
95,malleable,0.272048,0.300713,0.307093,0.0286656,0.00638,0.0350456,completed
96,malleable,0.274821,-1,0.274821,-1,1.27482,0,killed
97,malleable,0.276612,0.307093,0.313473,0.0304818,0.00638,0.0368618,completed
98,malleable,0.279639,-1,0.279639,-1,1.27964,0,killed
99,malleable,0.282977,0.313473,0.319853,0.0304966,0.00638,0.0368766,completed
