ID,Type,Submit Time,Start Time,End Time,Wait Time,Makespan,Turnaround Time,Status
0,malleable,0.00024356,0.00024356,0.00662356,0,0.00638,0.00638,completed
1,malleable,0.00091131,0.00662356,0.0130036,0.00571225,0.00638,0.0120922,completed
2,malleable,0.00695908,0.0130036,0.0193836,0.00604448,0.00638,0.0124245,completed
3,malleable,0.00803964,0.0193836,0.0257636,0.0113439,0.00638,0.0177239,completed
4,malleable,0.0117236,0.0257636,0.0321436,0.01404,0.00638,0.02042,completed
5,malleable,0.013123,0.0321436,0.0385236,0.0190205,0.00638,0.0254005,completed
6,malleable,0.0159724,0.0385236,0.0449036,0.0225511,0.00638,0.0289311,completed
7,malleable,0.0159904,0.0449036,0.0512836,0.0289132,0.00638,0.0352932,completed
8,malleable,0.0183146,-1,0.0183146,-1,1.01831,0,killed
9,malleable,0.0192224,-1,0.0192224,-1,1.01922,0,killed
10,malleable,0.0277376,0.0512836,0.0576636,0.0235459,0.00638,0.0299259,completed
11,malleable,0.0330905,0.0576636,0.0640436,0.0245731,0.00638,0.0309531,completed
12,malleable,0.0351836,0.0640436,0.0704236,0.02886,0.00638,0.03524,completed
13,malleable,0.0402044,0.0704236,0.0768036,0.0302192,0.00638,0.0365992,completed
14,malleable,0.0450903,0.0768036,0.0831836,0.0317133,0.00638,0.0380933,completed
15,malleable,0.0452805,-1,0.0452805,-1,1.04528,0,killed
16,malleable,0.0478433,-1,0.0478433,-1,1.04784,0,killed
17,malleable,0.0494361,-1,0.0494361,-1,1.04944,0,killed
18,malleable,0.0700274,0.0831836,0.0895636,0.0131562,0.00638,0.0195362,completed
19,malleable,0.07012,0.0895636,0.0959436,0.0194435,0.00638,0.0258235,completed
20,malleable,0.0744329,0.0959436,0.102324,0.0215107,0.00638,0.0278907,completed
21,malleable,0.0746681,0.102324,0.108704,0.0276554,0.00638,0.0340354,completed
22,malleable,0.0889866,0.108704,0.115084,0.0197169,0.00638,0.0260969,completed
23,malleable,0.0901345,0.115084,0.121464,0.024949,0.00638,0.031329,completed
24,malleable,0.0902208,0.121464,0.127844,0.0312428,0.00638,0.0376228,completed
25,malleable,0.0955276,-1,0.0955276,-1,1.09553,0,killed
26,malleable,0.0963771,0.127844,0.134224,0.0314664,0.00638,0.0378464,completed
27,malleable,0.0980474,-1,0.0980474,-1,1.09805,0,killed
28,malleable,0.0988934,-1,0.0988934,-1,1.09889,0,killed
29,malleable,0.0989982,-1,0.0989982,-1,1.099,0,killed
30,malleable,0.106338,0.134224,0.140604,0.0278852,0.00638,0.0342652,completed
31,malleable,0.108644,-1,0.108644,-1,1.10864,0,killed
32,malleable,0.118107,0.140604,0.146984,0.0224965,0.00638,0.0288765,completed
33,malleable,0.124128,0.146984,0.153364,0.0228552,0.00638,0.0292352,completed
34,malleable,0.129655,0.153364,0.159744,0.0237085,0.00638,0.0300885,completed
35,malleable,0.131263,0.159744,0.166124,0.0284809,0.00638,0.0348609,completed
36,malleable,0.134683,0.166124,0.172504,0.0314409,0.00638,0.0378209,completed
37,malleable,0.136221,-1,0.136221,-1,1.13622,0,killed
38,malleable,0.137191,-1,0.137191,-1,1.13719,0,killed
39,malleable,0.148311,0.172504,0.178884,0.0241925,0.00638,0.0305725,completed
40,malleable,0.159467,0.178884,0.185264,0.0194168,0.00638,0.0257968,completed
41,malleable,0.163257,0.185264,0.191644,0.0220064,0.00638,0.0283864,completed
42,malleable,0.168386,0.191644,0.198024,0.0232576,0.00638,0.0296376,completed
43,malleable,0.168721,0.198024,0.204404,0.0293022,0.00638,0.0356822,completed
44,malleable,0.174492,0.204404,0.210784,0.0299112,0.00638,0.0362912,completed
