ID,Type,Submit Time,Start Time,End Time,Wait Time,Makespan,Turnaround Time,Status
0,malleable,0.00392067,0.00392067,0.0103007,0,0.00638,0.00638,completed
1,malleable,0.00601275,0.0103007,0.0166807,0.00428792,0.00638,0.0106679,completed
2,malleable,0.00658655,0.0166807,0.0230607,0.0100941,0.00638,0.0164741,completed
3,malleable,0.00750843,0.0230607,0.0294407,0.0155522,0.00638,0.0219322,completed
4,malleable,0.010023,0.0294407,0.0358207,0.0194176,0.00638,0.0257976,completed
5,malleable,0.0139489,0.0358207,0.0422007,0.0218717,0.00638,0.0282517,completed
6,malleable,0.0153057,0.0422007,0.0485807,0.026895,0.00638,0.033275,completed
7,malleable,0.0165588,-1,0.0165588,-1,1.01656,0,killed
8,malleable,0.0167915,0.0485807,0.0549607,0.0317892,0.00638,0.0381692,completed
9,malleable,0.0215442,-1,0.0215442,-1,1.02154,0,killed
10,malleable,0.0230475,-1,0.0230475,-1,1.02305,0,killed
11,malleable,0.0254322,0.0549607,0.0613407,0.0295284,0.00638,0.0359084,completed
12,malleable,0.0307628,0.0613407,0.0677207,0.0305779,0.00638,0.0369579,completed
13,malleable,0.0328358,-1,0.0328358,-1,1.03284,0,killed
14,malleable,0.0356491,-1,0.0356491,-1,1.03565,0,killed
15,malleable,0.0359614,0.0677207,0.0741007,0.0317592,0.00638,0.0381392,completed
16,malleable,0.0406072,-1,0.0406072,-1,1.04061,0,killed
17,malleable,0.0413975,-1,0.0413975,-1,1.0414,0,killed
18,malleable,0.0470794,0.0741007,0.0804807,0.0270213,0.00638,0.0334013,completed
19,malleable,0.0478019,-1,0.0478019,-1,1.0478,0,killed
20,malleable,0.0494738,0.0804807,0.0868607,0.0310069,0.00638,0.0373869,completed
21,malleable,0.0502719,-1,0.0502719,-1,1.05027,0,killed
22,malleable,0.054533,-1,0.054533,-1,1.05453,0,killed
23,malleable,0.0585487,0.0868607,0.0932407,0.028312,0.00638,0.034692,completed
24,malleable,0.0688677,0.0932407,0.0996207,0.0243729,0.00638,0.0307529,completed
25,malleable,0.0693863,0.0996207,0.106001,0.0302344,0.00638,0.0366144,completed
26,malleable,0.0713189,-1,0.0713189,-1,1.07132,0,killed
27,malleable,0.0715301,-1,0.0715301,-1,1.07153,0,killed
