ID,Type,Submit Time,Start Time,End Time,Wait Time,Makespan,Turnaround Time,Status
0,malleable,0.00033759,0.00033759,0.00671759,0,0.00638,0.00638,completed
1,malleable,0.0033685,0.00671759,0.0130976,0.00334909,0.00638,0.00972909,completed
2,malleable,0.00429684,0.0130976,0.0194776,0.00880075,0.00638,0.0151807,completed
3,malleable,0.00752056,0.0194776,0.0258576,0.011957,0.00638,0.018337,completed
4,malleable,0.00761926,0.0258576,0.0322376,0.0182383,0.00638,0.0246183,completed
5,malleable,0.00775423,0.0322376,0.0386176,0.0244834,0.00638,0.0308634,completed
6,malleable,0.0095219,0.0386176,0.0449976,0.0290957,0.00638,0.0354757,completed
7,malleable,0.0116985,-1,0.0116985,-1,1.0117,0,killed
8,malleable,0.0131849,0.0449976,0.0513776,0.0318127,0.00638,0.0381927,completed
9,malleable,0.0135074,-1,0.0135074,-1,1.01351,0,killed
10,malleable,0.0160259,-1,0.0160259,-1,1.01603,0,killed
11,malleable,0.0166034,-1,0.0166034,-1,1.0166,0,killed
12,malleable,0.017053,-1,0.017053,-1,1.01705,0,killed
13,malleable,0.0188469,-1,0.0188469,-1,1.01885,0,killed
14,malleable,0.0206565,0.0513776,0.0577576,0.0307211,0.00638,0.0371011,completed
15,malleable,0.0213391,-1,0.0213391,-1,1.02134,0,killed
16,malleable,0.0223814,-1,0.0223814,-1,1.02238,0,killed
17,malleable,0.022422,-1,0.022422,-1,1.02242,0,killed
18,malleable,0.0251507,-1,0.0251507,-1,1.02515,0,killed
19,malleable,0.0263285,0.0577576,0.0641376,0.0314291,0.00638,0.0378091,completed
20,malleable,0.0266894,-1,0.0266894,-1,1.02669,0,killed
21,malleable,0.0272933,-1,0.0272933,-1,1.02729,0,killed
22,malleable,0.0288327,-1,0.0288327,-1,1.02883,0,killed
23,malleable,0.030688,-1,0.030688,-1,1.03069,0,killed
24,malleable,0.0348949,0.0641376,0.0705176,0.0292427,0.00638,0.0356227,completed
25,malleable,0.040068,0.0705176,0.0768976,0.0304495,0.00638,0.0368295,completed
26,malleable,0.0402884,-1,0.0402884,-1,1.04029,0,killed
27,malleable,0.0441495,-1,0.0441495,-1,1.04415,0,killed
28,malleable,0.0454388,0.0768976,0.0832776,0.0314588,0.00638,0.0378388,completed
29,malleable,0.0455839,-1,0.0455839,-1,1.04558,0,killed
30,malleable,0.0492541,-1,0.0492541,-1,1.04925,0,killed
31,malleable,0.0507658,-1,0.0507658,-1,1.05077,0,killed
32,malleable,0.0509777,-1,0.0509777,-1,1.05098,0,killed
33,malleable,0.052241,0.0832776,0.0896576,0.0310366,0.00638,0.0374166,completed
34,malleable,0.0653458,0.0896576,0.0960376,0.0243118,0.00638,0.0306918,completed
35,malleable,0.0698474,0.0960376,0.102418,0.0261902,0.00638,0.0325702,completed
36,malleable,0.0755606,0.102418,0.108798,0.0268569,0.00638,0.0332369,completed
37,malleable,0.0815307,0.108798,0.115178,0.0272669,0.00638,0.0336469,completed
38,malleable,0.0822281,-1,0.0822281,-1,1.08223,0,killed
39,malleable,0.0828389,-1,0.0828389,-1,1.08284,0,killed
40,malleable,0.0859646,0.115178,0.121558,0.029213,0.00638,0.0355929,completed
41,malleable,0.0887144,-1,0.0887144,-1,1.08871,0,killed
42,malleable,0.090665,0.121558,0.127938,0.0308926,0.00638,0.0372726,completed
43,malleable,0.0950112,-1,0.0950112,-1,1.09501,0,killed
44,malleable,0.100217,0.127938,0.134318,0.027721,0.00638,0.034101,completed
45,malleable,0.1011,-1,0.1011,-1,1.1011,0,killed
46,malleable,0.105535,0.134318,0.140698,0.0287825,0.00638,0.0351625,completed
47,malleable,0.106748,-1,0.106748,-1,1.10675,0,killed
48,malleable,0.107912,-1,0.107912,-1,1.10791,0,killed
49,malleable,0.108089,-1,0.108089,-1,1.10809,0,killed
50,malleable,0.110267,0.140698,0.147078,0.0304305,0.00638,0.0368105,completed
51,malleable,0.110856,-1,0.110856,-1,1.11086,0,killed
52,malleable,0.111105,-1,0.111105,-1,1.11111,0,killed
53,malleable,0.111571,-1,0.111571,-1,1.11157,0,killed
54,malleable,0.113859,-1,0.113859,-1,1.11386,0,killed
55,malleable,0.114389,-1,0.114389,-1,1.11439,0,killed
56,malleable,0.115089,-1,0.115089,-1,1.11509,0,killed
57,malleable,0.117583,0.147078,0.153458,0.0294942,0.00638,0.0358742,completed
58,malleable,0.11854,-1,0.11854,-1,1.11854,0,killed
59,malleable,0.120674,-1,0.120674,-1,1.12067,0,killed
60,malleable,0.125877,0.153458,0.159838,0.0275808,0.00638,0.0339608,completed
61,malleable,0.140184,0.159838,0.166218,0.0196538,0.00638,0.0260338,completed
62,malleable,0.142009,0.166218,0.172598,0.0242082,0.00638,0.0305882,completed
63,malleable,0.146877,0.172598,0.178978,0.0257202,0.00638,0.0321002,completed
64,malleable,0.148896,0.178978,0.185358,0.0300819,0.00638,0.0364619,completed
65,malleable,0.149647,-1,0.149647,-1,1.14965,0,killed
66,malleable,0.152357,-1,0.152357,-1,1.15236,0,killed
67,malleable,0.153184,-1,0.153184,-1,1.15318,0,killed
68,malleable,0.15715,0.185358,0.191738,0.0282074,0.00638,0.0345874,completed
69,malleable,0.157362,-1,0.157362,-1,1.15736,0,killed
70,malleable,0.158739,-1,0.158739,-1,1.15874,0,killed
71,malleable,0.160064,0.191738,0.198118,0.031674,0.00638,0.038054,completed
72,malleable,0.162295,-1,0.162295,-1,1.16229,0,killed
73,malleable,0.166735,0.198118,0.204498,0.0313824,0.00638,0.0377624,completed
74,malleable,0.167841,-1,0.167841,-1,1.16784,0,killed
75,malleable,0.167952,-1,0.167952,-1,1.16795,0,killed
76,malleable,0.168288,-1,0.168288,-1,1.16829,0,killed
77,malleable,0.170738,-1,0.170738,-1,1.17074,0,killed
78,malleable,0.170783,-1,0.170783,-1,1.17078,0,killed
79,malleable,0.172567,-1,0.172567,-1,1.17257,0,killed
80,malleable,0.173925,0.204498,0.210878,0.0305725,0.00638,0.0369525,completed
81,malleable,0.17466,-1,0.17466,-1,1.17466,0,killed
82,malleable,0.175647,-1,0.175647,-1,1.17565,0,killed
83,malleable,0.176557,-1,0.176557,-1,1.17656,0,killed
84,malleable,0.177687,-1,0.177687,-1,1.17769,0,killed
85,malleable,0.177708,-1,0.177708,-1,1.17771,0,killed
86,malleable,0.179066,0.210878,0.217258,0.0318114,0.00638,0.0381914,completed
87,malleable,0.181897,-1,0.181897,-1,1.1819,0,killed
88,malleable,0.182577,-1,0.182577,-1,1.18258,0,killed
89,malleable,0.185299,-1,0.185299,-1,1.1853,0,killed
