ID,Type,Submit Time,Start Time,End Time,Wait Time,Makespan,Turnaround Time,Status
0,malleable,0.00772662,0.00772662,0.0141066,0,0.00638,0.00638,completed
1,malleable,0.011763,0.0141066,0.0204866,0.00234363,0.00638,0.00872363,completed
2,malleable,0.0118039,0.0204866,0.0268666,0.00868275,0.00638,0.0150628,completed
3,malleable,0.0210592,0.0268666,0.0332466,0.00580739,0.00638,0.0121874,completed
4,malleable,0.0250386,0.0332466,0.0396266,0.00820801,0.00638,0.014588,completed
5,malleable,0.0275332,0.0396266,0.0460066,0.0120934,0.00638,0.0184734,completed
6,malleable,0.0277694,0.0460066,0.0523866,0.0182372,0.00638,0.0246172,completed
7,malleable,0.0311994,0.0523866,0.0587666,0.0211872,0.00638,0.0275672,completed
8,malleable,0.0334354,0.0587666,0.0651466,0.0253312,0.00638,0.0317112,completed
9,malleable,0.0409792,0.0651466,0.0715266,0.0241674,0.00638,0.0305474,completed
10,malleable,0.0416629,0.0715266,0.0779066,0.0298637,0.00638,0.0362437,completed
11,malleable,0.0417542,-1,0.0417542,-1,1.04175,0,killed
12,malleable,0.044323,-1,0.044323,-1,1.04432,0,killed
13,malleable,0.0443646,-1,0.0443646,-1,1.04436,0,killed
14,malleable,0.0443965,-1,0.0443965,-1,1.0444,0,killed
15,malleable,0.0475155,0.0779066,0.0842866,0.0303911,0.00638,0.0367711,completed
16,malleable,0.0527902,0.0842866,0.0906666,0.0314964,0.00638,0.0378764,completed
17,malleable,0.0529452,-1,0.0529452,-1,1.05295,0,killed
18,malleable,0.0542848,-1,0.0542848,-1,1.05428,0,killed
19,malleable,0.0545182,-1,0.0545182,-1,1.05452,0,killed
20,malleable,0.0619288,0.0906666,0.0970466,0.0287378,0.00638,0.0351178,completed
21,malleable,0.0619893,-1,0.0619893,-1,1.06199,0,killed
22,malleable,0.0688181,0.0970466,0.103427,0.0282285,0.00638,0.0346085,completed
23,malleable,0.0746136,0.103427,0.109807,0.0288131,0.00638,0.0351931,completed
24,malleable,0.0751694,-1,0.0751694,-1,1.07517,0,killed
25,malleable,0.0752866,-1,0.0752866,-1,1.07529,0,killed
26,malleable,0.0822564,0.109807,0.116187,0.0275502,0.00638,0.0339302,completed
27,malleable,0.0831822,-1,0.0831822,-1,1.08318,0,killed
28,malleable,0.084658,0.116187,0.122567,0.0315286,0.00638,0.0379086,completed
29,malleable,0.0857186,-1,0.0857186,-1,1.08572,0,killed
30,malleable,0.0861444,-1,0.0861444,-1,1.08614,0,killed
31,malleable,0.089317,-1,0.089317,-1,1.08932,0,killed
32,malleable,0.0950859,0.122567,0.128947,0.0274807,0.00638,0.0338607,completed
33,malleable,0.0989682,0.128947,0.135327,0.0299784,0.00638,0.0363584,completed
34,malleable,0.104916,0.135327,0.141707,0.0304102,0.00638,0.0367902,completed
35,malleable,0.104995,-1,0.104995,-1,1.105,0,killed
36,malleable,0.10516,-1,0.10516,-1,1.10516,0,killed
